node_id,labels,name,node_type,article_id,segment_id,title,text
claim:714c6bc5ffc2,Claim,笼统普遍的断案，无论其不能，即能，亦断非科学之所许。,Claim,梁启超_001_4a5e589a,,,笼统普遍的断案，无论其不能，即能，亦断非科学之所许。
claim:ac95d07b1341,Claim,科学之职务不在绝对的普遍的证明衣裘衣葛之孰为合孰为不合，他却能证明某种体气的人在某种温度之下非衣裘或衣葛不可。,Claim,梁启超_001_4a5e589a,,,科学之职务不在绝对的普遍的证明衣裘衣葛之孰为合孰为不合，他却能证明某种体气的人在某种温度之下非衣裘或衣葛不可。
claim:690e3f33b67c,Claim,人生观的统一，非惟不可能，而且不必要。,Claim,梁启超_001_4a5e589a,,,人生观的统一，非惟不可能，而且不必要。
claim:05fdce693ed5,Claim,人生观的统一，非惟不必要，而且有害。,Claim,梁启超_001_4a5e589a,,,人生观的统一，非惟不必要，而且有害。
claim:c5a67dbaa1a4,Claim,用科学来统一人生观，我更不相信有这回事。,Claim,梁启超_001_4a5e589a,,,用科学来统一人生观，我更不相信有这回事。
claim:626862399067,Claim,世界上的玄学家一天没有死完，自然一天人生观不能统一,Claim,梁启超_001_4a5e589a,,,世界上的玄学家一天没有死完，自然一天人生观不能统一
claim:4b0bc60406f3,Claim,万能的科学，有没有方法令世界上的玄学家死完？如其不能，即此已可见科学功能是该有限制了。,Claim,梁启超_001_4a5e589a,,,万能的科学，有没有方法令世界上的玄学家死完？如其不能，即此已可见科学功能是该有限制了。
claim:dd7294aab9b1,Claim,人类生活，固然离不了理智；但不能说理智包括尽人类生活的全内容。,Claim,梁启超_001_4a5e589a,,,人类生活，固然离不了理智；但不能说理智包括尽人类生活的全内容。
claim:3d1c2e8e74a2,Claim,情感是生活的原动力。,Claim,梁启超_001_4a5e589a,,,情感是生活的原动力。
claim:07145201ee9e,Claim,爱和美带有神秘性。,Claim,梁启超_001_4a5e589a,,,爱和美带有神秘性。
claim:e672d74554a2,Claim,爱和美永远保持独立身分，科学无法完全解释。,Claim,梁启超_001_4a5e589a,,,爱和美永远保持独立身分，科学无法完全解释。
claim:c5d684118b7d,Claim,科学的恋爱令人喷饭。,Claim,梁启超_001_4a5e589a,,,科学的恋爱令人喷饭。
claim:1514d10ef155,Claim,孝子割股疗亲是无益的。,Claim,梁启超_001_4a5e589a,,,孝子割股疗亲是无益的。
claim:d6417c984736,Claim,父子朋友间至性，其中不可思议者何限？,Claim,梁启超_001_4a5e589a,,,父子朋友间至性，其中不可思议者何限？
term:444862b1d437,人物,作者,人物,,,,
term:07ec6007638a,文章,张丁两君头一次交绥的文章,文章,,,,
term:92f85896d492,文章,君劢这篇文章,文章,,,,
term:8a8eccfa23a0,阵营/群体,君劢和在君,阵营/群体,,,,
term:a77e7113127b,观点,人生问题，有大部分是可以——而且必要用科学方法来解决的,观点,,,,
term:a252ef6e0c94,人物,梁启超,人物,,,,
term:2fde2c841f2e,观点,君劢、在君的主张,观点,,,,
term:35137d9e1654,概念,科学所推寻之公例,概念,,,,
term:b476d0a80de4,观点,情感带有神秘性,观点,,,,
