node_id,labels,name,node_type,article_id,segment_id,title,text
entity_9cf5be2a603a79c9,人物,颂皋,人物,,,,
entity_7c6169e31d2a0416,概念,玄学上之问题,概念,,,,
entity_d8384cff3903c6c9,概念,美与善,概念,,,,
entity_abdefed55c5ac40b,人物,康德,人物,,,,
entity_f26bb03e4f70a5f2,人物,桓儿夫,人物,,,,
entity_d62c1d57a939dd23,概念,凡论及事物之可能者,概念,,,,
entity_1092c0fcda5fc937,概念,备及事物之实在者,概念,,,,
entity_0016dc49b0c08a53,概念,原理,概念,,,,
entity_fb4abb3d3881dc2f,人物,斯宾塞尔,人物,,,,
entity_8e4b0f0d4a5092fc,概念,无限性,概念,,,,
entity_7848e17f97774e9f,Person,丁文江,Person,,,,
entity_91765cd30cbb3870,Person,张君劢,Person,,,,
entity_3876116d214462b1,Person,威廉·詹姆斯,Person,,,,
entity_140f0db0280dac99,Person,颂皋,Person,,,,
entity_726166053d9dd87e,Event,科学与玄学论战,Event,,,,
entity_4555a7a39b660133,Concept,玄学,Concept,,,,
entity_8459c276e24ba06f,Concept,科学,Concept,,,,
entity_2584c0a4f898ebcb,Work,哲学问题,Work,,,,
entity_b34790f62ad7acf9,Concept,思想,Concept,,,,
entity_5f1611d207546569,Concept,事物,Concept,,,,
entity_36d0996ccf14ecbd,Concept,真理,Concept,,,,
entity_4b059049ab401fa0,Concept,材质,Concept,,,,
entity_ba95d33d4273ad27,Concept,世界,Concept,,,,
entity_398705a1fa34a74b,Concept,本体,Concept,,,,
entity_9ca395c5f1788a22,Concept,宇宙,Concept,,,,
entity_bd3b9319711e8c07,Person,康德,Person,,,,
entity_c58fca0576b3a1af,Person,沃尔夫,Person,,,,
entity_a730e19214b0d525,概念,客观的证实,概念,,,,
entity_8714d6bffb8cb4b3,概念,何为我所能知者,概念,,,,
entity_fb347160b95c0b1b,概念,何为我所应为者,概念,,,,
entity_0b43a7f3959895dd,概念,何为我可期望者,概念,,,,
entity_793b6abce1b93299,概念,定义,概念,,,,
entity_edda60f39b0fe083,概念,事物之可能,概念,,,,
entity_fac9088f709b8e58,概念,事物之实在,概念,,,,
entity_d2f33c26950db963,概念,原因,概念,,,,
entity_6bc78bed31b8950b,概念,本质,概念,,,,
entity_eeca3ca1ce97c78d,概念,意义,概念,,,,
entity_a2a340dd59657292,概念,结果,概念,,,,
entity_c959ef777af94269,概念,本体,概念,,,,
entity_153b4f99f8a49cf6,概念,原子灵魂之说,概念,,,,
entity_f95a700258b939c6,概念,逻辑的定例,概念,,,,
entity_103c4d56e01f0c35,概念,凡物非存在即为存在,概念,,,,
entity_ccd4a36ea9c00313,概念,普遍化的事实,概念,,,,
entity_5224c9c3909f2616,概念,凡物必须于已存在之后乃能有所作用,概念,,,,
entity_7756abd695ff4f10,概念,装饰品,概念,,,,
entity_4a2ae3411e7d2c9b,概念,世界起源,概念,,,,
entity_a1dc0d1ba13bebbd,概念,物质,概念,,,,
entity_6a96864b5e4c360e,概念,自然律,概念,,,,
entity_0ae7004afa07ad87,修辞,装饰品,修辞,,,,
entity_5b1740c63f545f08,Person,斯氏,Person,,,,
entity_e00eff5d484dde5a,概念,连续的综合,概念,,,,
entity_aa3756da2eecf5d5,学科,玄学,学科,,,,
entity_1e1935420959b29c,角色,玄学家,角色,,,,
claim_495ba97fa6c7b086,Claim,近来了在君先生与张君劢先生为科学与玄学之争，发表许多文章，引起学术界之注意。,Claim,颂皋_000_0fffa40d,,,近来了在君先生与张君劢先生为科学与玄学之争，发表许多文章，引起学术界之注意。
claim_c5abd2200b859021,Claim,一时起而招辩者，类皆国内知名之士，对于专门之学，皆有深造，故其所发言论，自多价值。,Claim,颂皋_000_0fffa40d,,,一时起而招辩者，类皆国内知名之士，对于专门之学，皆有深造，故其所发言论，自多价值。
claim_04aadc9781923681,Claim,但亦有主张偏激，思想之间，发生绝大缺陷者，考其所以致此之由，大率对于玄学之所以为玄学，不无稍欠了解。,Claim,颂皋_000_0fffa40d,,,但亦有主张偏激，思想之间，发生绝大缺陷者，考其所以致此之由，大率对于玄学之所以为玄学，不无稍欠了解。
claim_fd0532bd967c8a61,Claim,欲于玄学（Metaphysics）一词，加以明确之定义，诚为不可能之事。,Claim,颂皋_000_0fffa40d,,,欲于玄学（Metaphysics）一词，加以明确之定义，诚为不可能之事。
claim_e26131cb85edce2f,Claim,如欲将玄学所涉及之问题，一一加以说明，则最妙方法，莫如即先探索其意义之所在。,Claim,颂皋_000_0fffa40d,,,如欲将玄学所涉及之问题，一一加以说明，则最妙方法，莫如即先探索其意义之所在。
claim_2ebabe5acd3e0f5f,Claim,原夫玄学，乃所以讨论各种空虚的（Obscure）抽象的（Abstract）普遍的（General）问题，而为科学与人生所未能解决者。,Claim,颂皋_000_0fffa40d,,,原夫玄学，乃所以讨论各种空虚的（Obscure）抽象的（Abstract）普遍的（General）问题，而为科学与人生所未能解决者。
claim_1247f2a126bc38c7,Claim,易言之：即此种悬而未解决，玄而且深，关于事物之全体或其永久的原素之问题也。,Claim,颂皋_000_0fffa40d,,,易言之：即此种悬而未解决，玄而且深，关于事物之全体或其永久的原素之问题也。
claim_5f38c868010b0e9d,Claim,类此形式之问题，是谓玄学上之问题。,Claim,颂皋_000_0fffa40d,,,类此形式之问题，是谓玄学上之问题。
claim_14277d553e4c3fbf,Claim,玄学上之重要问题有三，即：(1) 何为我所能知者?(2) 何为我所应为者?(3) 何为我可期望者?,Claim,颂皋_000_0fffa40d,,,玄学上之重要问题有三，即：(1) 何为我所能知者?(2) 何为我所应为者?(3) 何为我可期望者?
claim_dd3fd2fad9bc76d3,Claim,凡论及事物之可能者，是谓玄学，与备及事物之实在者，显非相同。,Claim,颂皋_000_0fffa40d,,,凡论及事物之可能者，是谓玄学，与备及事物之实在者，显非相同。
claim_17a845e5466b7971,Claim,玄学者乃所以探究一切事物之原因、本质、意义，及其结果者。,Claim,颂皋_000_0fffa40d,,,玄学者乃所以探究一切事物之原因、本质、意义，及其结果者。
claim_fded5f0b4503f65e,Claim,玄学实为研究本体之最普遍之原理之学；而所谓原理，不特彼此衔接一起，即于吾人知识之能力，亦发生关系焉。,Claim,颂皋_000_0fffa40d,,,玄学实为研究本体之最普遍之原理之学；而所谓原理，不特彼此衔接一起，即于吾人知识之能力，亦发生关系焉。
claim_b16ad25cf74c357b,Claim,原理之意义，既如是之复杂，由原理而完成之科学，又难有实现之望，然则此种定义，推其究竟，直等于一装饰品耳。,Claim,颂皋_000_0fffa40d,,,原理之意义，既如是之复杂，由原理而完成之科学，又难有实现之望，然则此种定义，推其究竟，直等于一装饰品耳。
claim_09596c50ceb145e8,Claim,夫玄学之最严重的职务，不在乎他，即在乎研究此种单纯问题。,Claim,颂皋_000_0fffa40d,,,夫玄学之最严重的职务，不在乎他，即在乎研究此种单纯问题。
claim_297a18cc5588d48a,Claim,玄学之最严重的职务，不在乎他，即在乎研究此种单纯问题,Claim,颂皋_000_0fffa40d,,,玄学之最严重的职务，不在乎他，即在乎研究此种单纯问题
claim_4492a08e0b94d95b,Claim,上所云之各问题，大都为真实者也,Claim,颂皋_000_0fffa40d,,,上所云之各问题，大都为真实者也
claim_e06de1704021b9e0,Claim,此种问题，苟非吾人得以证实之，在自然律上，要与吾人相抵牾，则可无疑,Claim,颂皋_000_0fffa40d,,,此种问题，苟非吾人得以证实之，在自然律上，要与吾人相抵牾，则可无疑
claim_033aaa19443e885f,Claim,世界非永久者，即为自我创造者；非自我创造者，则为外力所创造者,Claim,颂皋_000_0fffa40d,,,世界非永久者，即为自我创造者；非自我创造者，则为外力所创造者
claim_1e49b121670af331,Claim,即使吾人随斯氏而断定无一起源之形态为可以思议，而断定全部问题为非真实，吾人亦不失为玄学家矣,Claim,颂皋_000_0fffa40d,,,即使吾人随斯氏而断定无一起源之形态为可以思议，而断定全部问题为非真实，吾人亦不失为玄学家矣
claim_3a48c6915a5f3d62,Claim,吾人不啻已深入玄学之重围，无以解脱,Claim,颂皋_000_0fffa40d,,,吾人不啻已深入玄学之重围，无以解脱
claim_873218123033b5bc,Claim,有数种假设，以其自相矛盾之故，令人视之，似为荒谬绝伦,Claim,颂皋_000_0fffa40d,,,有数种假设，以其自相矛盾之故，令人视之，似为荒谬绝伦
claim_410733ed0ba48ea1,Claim,所谓无限性，乃指无限的而言；既云无限的矣，则谓为由连续的综合而完成之，岂非一绝大之矛盾而何,Claim,颂皋_000_0fffa40d,,,所谓无限性，乃指无限的而言；既云无限的矣，则谓为由连续的综合而完成之，岂非一绝大之矛盾而何
claim_a14b00c0fe0daba2,Claim,分析各项假设，与分析各项问题，均为吾人所应重视，均于玄学之研究，为不可缺少者,Claim,颂皋_000_0fffa40d,,,分析各项假设，与分析各项问题，均为吾人所应重视，均于玄学之研究，为不可缺少者
claim_fb7ca33d0405c4d7,Claim,明乎此理，吾人可以自为玄学家，而将上述各问题，加以详密的讨论矣,Claim,颂皋_000_0fffa40d,,,明乎此理，吾人可以自为玄学家，而将上述各问题，加以详密的讨论矣
term_775c6926be12c890,问题,单纯问题,问题,,,,
term_a3a6d5dba6e9c135,观点,世界非永久者，即为自我创造者；非自我创造者，则为外力所创造者,观点,,,,
term_e250acbe36dd22f5,概念,类此形式之问题,概念,,,,
term_ecd0cdf310bd0f59,阵营/群体,部分论战者,阵营/群体,,,,
