node_id,labels,name,node_type,article_id,segment_id,title,text
segment:77c62f9ad8ab,Segment,陈独秀_002_69a217f6_s0003,Segment,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0003,,"及私人商贩之选举权被选举权，岂不是赘文？在新经济政策之下，这两种人仍然没有选举权被选举权，实无所谓翻云覆雨。说他翻云覆雨的都是不明白俄国新经济政策之实质的缘故。革命的内外战争中，势不得不采用军事共产政策（其实只是“禁止买卖强制征发”，无所谓共产），非此无以应军事之急需，且非此无以覆敌对阶级之基础；战争停止，破坏事业告了一段落，无产阶级开始建设的时候，即在产业充分发达的国家，也不能没有一种过渡的经济政策，才能渡到实行废绝私产，实行社会主义的分配，何况半亚洲式的俄罗斯；所以此时苏俄采用的经济政策，在社会革命之经济改造的过程上，正足以证明客观上的必然性，也正足以证明科学的社会主义和乌托邦的理想不同。说他是翻云覆雨的都是不明白俄国新经济政策之意义的缘故。

第三点，张君劢说：“我之清华讲演中所举九项，谓非科学所能解决，

而断其起于人类之自由意志，独秀复胪举社会学家言以相难，谓此九端之因果尽为科学家所能解释，而归结于物质为社会变动之大因。夫大家族也，小家族也……在一事既已过去，科学家汇集各种事实，推求其由来，而为之说明，此其事之可能，何待赘言？顾我所以举此者，非曰社会学家之说明是否可能也，乃问人类对于此九项之态度之变迁之动因，何自而来也。甲以为然，乙以为否，甲曰以为是者，乙日又以为非，其变迁之速如此，而推求所以致此者，则曰人类之自由意志为之，非科学公例所能一律相绳也。"
segment:67e267d57091,Segment,陈独秀_002_69a217f6_s0005,Segment,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0005,,言，社会科学亦得成为科学，又何待赞言？社会现象若不为因果律所支配，虽事后亦无法推求其现象所由来；若既为因果律所支配，则可据今果以推求前因，亦可据今因以推求后果；惟张先生如欲超越吾人犹未闻见之今因，凭空推算千百年后之果，虽历久而不爽毫厘，此事大类神秘的推背图、烧饼歌，不独人事的社会科学所不许，亦物质的自然科学所难能。例如天文学无论如何进步，亦不能于气压之动象未现以前，预示数十百年或数年内某地某时风雨寒热之定象，虽历久而不爽毫厘。资本制度发达，宗法制度破坏，其结果小家族制度自然发生；共产制度实现，私产制度破坏，其结果家族制度将简之又简而至于无；生产力大发展，分工制度大发展，生产方法及生产工具都日趋于集合而不可分离，其结果财产制度亦必日趋公有；此等都可据今因以推求后果，过此以往，欲求知千年万年后的社会制度如何，只待富于神秘性的玄学大家重造新推背图，社会科学家惟有甘拜下风！前所辨论之九项中，一部分明明是推求社会现象变迁之动因及人类态度随此变迁而变迁之动因，如第一，第二，第三，第四，第六，第九皆是；一部分明明是推求人类之人生观所以不同的动因，如第五，第七，第八皆是。乃张先生一则曰“不究九端之动因”，再则日“乃问人类对于此九项之态度之变迁之动因”，我真不懂他所谓“动因”，在术语上到底是何意义？而且张先生所指九项，究竟是说社会现象还是说个人态度，其观念及论点实在太不明了。
segment:e3734e59fa2f,Segment,陈独秀_001_d263aca8_s0009,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0009,,"成为有系统之著作。譬诸以政治学言之，先立国家之定义，继之以主权、权利、义务之基本概念，又继之以政府内阁之执掌。若夫既采君主大权说于先，则不能再采国民主权说于后；既主张社会主义于先，不能主张个人主义于后。何也？为方法所限也，为系统所限也。若夫人生观，或为

叔本华、哈德门的悲观主义，或为兰勃尼擎、黑格尔之乐观主义，或为孔子之修身齐家主义，或为释迦之出世主义，或为孔孟之亲疏远近等级分明，或为墨子耶稣之泛爱。若此者，初无论理学之公例以限制之，无所谓定义，无所谓方法，皆其自身良心之所命起而主张之，以为天下后世表率，故曰直觉的也。

第三，科学可以以分析方法下手，而人生观则为综合的。科学关键，厥在分析。以物质言之，昔有七十余种元素之说，今则分析尤为精微，乃知此物质世界不出乎三种元素：曰阴电，曰阳电，曰以太。以心理言之，视神经如何，听神经如何，乃至记忆如何，思想如何，虽各家学说不一，然于此复杂现象中以求其最简单之元素，其方法则一。譬如罗素氏以为心理元素有二：曰感觉，曰意象。至于杜里舒氏，则以为有六类，其说甚长，兹不赘述。要之皆分析精神之表现也。至于人生观，则为综合的，包括一切的，若强为分析，则必失其真义。譬诸释迦之人生观，曰普渡众生。苟求其动机所在，曰，此印度人好冥想之性质为之也；曰，此印度之气候为之也。如此分析，未尝无一种理由，然即此所分析之动机，而断定佛教之内容不过尔尔，则误矣。何也？"
segment:9839dc26a3b7,Segment,陈独秀_001_d263aca8_s0006,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006,,"论，张君劢必然大摇大摆的来向适之拱手道谢!!!

十二，十二，九。

# 人生观

诸君平日所学，皆科学也。科学之中，有一定之原理原则，而此原理原则，皆有证据。譬如二加二等于四，三角形中三角之度数之和等于两直角，此数学上之原理原则也。速度等于以时间除距离，故其公式为 S=\frac{d}{t},水之元素为 H_{2}O,此物理化学上之原则也。诸君久读教科书，必以为天下事皆有公例，皆为因果律所支配。实则使诸君闭目一思，则知大多数之问题，必不若是之明确。而此类问题，并非哲学上高尚之学理，而即在于人生日用之中。甲一说，乙一说，漫无是非真伪之标准。此何物欤？曰，是为人生。同为人生，因彼此观察点不同，而意见各异，故天下古今之最不统一者，莫若人生观。

人生观之中心点，是曰我。与我对待者，则非我也。而此非我之中，有种种区别。就其生育我者言之，则为父母；就其与我为配偶者言之，则为夫妇；就我所属之团体言之，则为社会为国家；就财产支配之方法言之，则有私有财产制公有财产制；就重物质或轻物质言之，则有精神文明与物质文明。凡此问题，东西古今，意见极不一致，决不如数学或物理化学问题之有一定公式。使表而列之如下:

(一）就我与我之亲族之关系……

大家族主义。

(二）就我与我之异性之关系


(四）就我对于社会制度之激渐态度…… { 守旧主义。 维新主义。"
segment:ad6707db5c11,Segment,陈独秀_001_d263aca8_s0015,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0015,,"何革除之；凡此取舍之间，皆决之于观点。观点定，而后精神上之思潮、物质上之制度，乃可按图而索。此则人生观之关系于文化者所以若是其大也。诸君学于中国，不久即至美

洲，将来沟通文化之责即在诸君之双肩上。所以敢望诸君对此问题时时放在心头，不可于一场演说后便尔了事也。

十二，二，十四。

—— 转录北京《清华周刊》二七二期 ——"
segment:b95d5a36f32b,Segment,陈独秀_000_4825c389_s0004,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,"于农业宗法社会亲与夫都把子女及妻当作生产工具，当作一种财产，到了工业社会，家庭手工已不适用，有了雇工制度，也用不着拿家族当生产工具，于是女权运动自然会兴旺起来。第三，财产公有私有制度，在原始共产社会，人弱于兽，势必结群合作，原无财产私有之必要与可能;(假定有人格之单一性的张先生，生在那个社会，他的主观，他的直觉，他的自由意志，忽然要把财产私有起来，怎奈他所得的果物兽肉无

地存储，并没有防腐的方法，又不能变卖金钱存在银行，结果恐怕只有放弃他私有财产的人生观。）到了农业社会，有了一定的住所，有了仓库，谷物又比较的易于保存，独立生产的小农，只有土地占有的必要，没有通力合作的必要，私有财产观念是如此发生的；到了工业社会，家庭的手工的独立生产制已不能存立，成千成万的人组织在一个通力合作的机关之内，大家无工做便无饭吃，无工具便不能做工，大家都没有生产工具，生产工具已为少数资本家私有了，非将生产工具收归公有，大家只好卖力给资本家，公有财产观念，是如此发生的。第四，守旧维新之争持，乃因为现社会有了经济的变化，而与此变化不适应的前社会之制度仍旧存在，束缚着这变化的发展，于是在经济上利害不同的阶级，自然会随着变化之激徐，或激或徐的冲突起来。"
segment:f540a101ceb3,Segment,陈独秀_000_4825c389_s0007,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0007,,"驳得很明白。但是唐钺驳梁启超说：“我们论事实的时候，不能屏入价值问题。”而他自己论到田横事件，解释过于浅薄，并且说出“没有多大价值”的话，如此何能使梁启超心服！其实孝子割股疗亲，程婴、杵臼代人而死，田横、乃木自杀等主动，在社会科学家看起来，无所谓优不优，无所谓合理不合理，无所谓有价值无价值，无所谓不可解，无所谓神秘，不过是农业的宗法社会、封建时代所应有之人生观。这种人生观乃是农业的宗法社会封建时代之道德传说及一切社会的暗示所铸而成。试问在工业的资本主义社会，有没有这样举动，有没有这样情感，有没有这样的自由意志?

范寿康也是一个骑墙论者，他主张科学是指广义的科学,

他主张科学决不能解决人生问题的全部。他说：“人生观一部分是先天的，一部分是后天的。先天的形式是由主观的直觉而得，决不是科学所能干涉。后天的内容应由科学的方法探讨而定，决不是主观所应妄定。”他所谓先天的形式，即指良心命令人类做各人所自认为善的行为。

什么先天的形式，什么良心，什么直觉，什么自由意志，一概都是生活状况不同的各时代各民族之社会的暗示所铸而成：一个人生在印度婆罗门家，自然不愿意杀人，他若生在非洲酋长家，自然以多杀为无上荣誉；一个女子生在中国阉阔之家，自然以贞节为他的义务，他若生在意大利，会以多获面首夸示其群；西洋人见中国人赤膊对女子则骇然，中国人见西洋人用字纸揩粪则惊讶；"
segment:5e0642839be0,Segment,陈独秀_000_4825c389_s0008,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008,,"无上荣誉；一个女子生在中国阉阔之家，自然以贞节为他的义务，他若生在意大利，会以多获面首夸示其群；西洋人见中国人赤膊对女子则骇然，中国人见西洋人用字纸揩粪则惊讶；匈奴可汗父死遂妻其母，满族初入中国不知汉人礼俗，皇太后再嫁其夫弟而不以为耻；中国人以厚葬其亲为孝，而蛮族有委亲尸于山野以被鸟兽所噬为荣幸者；欧美妇女每当稠人广众吻其所亲，而以为人妾为奇耻大辱；中国妇人每以得为贵人之妾为荣幸，而当众接吻虽娼妓亦羞为之。由此看来，世界上那里真有什么良心，什么直觉，什么自由意志!

丁在君不但未曾说明“科学何以能支配人生观”，并且他的思想之根底，仍和张君劢走的是一条道路。我现在举出两个证据:

第一，他自号存疑的唯心论，这是沿袭了赫胥黎、斯宾塞诸人的谬误。你既承认宇宙间有不可知的部分而存疑，科学家站开，且让玄学家来解疑。此所以张君劢说：“既已存疑，则研究形而上界之玄学，不应有丑诋之词。”其实我们对于未发见的物质固然可以存疑，而对于超物质而独立存在并且可以支配物质的什么心（心即是物之一种表现),什么神灵与上帝，我们已无疑可存了。说我们武断也好，说我们专制也好，若无证据给我

们看，我们断然不能抛弃我们的信仰。

第二，把欧洲文化破产的责任归到科学与物质文明，固然是十分糊涂，但丁在君把这个责任归到玄学家、教育家、政治家身上，却也离开事实太远了。"
segment:97b88a84bfff,Segment,陈独秀_002_69a217f6_s0001,Segment,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0001,,"，此事只有请问六壬卜算大家，社会科学无此神通。马克思科学的社会主义，预料资本主义必由发达而崩坏，崩坏后继之者必为社会主义，此乃就人类社会历史的进化一般趋向而言；至于资本主义之崩坏与夫社会主义之现实，果在何国开始及完成，又另有其特殊的因果关系；固然，在特殊的地域内，倘有特殊的社会现象之因，亦可推见其特殊的社会现象之果（其特定的时空及个人关系，仍非社会科学之事）。然究竟和马克思所指人类历史的进化由资本主义而社会主义之一般的社会现象，不是一件事。俄国劳农革命何以先于英德，将来英德劳农革命后，其社会主义实现之日程，必速于今日之俄，这是因为他们资本主义发展之进程各有特殊的原因（例如俄国资本不及英德，而集中速度则过之），和马克思所指全人类社会历史进化的过程，是两件事。法兰西资本主义之成熟，自始至今都远不及英国，而巴黎共产党之暴动，还远在俄国劳农革命之前，马克思亲见之，原不待张君劢先生今天来驳难了。人类社会因果关系非常复杂，所以社会现象也非常复杂，因此，社会科学，马克思科学的社会主义，决不像张君劢先生所称引的那样简单，并且一定还不像我们今天所知道的这样简单。

第二点，张君劢说：“且即以俄论，私有财产之废不及二年，而已许私人买卖私人土地所有权，且大招致外国银行与外国资本家，不知此等翻云覆雨之局，又遵科学的社会主义全书中何种公例乎？"
segment:d3072b79093d,Segment,陈独秀_000_4825c389_s0003,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,"这种社会的实际现象，想无人能够否认。倘不能否认，便不能不承认孔德三时代说是社会科学上一种定律。这个定律便可以说明许多时代、许多社会、许多个人的人生观之所以不同。譬如张君劢是个饱学秀才，他一日病了，他的未尝学问的家族要去求符咒仙方，张君劢立意要延医诊脉服药，他的朋友丁在君方从外国留学回来，说汉医靠不住，坚劝他去请西医，张君劢不但不相信，并说出许多西医不及汉医的证据；两人争持正烈的时候，张君劢的家族说，西医汉医都靠不住，还是符咒仙方好。他们如此不同的见解，也便是他们如此不同的人生观。他们如此不同的人生观，都是他们所遭客观的环境造成的，决不是天外飞来主观的意志造成的。这本是社会科学可以说明的，决不是形而上的玄学可以说明的。

张君劢举出九项人生观，说都是主观的，起于直觉的、综合的、自由意志的，起于人格之单一性的，而不为客观的、论理的、分析的、因果律的科学所支配。今就其九项人生观看起来，第一，大家族主义和小家族主义，纯粹是由农业经济宗法社会进化到工业经济军国社会之自然的现象。第二，男女尊卑及婚姻制度，也是由于农业宗法社会亲与夫都把子女及妻当作生产工具，当作一种财产，到了工业社会，家庭手工已不适用，有了雇工制度，也用不着拿家族当生产工具，于是女权运动自然会兴旺起来。"
segment:195784f486ca,Segment,陈独秀_001_d263aca8_s0007,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0007,,"下:

(一）就我与我之亲族之关系……

大家族主义。

(二）就我与我之异性之关系


(四）就我对于社会制度之激渐态度…… { 守旧主义。 维新主义。


 \begin{aligned}&( 九 ) 就我对于世界背后有无造物主之信仰 s\begin{cases} 有神论。\\ 无神论。\\ 一神论。\\ 多神论。\\ 个神论。\\ 泛神论。\end{cases}\\ \end{aligned} 

凡此九项皆以我为中心，或关于我以外之物，或关于我以外之人，东西万国，上下古今，无一定之解决者。则以此类问题，皆关于人生，而人生为活的，故不如死物质之易以一例相绳也。试以人生观与科学作一比较，则人生观之特点，更易见矣。

第一，科学为客观的，人生观为主观的。科学之最大标准，即在其客观的效力。甲如此说，乙如此说，推之丙丁戊己无不

如此说。换言之，一种公例，推诸四海而准焉。譬诸英国发明之物理学，同时适用于全世界。德国发明之相对论，同时适用于全世界。故世界只有一种数学，而无所谓中国之数学，英国之数学也；世界只有一种物理学化学，而无所谓英法美中国日本之物理化学也。然科学之中，亦分二项：曰精神科学，曰物质科学。物质科学，如物理化学等；精神科学，如政治学生计学心理学哲学之类。物质科学之客观效力，最为圆满；至于精神科学次之。"
segment:ed2f414b52cc,Segment,陈独秀_000_4825c389_s0009,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0009,,"断然不能抛弃我们的信仰。

第二，把欧洲文化破产的责任归到科学与物质文明，固然是十分糊涂，但丁在君把这个责任归到玄学家、教育家、政治家身上，却也离开事实太远了。欧洲大战分明是英德两大工业资本发展到不得不互争世界商场之战争，但看他们战争结果所定的和约便知道，如此大的变动，那里是玄学家、教育家、政治家能够制造得来的。如果离了物质的即经济的原因，排科学的玄学家、教育家、政治家能够造成这样空前的大战争，那末，我们不得不承认张君劢所谓自由意志的人生观真有力量了。

我们相信只有客观的物质原因可以变动社会，可以解释历史，可以支配人生观，这便是“唯物的历史观”。我们现在要请问丁在君先生和胡适之先生：相信“唯物的历史观”为完全真理呢，还是相信唯物以外像张君劢等类人所主张的唯心观也能够超科学而存在?

十二，十一，十三。"
entity:ee562c752f78,主义/学说/理论,孔德三时代说,主义/学说/理论,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:fe901cfcc616,人物,张君劢,人物,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:b14c5483a866,阵营/群体,张君劢的家族,阵营/群体,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:0bacf98593d1,人物,丁文江,人物,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:d24f2e6a4ba4,概念,汉医,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:096931e5c9b3,概念,西医,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:a57a9c2a06cf,概念,符咒仙方,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:67821481a750,概念,人生观,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:bb8fccc3a636,概念,客观的环境,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:94cbd04120d2,概念,主观的意志,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:4b7d4cc8947c,概念,社会科学,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:f8d558b4fa86,概念,形而上的玄学,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:eb4ceeaf84db,观点,九项人生观,观点,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:30ff4991a20e,概念,大家族主义和小家族主义,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:a1516bbf59cf,概念,农业经济宗法社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:bb5e8c40226f,概念,工业经济军国社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:176df8541351,概念,男女尊卑及婚姻制度,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:3674af65427b,概念,农业宗法社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:0134e445e552,概念,工业社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:528c0f30e327,概念,女权运动,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0003,,
entity:fbe440477128,概念,财产公有私有制度,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:0d35422b0e90,概念,原始共产社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:4343a7a1ac52,概念,私有财产观念,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:9da6a9ee244b,概念,农业社会,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:cf6b61fcad60,概念,公有财产观念,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:2dbed66bffc6,概念,守旧维新之争持,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:6709c4035e3f,概念,经济的变化,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:2e500300980b,概念,前社会之制度,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:58d7bbde19c9,概念,阶级,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:31b80751854d,概念,雇工制度,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:574861dafe99,概念,家庭手工,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:43be2d501346,概念,生产工具,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:a468cb9c3b5d,概念,财产,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
entity:6d3767e40fa1,概念,家族,概念,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004,,
