node_id,labels,name,node_type,article_id,segment_id,title,text
segment:58a0af85020d,Segment,陈独秀_002_69a217f6_s0010,Segment,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010,,"宇宙万象之有规律秩序是一件事，我们人类的知识已否认识这规律秩序又是一件事，不能拿我们主观上犹未能完全认识某一部分之规律秩序，遂断定客观上某一部本来没有规律秩序。现在不必谈马克思的社会科学，单就个人主义的经济学来说，斯密亚丹以来，果如张先生所谓“绝无一条真正公例吗？此时物质科学之公例视社会科学之公例多而且正确，也不过是比较之词。其实物质科学之公例，仍不敷应用于一切物质现象而包括无遗，及其已成的公例又时复动摇，这都是彰明的事实，张先生岂能因此更主张物质现象也不为因果律所支配，并对于物质科学也要否认吗？我想生在今日的张君劢必不至如此。但是在五百年前，物质科学即张君劢今日所承认之真正科学，那时他的公例又有几条呢？那时人们否认物质科学，否认物质现象为因果律所支配，比现在的人们否认社会科学，否认社会现象为因果律所支配，岂不更为凶猛？

（5）张先生说：“所以以人生观与科学对举者，谓科学有一定之公例者也，人生观则可以人类意志左右其间，而日在创造之中者也。”张先生又说“思想者事实之母也”。却是他又说：“事实如此，十九世纪以来，欲进人事于科学之迷梦，今可以觉醒矣。”张先生这段文章未免太逞笔锋，忘其所以了！原来张先生所说以人类意志左右其间而日事创造的人生观，不受科学因果律所支配的人生观，仍然要跟着事实走！原来事实仍然是思想之母！原来思想仍然没有超越事实的可能，超越事实的想头乃是迷梦！"
segment:325638393b90,Segment,陈独秀_001_d263aca8_s0010,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010,,"。苟求其动机所在，曰，此印度人好冥想之性质为之也；曰，此印度之气候为之也。如此分析，未尝无一种理由，然即此所分析之动机，而断定佛教之内容不过尔尔，则误矣。何也？动机为一事，人生观又为一事。人生观者，全体也，不容于分割中求之也。又如叔本华之人生观，尊男而贱女，并主张一夫多妻之制。有求其动机者，曰，叔本华失恋之结果，乃为此激论也。如此分析，亦未尝无一种理由。然理由为一事，人生观又为一事。人生观之是非，不因其所包含之动机而定。何也？人生观者，全体也，不容于分割中求之也。

第四，科学为因果律所支配，而人生观则为自由意志的。物质现象之第一公例，曰有因必有果。譬诸潮汐与月之关系，则因果为之也。丰歉与水旱之关系，则因果为之也。乃至衣食足则盗贼少，亦因果为之也。关于物质全部，无往而非因果之支配。即就身心关系，学者所称为心理的生理学者，如见光而

目闭，将坠而身能自保其平衡，亦因果为之也。若夫纯粹之心理现象则反是，而尤以人生观为甚。孔席何以不暇暖，墨突何以不得黔，耶稣何以死于十字架，释迦何以苦身修行：凡此者，皆出于良心之自动，而决非有使之然者也。乃至就一人言之，所谓悔也，改过自新也，责任心也，亦非因果律所能解释，而为之主体者，则在其自身而已。大之如孔墨佛耶，小之如一人之身，皆若是而已。

第五，科学起于对象之相同现象，而人生观起于人格之单一性。科学中有一最大之原则，曰自然界变化现象之统一性。"
segment:1318b1dac9a9,Segment,陈独秀_002_69a217f6_s0014,Segment,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0014,,"但物质论者是说世间一切都是物质，精神亦为物质所生；精神论者是说世间一切都是精神，物质亦为精神所生；二者结论虽正相反对，其均为一元论则同，一元便与“唯”无别。

互相联系的森罗万象，本来是一气呵成的整个世界，其根本或云都是物质，或云都是精神，却不能说是分途并进各别为一世界如二元论者之所想象。因此二元论之归结，恒为客观的唯心论，即使他本不欲“唯”，而事实上令他终不得不“唯”；犹之唯心论者终必釆纳宗教神灵之说，因为在有人类意识以前，单纯的物质世界久已存在，若不擡出神来，精神一元论的招牌便须自己取下。

二元论终不能成立也如此，无论物质或精神，世界终属一元，一元就是唯”，不是哲学者为分门户，主观的故欲其“唯”，乃是探讨万象穷源尽委，客观的说明此现象时不得不“唯”。梁先生所信分明是二元论，二元论本无可“唯”；自己无可“唯”便责骂他人“唯”，自己主张二元便责骂他人主张一元（“唯”就是一元，唯物论就是物质一元论），便下哀的美敦书来宣战，这是何等“学术界专制帝王的口吻”！

客观的说明宇宙现象之“唯”，和李斯董仲舒对于人为的学说定一尊绝异端迥不相类，乃梁先生竟并为一谈，这是何等浮光掠影的望文生义！浮光掠影的望文生义而不能深入骨髓解析其内容，或者正是梁先生一生治学之受病处；梁先生果真欲在学术界指导青年，须先于自己受病处深加猛省！我知道梁先生不是饰非文过的懦夫，故敢进直言。

五月二十五日"
segment:6f024f0e19af,Segment,陈独秀_000_4825c389_s0000,Segment,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000,,"#### 陈独秀

亚东图书馆汇印讨论科学与人生观的文章，命我作序，我方在病中而且多事，却很欢喜的做这篇序。第一，因为文化落后的中国，到现在才讨论这个问题,(文化落后的俄国前此关于这问题也有过剧烈的讨论，现在他们的社会科学进了步，稍懂得一点社会科学门径的人，都不会有这种无常识的讨论了，和我们中国的知识阶级现在也不至于讨论什么天圆地方、天动地静、电线是不是蜘蛛精这等问题一样。）而却已开始讨论这个问题，进步虽说太缓，总算是有了进步；只可惜一班攻击张君劢、梁启超的人们，表面上好像是得了胜利，其实并未攻破敌人的大本营，不过打散了几个支队，有的还是表面上在那里开战，暗中却已投降了。（如范寿康先天的形式说，及任叔永人生观的科学是不可能说。）就是主将丁文江大攻击张君劢唯心的见解，其实他自己也是以五十步笑百步，这是因为有一种可以攻破敌人大本营的武器，他们素来不相信，因此不肯用。“科学何以不能支配人生观”，敌人方面却举出一些似是而非的证据出来。“科学何以能支配人生观”，这方面却一个证据也没举出来，我以为不但不曾得着胜利，而且几乎是卸甲丢盔的大败战，大家的文章写得虽多，大半是“下笔千言，离题万里”。令人看了好像是《科学概论讲义》，不容易看出他们和张君劢的争点究竟是什么。张君劢那边离开争点之枝叶更加倍之多，这乃一场辩论的最大遗憾！第二，因为适之最近对我说，“唯物史观至多只能解释大部分的问题”。"
segment:837a366c06e1,Segment,陈独秀_001_d263aca8_s0014,Segment,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014,,"非为高尚神圣可知。故孟子以男女与饮食并列，诚得其当也。而今之西洋文学，十书中无一书能出男女恋爱之外者，与我国戏剧中，十有七八不以男女恋爱为内容者，正相反对者也。男女恋爱，应否作为人生第一大事，抑更有大于男女恋爱者，此不可不注意者二也。

所谓个人与社会者：重社会则轻个人之发展，重个人则害社会之公益，此古今最不易解决之问题也。世间本无离社会之个人，亦无离个人之社会。故个人社会云者，不过为学问研究之便利计，而乃设此对待名词耳。此问题之所以发生者，在法制与财产之关系上尤重。譬诸教育过于一律，政治取决于多数，则往往特殊人才为群众所压倒矣。生计组织过于集中，则小工业为大工业所压倒，而社会之财富集中于少数人，是重个人而轻社会也。总之，知识发展，应重个人；财产分配，应均诸社会；虽其大原则如是，而内容甚繁，此亦不可不注意者三也。

至于国家主义与世界主义之争：我国向重平和，向爱大同，自无走入偏狭爱国主义之危险，然国中有所谓国货说，有所谓收回权利说，此则二说之是非尚在未决之中，故亦诸君所应注意者也。

方今国中竟言新文化，而文化转移之枢纽，不外乎人生观。吾有吾之文化，西洋有西洋之文化。西洋之有益者如何采之，有害者如何革除之；凡此取舍之间，皆决之于观点。观点定，而后精神上之思潮、物质上之制度，乃可按图而索。此则人生观之关系于文化者所以若是其大也。诸君学于中国，不久即至美"
entity:4b7d4cc8947c,概念,社会科学,概念,陈独秀_000_4825c389,s0000,,
entity:fe901cfcc616,人物,张君劢,人物,陈独秀_000_4825c389,s0000,,
entity:a252ef6e0c94,人物,梁启超,人物,陈独秀_000_4825c389,s0000,,
entity:cbef98419595,人物,范寿康,人物,陈独秀_000_4825c389,s0000,,
entity:0bacf98593d1,人物,丁文江,人物,陈独秀_000_4825c389,s0000,,
entity:0a5d9170d332,概念,科学,概念,陈独秀_000_4825c389,s0000,,
entity:67821481a750,概念,人生观,概念,陈独秀_000_4825c389,s0000,,
entity:1c9637fc18ea,主义/学说/理论,历史唯物论,主义/学说/理论,陈独秀_000_4825c389,s0000,,
entity:ff64cde28949,人物,胡适,人物,陈独秀_000_4825c389,s0000,,
entity:1775639cb58b,概念,自然科学,概念,陈独秀_000_4825c389,s0001,,
entity:50e044dfac19,概念,经济学,概念,陈独秀_000_4825c389,s0001,,
entity:5088a3d6b149,概念,社会学,概念,陈独秀_000_4825c389,s0001,,
entity:49d76968f4dc,概念,历史学,概念,陈独秀_000_4825c389,s0001,,
entity:c8b98890c241,概念,心理学,概念,陈独秀_000_4825c389,s0001,,
entity:a5902cbd02aa,概念,哲学,概念,陈独秀_000_4825c389,s0001,,
entity:ab5f008cd73e,概念,玄学,概念,陈独秀_000_4825c389,s0001,,
entity:6d632156b074,主义/学说/理论,唯心论,主义/学说/理论,陈独秀_000_4825c389,s0001,,
entity:7ffaa4d76722,人物,哥白尼,人物,陈独秀_000_4825c389,s0001,,
entity:197a2907607b,人物,孟子,人物,陈独秀_000_4825c389,s0001,,
entity:600e623be0b4,阵营/群体,玄学家,阵营/群体,陈独秀_000_4825c389,s0002,,
entity:1833175dbdc3,概念,因果律,概念,陈独秀_000_4825c389,s0003,,
entity:176df8541351,概念,男女尊卑及婚姻制度,概念,陈独秀_000_4825c389,s0003,,
entity:528c0f30e327,概念,女权运动,概念,陈独秀_000_4825c389,s0003,,
entity:3674af65427b,概念,农业宗法社会,概念,陈独秀_000_4825c389,s0004,,
entity:0134e445e552,概念,工业社会,概念,陈独秀_000_4825c389,s0004,,
entity:9da6a9ee244b,概念,农业社会,概念,陈独秀_000_4825c389,s0004,,
entity:4343a7a1ac52,概念,私有财产观念,概念,陈独秀_000_4825c389,s0004,,
entity:cf6b61fcad60,概念,公有财产观念,概念,陈独秀_000_4825c389,s0004,,
entity:2dbed66bffc6,概念,守旧维新之争持,概念,陈独秀_000_4825c389,s0004,,
entity:6709c4035e3f,概念,经济的变化,概念,陈独秀_000_4825c389,s0004,,
entity:75a674f027b9,概念,直觉,概念,陈独秀_000_4825c389,s0004,,
entity:6bfb0534d798,概念,自由意志,概念,陈独秀_000_4825c389,s0004,,
entity:14d40a1df182,概念,精神文明,概念,陈独秀_000_4825c389,s0005,,
entity:b40ba7385ff6,主义/学说/理论,社会主义,主义/学说/理论,陈独秀_000_4825c389,s0005,,
entity:843d815eaafb,概念,公有财产制,概念,陈独秀_000_4825c389,s0005,,
entity:8b03de074b95,概念,人性,概念,陈独秀_000_4825c389,s0005,,
entity:b6b3034d4fec,概念,为我利他,概念,陈独秀_000_4825c389,s0005,,
entity:854e62bf3d8f,概念,无神非宗教之说,概念,陈独秀_000_4825c389,s0005,,
entity:6f60dd1dde5c,人物,唐钺,人物,陈独秀_000_4825c389,s0006,,
entity:48c693b68dae,概念,因果,概念,陈独秀_000_4825c389,s0006,,
entity:c0bb11643c53,概念,先天的形式,概念,陈独秀_000_4825c389,s0007,,
entity:0d3b7e0268bf,概念,良心,概念,陈独秀_000_4825c389,s0007,,
entity:7438201c367d,概念,农业的宗法社会,概念,陈独秀_000_4825c389,s0007,,
entity:f601616cc450,概念,封建时代,概念,陈独秀_000_4825c389,s0007,,
entity:bcb7b73ff3ab,概念,社会的暗示,概念,陈独秀_000_4825c389,s0007,,
entity:d0ab86e97f3d,人物,赫胥黎,人物,陈独秀_000_4825c389,s0008,,
entity:9404fa59cfe0,人物,斯宾塞,人物,陈独秀_000_4825c389,s0008,,
entity:902e280724e5,主义/学说/理论,存疑的唯心论,主义/学说/理论,陈独秀_000_4825c389,s0008,,
entity:02b3cb30f8b7,概念,物质文明,概念,陈独秀_000_4825c389,s0008,,
entity:58a842c33069,历史事件,欧洲大战,历史事件,陈独秀_000_4825c389,s0009,,
entity:e00827f0b6b0,概念,英德两大工业资本,概念,陈独秀_000_4825c389,s0009,,
entity:5cc27addf551,概念,客观的物质原因,概念,陈独秀_000_4825c389,s0009,,
entity:8364d1b31d0a,概念,心的现象,概念,陈独秀_001_d263aca8,s0002,,
entity:7f6f5a1c8dc3,概念,精神现象,概念,陈独秀_001_d263aca8,s0002,,
entity:0fdbff86b803,概念,思想,概念,陈独秀_001_d263aca8,s0002,,
entity:2347ab411dd3,概念,文化,概念,陈独秀_001_d263aca8,s0002,,
entity:1b6bf6f8f873,概念,宗教,概念,陈独秀_001_d263aca8,s0002,,
entity:1cf17404959b,概念,道德,概念,陈独秀_001_d263aca8,s0002,,
entity:706a0a8ae93d,概念,教育,概念,陈独秀_001_d263aca8,s0002,,
entity:87743ae44ad3,概念,历史,概念,陈独秀_001_d263aca8,s0002,,
entity:f26da51a9564,概念,社会,概念,陈独秀_001_d263aca8,s0002,,
entity:6533a27a3133,概念,小农社会,概念,陈独秀_001_d263aca8,s0003,,
entity:69b351d0f004,概念,宗法封建,概念,陈独秀_001_d263aca8,s0003,,
entity:055ab8bd1bf5,概念,社会经济制度,概念,陈独秀_001_d263aca8,s0003,,
entity:74e6c425fac9,人物,亚里士多德,人物,陈独秀_001_d263aca8,s0003,,
entity:8fb5ee4756d1,概念,农奴制,概念,陈独秀_001_d263aca8,s0003,,
entity:654bec999f96,概念,教育普及,概念,陈独秀_001_d263aca8,s0003,,
entity:4fa1fe79d910,概念,物质条件,概念,陈独秀_001_d263aca8,s0003,,
entity:9838f103ba8f,阵营/群体,唯物史观论者,阵营/群体,陈独秀_001_d263aca8,s0004,,
entity:221182af2394,概念,工业,概念,陈独秀_001_d263aca8,s0004,,
entity:2570b714c14a,概念,白话文,概念,陈独秀_001_d263aca8,s0004,,
entity:75236bc9708a,主义/学说/理论,物质一元论,主义/学说/理论,陈独秀_001_d263aca8,s0005,,
entity:5419a458e0ba,主义/学说/理论,心物二元论,主义/学说/理论,陈独秀_001_d263aca8,s0005,,
entity:2d30b6c62eef,概念,秃头的历史观,概念,陈独秀_001_d263aca8,s0005,,
entity:145ff1410372,概念,物,概念,陈独秀_001_d263aca8,s0005,,
entity:48bcfb553c4d,概念,社会的物质条件,概念,陈独秀_001_d263aca8,s0005,,
entity:450d663853a4,概念,人的努力,概念,陈独秀_001_d263aca8,s0005,,
entity:85ce092eaf7b,概念,我,概念,陈独秀_001_d263aca8,s0006,,
entity:c4165cc7bb18,概念,非我,概念,陈独秀_001_d263aca8,s0006,,
entity:36c98fff1f00,概念,精神科学,概念,陈独秀_001_d263aca8,s0007,,
entity:a20f0a2d2842,概念,物质科学,概念,陈独秀_001_d263aca8,s0007,,
entity:0e69d67b3ec1,概念,化学,概念,陈独秀_001_d263aca8,s0007,,
entity:0d009d590676,概念,政治学,概念,陈独秀_001_d263aca8,s0007,,
entity:5fe364970bdb,概念,生计学,概念,陈独秀_001_d263aca8,s0007,,
entity:dff2e629a329,方法,科学方法,方法,陈独秀_001_d263aca8,s0008,,
entity:0503558fae66,方法,演绎法,方法,陈独秀_001_d263aca8,s0008,,
entity:fc038197b9b5,方法,归纳法,方法,陈独秀_001_d263aca8,s0008,,
entity:e5731009a4fb,概念,主观性,概念,陈独秀_001_d263aca8,s0008,,
entity:0946d661fcb8,方法,逻辑方法,方法,陈独秀_001_d263aca8,s0008,,
entity:d79e9c89fb69,人物,孔孟,人物,陈独秀_001_d263aca8,s0009,,
entity:fb6263603c93,人物,罗素,人物,陈独秀_001_d263aca8,s0009,,
entity:df705c8a7412,人物,杜里舒,人物,陈独秀_001_d263aca8,s0009,,
entity:43a601eefd10,方法,分析方法,方法,陈独秀_001_d263aca8,s0009,,
entity:5c4976819cc5,概念,综合,概念,陈独秀_001_d263aca8,s0009,,
entity:568f15e00e7f,概念,动机,概念,陈独秀_001_d263aca8,s0010,,
entity:175e0a39f220,概念,物质现象,概念,陈独秀_001_d263aca8,s0010,,
entity:52380e23c1b2,概念,悔,概念,陈独秀_001_d263aca8,s0010,,
entity:022ab7546d74,概念,改过自新,概念,陈独秀_001_d263aca8,s0010,,
entity:27dabb8fd146,概念,责任心,概念,陈独秀_001_d263aca8,s0010,,
entity:a31471b7aa7c,概念,人格之单一性,概念,陈独秀_001_d263aca8,s0010,,
entity:0cab7673ebe6,概念,自然界变化现象之统一性,概念,陈独秀_001_d263aca8,s0010,,
entity:faf6e7cedbf7,概念,智慧测验,概念,陈独秀_001_d263aca8,s0011,,
entity:9be740e8c523,概念,犯罪统计,概念,陈独秀_001_d263aca8,s0011,,
entity:c4cf0cebfd83,人物,马克思,人物,陈独秀_001_d263aca8,s0012,,
entity:7477e6c39e6e,概念,主观的,概念,陈独秀_001_d263aca8,s0012,,
entity:1a0318962426,概念,客观标准,概念,陈独秀_001_d263aca8,s0012,,
entity:71edf733dd12,概念,男女之爱,概念,陈独秀_001_d263aca8,s0013,,
entity:09b31c20668a,概念,西洋文学,概念,陈独秀_001_d263aca8,s0013,,
entity:295abfe87923,概念,我国戏剧,概念,陈独秀_001_d263aca8,s0013,,
entity:5dde470a1583,概念,个人,概念,陈独秀_001_d263aca8,s0014,,
entity:fd95115ba2d9,概念,观点,概念,陈独秀_001_d263aca8,s0014,,
entity:5cf7f615db72,概念,精神上之思潮,概念,陈独秀_001_d263aca8,s0015,,
entity:267b8f9b3db2,概念,物质上之制度,概念,陈独秀_001_d263aca8,s0015,,
entity:df7ec18c6ee3,主义/学说/理论,科学的社会主义,主义/学说/理论,陈独秀_002_69a217f6,s0000,,
entity:a40fd6c96509,概念,社会主义,概念,陈独秀_002_69a217f6,s0000,,
entity:cb6279038bc3,概念,人类社会因果关系,概念,陈独秀_002_69a217f6,s0001,,
entity:a395fe6ff839,概念,社会现象,概念,陈独秀_002_69a217f6,s0001,,
entity:2504d50249b8,阵营/群体,俄国劳农革命家,阵营/群体,陈独秀_002_69a217f6,s0002,,
entity:3a60b3f64d45,阵营/群体,马克思派,阵营/群体,陈独秀_002_69a217f6,s0002,,
entity:27197f46a4da,著作,苏俄宪法,著作,陈独秀_002_69a217f6,s0002,,
entity:583312f4549a,概念,新经济政策,概念,陈独秀_002_69a217f6,s0002,,
entity:ce2a230ac46c,概念,科学公例,概念,陈独秀_002_69a217f6,s0003,,
entity:f3a3ae5129ae,方法,科学之方法,方法,陈独秀_002_69a217f6,s0004,,
entity:d60edca72d4b,概念,资本制度,概念,陈独秀_002_69a217f6,s0005,,
entity:04b0ea0efa3d,概念,小家族制度,概念,陈独秀_002_69a217f6,s0005,,
entity:d2d172650b44,概念,共产制度,概念,陈独秀_002_69a217f6,s0005,,
entity:153300413296,概念,家族制度,概念,陈独秀_002_69a217f6,s0005,,
entity:25ad610c2ffe,概念,生产力,概念,陈独秀_002_69a217f6,s0005,,
entity:c2f519f41ace,概念,财产制度,概念,陈独秀_002_69a217f6,s0005,,
entity:25974f6d0402,概念,个人自由意志,概念,陈独秀_002_69a217f6,s0006,,
entity:dbb327840ec9,概念,社会变迁,概念,陈独秀_002_69a217f6,s0006,,
entity:ad38bcab81b9,概念,事实,概念,陈独秀_002_69a217f6,s0008,,
entity:baf6994bbad8,主义/学说/理论,各派唯心论,主义/学说/理论,陈独秀_002_69a217f6,s0008,,
entity:920829e45321,人物,笛卡儿,人物,陈独秀_002_69a217f6,s0009,,
entity:0f5d293cdae3,主义/学说/理论,自然科学的唯物论,主义/学说/理论,陈独秀_002_69a217f6,s0011,,
entity:6dcc60580991,阵营/群体,唯心派,阵营/群体,陈独秀_002_69a217f6,s0011,,
entity:98d19507b440,概念,个人意志,概念,陈独秀_002_69a217f6,s0011,,
entity:74795deef71e,主义/学说/理论,机械唯物论,主义/学说/理论,陈独秀_002_69a217f6,s0012,,
entity:6d9deac128c6,人物,Boudin,人物,陈独秀_002_69a217f6,s0013,,
