source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
segment:f58af0071f24,entity:f25b4dde188d,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:11ba5407cd84,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:ee18ae27c4f8,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:79495b10c88c,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:a46ccec33048,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:9ee1f1235059,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:62772c55e2a7,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:84eaa0bfec37,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:f58af0071f24,entity:07a3903bd7fb,MENTIONS,MENTIONS,neutral,0,0,,文本中明确提到,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0002
segment:fb2bcf436fe8,entity:d90dff50c7ec,MENTIONS,MENTIONS,neutral,0,0,,原文引用庄子言论,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:6f34a27f664d,MENTIONS,MENTIONS,neutral,0,0,,原文提及Democritus,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:f58a9c1afeae,MENTIONS,MENTIONS,neutral,0,0,,原文提及Monad,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:c2167b423786,MENTIONS,MENTIONS,neutral,0,0,,原文提及创化论,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:43946ee33668,MENTIONS,MENTIONS,neutral,0,0,,原文引用结论,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:d5337eb5fc05,MENTIONS,MENTIONS,neutral,0,0,,原文提及庄子观点,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:124d0ea94b1a,MENTIONS,MENTIONS,neutral,0,0,,原文科学立场,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:a653686f9e3c,MENTIONS,MENTIONS,neutral,0,0,,原文定义同因同果,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:7014277b427f,MENTIONS,MENTIONS,neutral,0,0,,原文提及推翻因果,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:dbd2e97ec0ef,MENTIONS,MENTIONS,neutral,0,0,,原文柏格森理论,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:4797eaa2ea6d,MENTIONS,MENTIONS,neutral,0,0,,原文Democritus,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:8a45733e4837,MENTIONS,MENTIONS,neutral,0,0,,原文莱布尼茨,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:5a897b13548b,MENTIONS,MENTIONS,neutral,0,0,,原文力学,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:43ea0e66b859,MENTIONS,MENTIONS,neutral,0,0,,原文物理学,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:62ae4c77cf3c,MENTIONS,MENTIONS,neutral,0,0,,原文化学,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:492100d422e6,MENTIONS,MENTIONS,neutral,0,0,,原文生物学,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:fe7a7af47bb4,MENTIONS,MENTIONS,neutral,0,0,,原文数学,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:fb2bcf436fe8,entity:cc884acc08c1,MENTIONS,MENTIONS,neutral,0,0,,原文比喻,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0003
segment:1050d1b4205c,entity:4d7ced23b9c8,MENTIONS,MENTIONS,neutral,0,0,,套佛家一句话来说,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:2eccf8058d84,MENTIONS,MENTIONS,neutral,0,0,,科学的意见,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:91b30be69bf8,MENTIONS,MENTIONS,neutral,0,0,,形式逻辑与数学中之类的性质,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:06cbc0baa856,MENTIONS,MENTIONS,neutral,0,0,,形式逻辑与数学中之类的性质,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:147aebdc2942,MENTIONS,MENTIONS,neutral,0,0,,在社会学中,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:bc19ff4f0267,MENTIONS,MENTIONS,neutral,0,0,,在生物学中也是如此,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:188d2f7fa5f3,MENTIONS,MENTIONS,neutral,0,0,,即在物理学化学中也是如此,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:ad655d1bd292,MENTIONS,MENTIONS,neutral,0,0,,即在物理学化学中也是如此,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:48c693b68dae,MENTIONS,MENTIONS,neutral,0,0,,那里能有因果的现象呢,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:0625f2b6fb67,MENTIONS,MENTIONS,neutral,0,0,,同因必生同果，不过是一句便利的虚诞,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:6452d530533e,MENTIONS,MENTIONS,neutral,0,0,,一从个体方面看待，是为个体的性质,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:d44ac1b36ff8,MENTIONS,MENTIONS,neutral,0,0,,二从类的方面看待，是为类的性质,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:07b6ed58becc,MENTIONS,MENTIONS,neutral,0,0,,科学的定律，是建筑在类的性质上面的,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:0927dc8dbb7a,MENTIONS,MENTIONS,neutral,0,0,,类之性质都归第二种，——都是平均代表,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:1050d1b4205c,entity:8c43a61847cd,MENTIONS,MENTIONS,neutral,0,0,,一是定性的平均代表,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0004
segment:01e1ef19aab2,entity:a70d001b9fdf,MENTIONS,MENTIONS,neutral,0,0,,原文提到波特罗 (Butler) 进行实验,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:b711f3006856,MENTIONS,MENTIONS,neutral,0,0,,原文提到斯宾塞尔信宗教并受赫胥黎影响,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:bc4f706b7df7,MENTIONS,MENTIONS,neutral,0,0,,原文提到斯宾塞尔受赫胥黎影响,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:77c5517c38cb,MENTIONS,MENTIONS,neutral,0,0,,原文提到唐马森主张加生命力,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:bb02e1a11aa2,MENTIONS,MENTIONS,neutral,0,0,,原文提到赫克尔主张万物皆有生命,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:4d34ca83d75a,MENTIONS,MENTIONS,neutral,0,0,,原文讨论无生命物质进化成生物,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:76334aed4380,MENTIONS,MENTIONS,neutral,0,0,,原文讨论无生命物质变成有生命,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:ff5a64cc4220,MENTIONS,MENTIONS,neutral,0,0,,原文提到唐马森加生命力,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:01e1ef19aab2,entity:dc7046aacc37,MENTIONS,MENTIONS,neutral,0,0,,原文提到不必加入灵魂解决智慧问题,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0009
segment:dda8014a84ab,entity:dc4cd08803b6,MENTIONS,MENTIONS,neutral,0,0,,张君劢先生说科学与人生观无关,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:00bca7507ba2,MENTIONS,MENTIONS,neutral,0,0,,丁在君先生说科学与人生观有关,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:8729f2cb9b97,MENTIONS,MENTIONS,neutral,0,0,,乐观者以为可喜,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:c38aba8af563,MENTIONS,MENTIONS,neutral,0,0,,悲观者以为可忧,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:029a135953e6,MENTIONS,MENTIONS,neutral,0,0,,仁者见谓之仁,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:53e1a7157960,MENTIONS,MENTIONS,neutral,0,0,,智者见谓之智,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:25a150305a7a,MENTIONS,MENTIONS,neutral,0,0,,科学里没有什么公式,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:43d33459731c,MENTIONS,MENTIONS,neutral,0,0,,各人的人生观不同,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:26b5a08abc20,MENTIONS,MENTIONS,neutral,0,0,,由先天遗传而得来,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:cfe583c2743e,MENTIONS,MENTIONS,neutral,0,0,,由后天教育而得来,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:28cc1f1c6781,MENTIONS,MENTIONS,neutral,0,0,,张君劢先生主张科学与人生观无关,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:6705e8e24584,MENTIONS,MENTIONS,neutral,0,0,,丁在君先生主张科学可以完全应用于人生问题,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:88cd9028893d,MENTIONS,MENTIONS,neutral,0,0,,人生观由于遗传与教育而定，这一个原理，是统一的,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:dda8014a84ab,entity:d5661b1feab4,MENTIONS,MENTIONS,neutral,0,0,,那样'清一色'的世界，又有什么趣味呢,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0012
segment:21f5e633531d,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,文本中多次讨论科学之本质、价值,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:7014277b427f,MENTIONS,MENTIONS,neutral,0,0,,科学凭藉因果和齐一两个原理,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:a653686f9e3c,MENTIONS,MENTIONS,neutral,0,0,,科学凭藉因果和齐一两个原理,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:d617fb423e77,MENTIONS,MENTIONS,neutral,0,0,,人生问题无论为生命之观念或生活之态度,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:f5187f18648a,MENTIONS,MENTIONS,neutral,0,0,,实验主义家把价值和本质混在一处,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:6252628de1d2,MENTIONS,MENTIONS,neutral,0,0,,吴稚晖先生说得好,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:f7a82c27cb6c,MENTIONS,MENTIONS,neutral,0,0,,智慧之维持生活与改良生活,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:579712d52574,MENTIONS,MENTIONS,neutral,0,0,,比本能高千万倍,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:8dfe89532433,MENTIONS,MENTIONS,neutral,0,0,,一个首善的北京城,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:f8439f19ca6a,MENTIONS,MENTIONS,neutral,0,0,,贫民窟的贫民,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
segment:21f5e633531d,entity:75076ceb7b96,MENTIONS,MENTIONS,neutral,0,0,,从外国输入的,,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0013
entity:dc4cd08803b6,entity:00bca7507ba2,RELATES_TO,相关,negative,0,0,不适用,张君劢先生和丁在君先生为了这个问题，打了一个月的恶战,1.0,王星拱_000_4d6fdc04,s0000
entity:e2e4dccffb9b,entity:0a5d9170d332,RELATES_TO,支持,positive,0,0,肯定性支持,我早已也想摇旗呐喊，加入拥护科学的战团,1.0,王星拱_000_4d6fdc04,s0000
entity:e2e4dccffb9b,entity:6157add25ecb,RELATES_TO,回应,neutral,0,0,一般批评,今天因为傅佩青先生找我来讲演,1.0,王星拱_000_4d6fdc04,s0000
entity:e2e4dccffb9b,entity:0a5d9170d332,RELATES_TO,定义,neutral,0,0,概念澄清,广义的科学是：凡由科学方法制造出来的，都是科学,1.0,王星拱_000_4d6fdc04,s0000
term:075238ce579e,entity:e2e4dccffb9b,RELATES_TO,反对,negative,0,0,一般反对,这句话有一些人不承认。他们说：“科学之所以成为科学者，以其内容，非以其方法也。”,0.9,王星拱_000_4d6fdc04,s0000
entity:e2e4dccffb9b,entity:35e46fd27a8a,RELATES_TO,相关,negative,0,0,不适用,见张东荪先生的《劳而无功》论文,1.0,王星拱_000_4d6fdc04,s0000
entity:e2e4dccffb9b,entity:78b798906628,RELATES_TO,区分,neutral,0,0,概念澄清,科学方法不是形式的逻辑，其中有许多精密严毅的手续,1.0,王星拱_000_4d6fdc04,s0000
entity:78b798906628,entity:ec97754419d8,RELATES_TO,定义,negative,0,0,概念澄清,科学方法不是形式的逻辑,0.9,王星拱_000_4d6fdc04,s0001
entity:43d33459731c,entity:b46ee92cb735,RELATES_TO,定义,neutral,0,0,概念澄清,人生观这个名词，因为历史上之沿袭，也有两种不同的意义：一是生命之观念 (Conception of life),0.9,王星拱_000_4d6fdc04,s0001
entity:0a5d9170d332,entity:8b22bd0a2750,RELATES_TO,解释,neutral,0,0,概念澄清,依科学去解释生命问题，应该叫做“人生之科学观”,0.9,王星拱_000_4d6fdc04,s0001
entity:0a5d9170d332,entity:cd3ce02f2b82,RELATES_TO,解释,neutral,0,0,概念澄清,依科学去解释宇宙问题，应该叫做“宇宙之科学观”,0.9,王星拱_000_4d6fdc04,s0001
entity:0a5d9170d332,term:8b864ea86d26,RELATES_TO,主张,positive,0,0,不适用,对于生命这个问题，科学独有科学的解决方法。,0.9,王星拱_000_4d6fdc04,s0001
entity:f0e3a9838a47,entity:e7c66e0e0882,RELATES_TO,对比,negative,0,0,一般对比,科学家说：地绕日而行，宗教家一定要说日绕地而行,0.9,王星拱_000_4d6fdc04,s0001
entity:bf894c9ae6ff,entity:e24def7be56b,RELATES_TO,定义,neutral,0,0,概念澄清,依科学态度而整理思想，构造意见，以至于身体力行，可以叫做“科学的人生观”。,0.9,王星拱_000_4d6fdc04,s0001
term:fbabb0136e43,term:f872a4433a57,RELATES_TO,对比,neutral,0,0,差异对比,科学家的态度，与宗教家及美术家的态度实在是不同的。,0.9,王星拱_000_4d6fdc04,s0001
entity:0a5d9170d332,entity:f25b4dde188d,RELATES_TO,包含,positive,0,0,不适用,"科学所凭藉以构造起来的，有两个原理:(一）是因果之原理（Causality),(二）是齐一之原理（Uniformity）。",0.9,王星拱_000_4d6fdc04,s0002
entity:0a5d9170d332,entity:11ba5407cd84,RELATES_TO,包含,positive,0,0,不适用,"科学所凭藉以构造起来的，有两个原理:(一）是因果之原理（Causality),(二）是齐一之原理（Uniformity）。",0.9,王星拱_000_4d6fdc04,s0002
entity:e2e4dccffb9b,entity:a46ccec33048,RELATES_TO,相关,negative,0,0,不适用,姑举一例而言：布拉德烈（Bradley）说：我不懂得何以糖是甜的？,0.9,王星拱_000_4d6fdc04,s0002
entity:e2e4dccffb9b,entity:d90dff50c7ec,RELATES_TO,相关,negative,0,0,不适用,庄子说：“今日适越而昔至”“庸讵知天之非人乎？庸讵知人之非天乎？”也是宇宙不可分析的意思。,0.9,王星拱_000_4d6fdc04,s0002
entity:6f34a27f664d,entity:4797eaa2ea6d,RELATES_TO,主张,positive,0,0,不适用,德毛克里脱司（Democritus）所讲的原子,1.0,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,term:8133d963739d,RELATES_TO,主张,positive,0,0,不适用,然而无限无碍于分析，这是算学中群论所发见的,1.0,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:11ba5407cd84,RELATES_TO,主张,positive,0,0,不适用,齐一之原理是说：同因必生同果,1.0,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:7283a070c8c6,RELATES_TO,批评,negative,0,0,方法论批评,有一些哲学家也极力的想方法去推翻这个原理。然而比推翻因果原理，却还要困难得多,0.9,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:c2167b423786,RELATES_TO,相关,negative,0,0,不适用,其中最时髦最有力的论调，就是柏格森的创化,0.9,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:6f34a27f664d,RELATES_TO,相关,positive,0,0,不适用,德毛克里脱司（Democritus）所讲的原子,1.0,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:fe7a7af47bb4,RELATES_TO,相关,positive,0,0,不适用,这是算学中群论所发见的,1.0,王星拱_000_4d6fdc04,s0003
entity:e2e4dccffb9b,entity:4d7ced23b9c8,RELATES_TO,相关,neutral,0,0,不适用,套佛家一句话来说,1.0,王星拱_000_4d6fdc04,s0003
term:8fb243e25b58,term:5c9b9ee629d4,RELATES_TO,导致,positive,0,0,不适用,过去的现象，都是现在现象发生的原因,0.9,王星拱_000_4d6fdc04,s0004
entity:e2e4dccffb9b,entity:0625f2b6fb67,RELATES_TO,批评,negative,0,0,一般批评,同因必生同果，不过是一句便利的虚诞,0.9,王星拱_000_4d6fdc04,s0004
entity:07b6ed58becc,entity:d44ac1b36ff8,RELATES_TO,相关,positive,0,0,不适用,科学的定律，是建筑在类的性质上面的,0.9,王星拱_000_4d6fdc04,s0004
entity:d44ac1b36ff8,entity:8c43a61847cd,RELATES_TO,包含,positive,0,0,不适用,这种平均代表的类的性质，又有二种：一是定性的平均代表,0.9,王星拱_000_4d6fdc04,s0004
term:03bb53bddaee,term:4af0a0209b30,RELATES_TO,批评,negative,0,0,一般批评,有许多人对于从平均代表上构造起来的定律，大加攻击，而以对于定量的平均代表为尤甚，他们的意思以为：各人有各人的高度，五尺半不过是一个平均代表，代表不是本身，所以没有真实之价值。,1.0,王星拱_000_4d6fdc04,s0005
entity:e2e4dccffb9b,entity:74e6c425fac9,RELATES_TO,相关,neutral,0,0,不适用,二千年前亚里士多德，也曾看出这个困难，他想用最终法式的观念来免除它。,1.0,王星拱_000_4d6fdc04,s0005
term:eebaa96508e8,term:62705219c3df,RELATES_TO,属于,neutral,0,0,不适用,定性之平均代表的类的性质，就是各分子之个体的性质之一部分。,1.0,王星拱_000_4d6fdc04,s0005
entity:6452d530533e,term:3607f30ef89d,RELATES_TO,解释,positive,0,0,概念澄清,个体的性质，既是真实的，这个类之性质自然也是真实的。,1.0,王星拱_000_4d6fdc04,s0005
entity:6452d530533e,term:3607f30ef89d,RELATES_TO,证明,positive,0,0,不适用,个体的性质，既是真实的，这个类之性质自然也是真实的。,0.9,王星拱_000_4d6fdc04,s0006
entity:e2e4dccffb9b,entity:8c2d04b3edb5,RELATES_TO,反驳,negative,0,0,逻辑反驳,并没有如攻击者所说的那么与真实不符。,0.8,王星拱_000_4d6fdc04,s0006
entity:e2e4dccffb9b,entity:600e623be0b4,RELATES_TO,区分,negative,0,0,概念澄清,这一点却与玄学家所主张的超物质的自由的玄学的世界，大不相同。,0.9,王星拱_000_4d6fdc04,s0007
term:311d0fe2900a,entity:1e1132570ec6,RELATES_TO,包含,neutral,0,0,不适用,这个非感触的世界，是由感触的世界构造起来的,0.9,王星拱_000_4d6fdc04,s0007
entity:e2e4dccffb9b,entity:fb6263603c93,RELATES_TO,相关,positive,0,0,不适用,所以罗素说：从物之个体的性质，抽出类之性质，是抽象之原理，也可以叫废除抽象之原理,0.9,王星拱_000_4d6fdc04,s0007
entity:e2e4dccffb9b,entity:df4100e13958,RELATES_TO,相关,positive,0,0,不适用,皮尔逊说：概念的世界是用感触世界建筑起来的。,0.9,王星拱_000_4d6fdc04,s0007
entity:e2e4dccffb9b,entity:13e6a1a7ce67,RELATES_TO,相关,positive,0,0,不适用,这样的事实，即朋加烈所说的无秩序之秩序。,0.9,王星拱_000_4d6fdc04,s0007
entity:bf40ad933c2c,entity:df4100e13958,RELATES_TO,相关,neutral,0,0,不适用,皮尔逊说：概念的世界是用感触世界建筑起来的。,1.0,王星拱_000_4d6fdc04,s0008
entity:66cd2f5e2cad,entity:1e1132570ec6,RELATES_TO,属于,neutral,0,0,不适用,个体性质是存在于感触世界的。,1.0,王星拱_000_4d6fdc04,s0008
entity:2c5cf8f38f67,entity:66cd2f5e2cad,RELATES_TO,属于,neutral,0,0,不适用,科学事实，就是个体性质之表现。,1.0,王星拱_000_4d6fdc04,s0008
entity:ed99fbb79c8b,entity:d44ac1b36ff8,RELATES_TO,属于,neutral,0,0,不适用,科学定律，就是类的性质之表现。,1.0,王星拱_000_4d6fdc04,s0008
term:72056fa1ec67,term:e00b0827617a,RELATES_TO,包含,neutral,0,0,不适用,类是不能脱离个体而独立的,1.0,王星拱_000_4d6fdc04,s0008
entity:bf40ad933c2c,entity:1e1132570ec6,RELATES_TO,包含,neutral,0,0,不适用,概念的世界是不能脱离感触世界而独立的。,1.0,王星拱_000_4d6fdc04,s0008
entity:ed99fbb79c8b,entity:2c5cf8f38f67,RELATES_TO,包含,neutral,0,0,不适用,科学定律，也是不能脱离科学事实而独立的。,1.0,王星拱_000_4d6fdc04,s0008
