source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
segment_82bdb4c082349009,entity_fe505dae4a695246,MENTIONS,MENTIONS,neutral,文本中明确讨论,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_82bdb4c082349009,entity_b1094f60ccc8341c,MENTIONS,MENTIONS,neutral,多次出现,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_82bdb4c082349009,entity_694884239307e83c,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_82bdb4c082349009,entity_b3e30db7018578db,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_82bdb4c082349009,entity_080ca323f15e4353,MENTIONS,MENTIONS,neutral,文本中多次出现,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_82bdb4c082349009,entity_19128212cb90ec20,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000
segment_fd2b986f13c1030e,entity_5747f2c68bd725d2,MENTIONS,MENTIONS,neutral,原文'欲率自由意志以通本体论与道德学之邮',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_2cae3d84af0d342a,MENTIONS,MENTIONS,neutral,原文多处提及'本体论',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_adbc748cdab5eb8b,MENTIONS,MENTIONS,neutral,原文'通本体论与道德学之邮',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_b1094f60ccc8341c,MENTIONS,MENTIONS,neutral,原文'为良知而致良知',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_d0a8adb42fa7636d,MENTIONS,MENTIONS,neutral,原文'为德性而尊德性',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_730693d8d21ed03c,MENTIONS,MENTIONS,neutral,原文'犹先民所谓为仁由己也',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_2e2346ab3fc2a11c,MENTIONS,MENTIONS,neutral,原文'宋明时代的理学家',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_b9e7e9bc2771e2af,MENTIONS,MENTIONS,neutral,原文'孔孟荀朱陆王诸家',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_2b8b9c78aab3b8ec,MENTIONS,MENTIONS,neutral,原文'道德的自由论',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_ac3b2e711bc8466e,MENTIONS,MENTIONS,neutral,原文'肯定良心的自由',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_f467f71f516ed45b,MENTIONS,MENTIONS,neutral,原文'道德上的自由',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_9ee845ba0d1064b0,MENTIONS,MENTIONS,neutral,原文'本体论中的自由论',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_e28b3b1a23d69504,MENTIONS,MENTIONS,neutral,原文'尊德性之说',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_e9eea1b1ad7d0041,MENTIONS,MENTIONS,neutral,原文'道问学之义',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_fd2b986f13c1030e,entity_3ad82e8ef052301b,MENTIONS,MENTIONS,neutral,原文'无所为而为之',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0002
segment_89eca5a2aba01e73,entity_996379c64fa6a65d,MENTIONS,MENTIONS,neutral,文本中多次提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_6f4b83228fc8d45c,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_ff5f9b83ce8433fe,MENTIONS,MENTIONS,neutral,文本中多次提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_eb23aaa9b6709eef,MENTIONS,MENTIONS,neutral,班孟坚即班固,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,仲尼即孔子,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_8c9f4abb044a24bc,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_4a4671b61a5cee51,MENTIONS,MENTIONS,neutral,荀朱中的朱,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,核心概念,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_adb47d2ea95a9f5c,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_62b8c98cba362cd9,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_27132adc95df5a64,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_4c581a380af72d92,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_4c0ff5b8da3e09eb,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_e428da95c72a2875,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_4d8570465387f93c,MENTIONS,MENTIONS,neutral,文本中提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_dba840420b6707e1,MENTIONS,MENTIONS,neutral,文本中引用，为典故,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_d64c42bfe477e0ff,MENTIONS,MENTIONS,neutral,孔子言论,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_89eca5a2aba01e73,entity_3288bfcc7dade85b,MENTIONS,MENTIONS,neutral,墨子言论,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006
segment_ec830e4024e64e8c,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,原文'愿学仲尼',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_996379c64fa6a65d,MENTIONS,MENTIONS,neutral,原文多处提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_6f4b83228fc8d45c,MENTIONS,MENTIONS,neutral,原文多处提及,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,原文'揆诸孔子',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_4a4671b61a5cee51,MENTIONS,MENTIONS,neutral,原文'朱子之真积力久',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_3e315f1bd8aa3e1d,MENTIONS,MENTIONS,neutral,原文'陆子之先立其大',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_7fa9016790b630fc,MENTIONS,MENTIONS,neutral,原文'北宋诸子之人生观',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_336ea2254bea88d4,MENTIONS,MENTIONS,neutral,原文'南宋理学界',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_60c272c125de0f87,MENTIONS,MENTIONS,neutral,原文'拙稿唯美的人格主义',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_ec830e4024e64e8c,entity_a13893b43d797a51,MENTIONS,MENTIONS,neutral,原文'今年五月四日晨报副镌',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007
segment_653af449704d6ce2,entity_5be6480341beca18,MENTIONS,MENTIONS,neutral,文本多次提及阳明先生,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,引用'不愤不启，不悱不发',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_4a4671b61a5cee51,MENTIONS,MENTIONS,neutral,提及晦庵之高挹群言,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_dd37b3da95e91dec,MENTIONS,MENTIONS,neutral,提及程伊川,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_cd94bba040cbabc6,MENTIONS,MENTIONS,neutral,提及王龙溪,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_b1094f60ccc8341c,MENTIONS,MENTIONS,neutral,多次出现，如'良知之完成',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_7f1f30926d9bc94f,MENTIONS,MENTIONS,neutral,提及'致良知之工夫',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_8d0af20b70568de3,MENTIONS,MENTIONS,neutral,提及'真自由'、'道德的自由',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,多次出现，如'中国先哲之人生观',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_d8b0aae94a697e69,MENTIONS,MENTIONS,neutral,提及'人生之修养',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_ebd1e8324e404402,MENTIONS,MENTIONS,neutral,提及'由知识论略释',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_2cae3d84af0d342a,MENTIONS,MENTIONS,neutral,提及'本体论中的自由论',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_cc8e994ac17be2ee,MENTIONS,MENTIONS,neutral,提及'人格的量美'、'人格态度',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_42f258ab24a66d52,MENTIONS,MENTIONS,neutral,提及'选择力',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_7286cb29e5cc3f5f,MENTIONS,MENTIONS,neutral,提及'批判力',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_ad56fb958be26b44,MENTIONS,MENTIONS,neutral,提及'自觉心',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_d44a499aa9b499be,MENTIONS,MENTIONS,neutral,提及'良心的自由',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_12dad7540ced9c2e,MENTIONS,MENTIONS,neutral,提及'理学界',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_653af449704d6ce2,entity_75c894e0a65f98ac,MENTIONS,MENTIONS,neutral,提及'中国人生哲学史',,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009
segment_dc19810eef2d53ca,entity_cd94bba040cbabc6,MENTIONS,MENTIONS,neutral,龙溪之在王门,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_dd37b3da95e91dec,MENTIONS,MENTIONS,neutral,伊川之在太学,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,张丁二君之玄学科学论战,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,张丁二君之玄学科学论战,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_ae91237edae9628e,MENTIONS,MENTIONS,neutral,阳明学说,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_0077d79a421264fa,MENTIONS,MENTIONS,neutral,张丁二君之玄学科学论战,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
segment_dc19810eef2d53ca,entity_d87afdcef0dea407,MENTIONS,MENTIONS,neutral,其在中国人生哲学史上之建设,,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010
entity_d8b0aae94a697e69,term_2ae574c15ea1ac89,RELATES_TO,作为论据支持,positive,惟为实践此术，贯彻此鹄起见，不能不涉及修养,0.9,甘蛰仙_000_6b354fa0,s0000
entity_77544716a5b72bea,term_3ff3a8be67ea494c,RELATES_TO,导致,negative,强迫作用，能使人对于善恶不知所择,0.9,甘蛰仙_000_6b354fa0,s0001
entity_2b8b9c78aab3b8ec,term_bc7a12ac11febe81,RELATES_TO,定义,positive,似乎这种自由论，是建筑在道德的基础上的，不妨说为道德的自由论。,0.9,甘蛰仙_000_6b354fa0,s0002
entity_5747f2c68bd725d2,entity_730693d8d21ed03c,RELATES_TO,解释,positive,鄙意欲率自由意志以通本体论与道德学之邮，犹先民所谓“为仁由己”也。,0.9,甘蛰仙_000_6b354fa0,s0002
term_682dab98a302e235,entity_adbc748cdab5eb8b,RELATES_TO,解释,positive,我当时之见解，以为从事本体之学，务必以道德学为之辅，乃能按切人生之实际，乃能新建一种健全的人生观。,0.9,甘蛰仙_000_6b354fa0,s0002
entity_d762fc7e28844a77,entity_6abac119ca7ae09e,RELATES_TO,区分,negative,宋明时代的理学家，无自名其学为玄学者,0.9,甘蛰仙_000_6b354fa0,s0002
entity_4c581a380af72d92,entity_4c0ff5b8da3e09eb,RELATES_TO,对比,positive,彼“尊德性”之说，似较“道问学”之义，为切于本体矣,0.9,甘蛰仙_000_6b354fa0,s0002
term_00448b10449d9e64,entity_d0a8adb42fa7636d,RELATES_TO,定义,neutral,然此所谓“尊”，即是对于“德性”所下的工夫,0.9,甘蛰仙_000_6b354fa0,s0002
term_8ddf0e9d074d6de2,entity_b1094f60ccc8341c,RELATES_TO,定义,neutral,犹前所谓“致”，即是对于“良知”所下的工夫也。,0.9,甘蛰仙_000_6b354fa0,s0002
entity_7f1f30926d9bc94f,term_fabcb510d2259439,RELATES_TO,解释,positive,即为“良知”而“致良知”，为“德性”而“尊德性”，即本体以为工夫，亦将不外乎率其一副无所为而为的精神，以从事“学问”,0.9,甘蛰仙_000_6b354fa0,s0002
entity_4c0ff5b8da3e09eb,entity_4c581a380af72d92,RELATES_TO,相关,positive,吾以为“道问学”与“尊德性”，相辅而施，则交尽其美；偏废其一，则跛而难行。,0.9,甘蛰仙_000_6b354fa0,s0003
entity_89e760916c9e439a,entity_ec02f4f382f33afc,RELATES_TO,属于,neutral,孔子之论本体也，说性相近，似尚是持唯心论的。,0.9,甘蛰仙_000_6b354fa0,s0003
entity_b551e80bfaf34f17,entity_64190417409ef3eb,RELATES_TO,属于,neutral,亲知仍复根于经验,1.0,甘蛰仙_000_6b354fa0,s0004
entity_996379c64fa6a65d,entity_62b8c98cba362cd9,RELATES_TO,属于,positive,孟子说：‘人之所不学而能者，其良能也；所不虑而知者，其良知也。’这便是中国古代重要的唯理论！,0.9,甘蛰仙_000_6b354fa0,s0005
entity_c8971196088ab5c2,entity_b1ae044da7d2922b,RELATES_TO,属于,neutral,吾以为象山一派，务持人心之所同然，以驭万殊之事变；其方法近于演绎；,0.9,甘蛰仙_000_6b354fa0,s0005
entity_f4d98d8cc1fb9191,entity_a712b19c1be98a30,RELATES_TO,属于,neutral,晦庵一派，务察零件之物理，以通世界之大全；其方法近于归纳。,0.9,甘蛰仙_000_6b354fa0,s0005
entity_b1ae044da7d2922b,term_9ec9d0e34ce7ed9f,RELATES_TO,作为论据支持,positive,演绎归纳，交相为用；则于求知之方法，思过半矣。,0.8,甘蛰仙_000_6b354fa0,s0005
entity_a712b19c1be98a30,term_9ec9d0e34ce7ed9f,RELATES_TO,作为论据支持,positive,演绎归纳，交相为用；则于求知之方法，思过半矣。,0.8,甘蛰仙_000_6b354fa0,s0005
entity_96592052bdb28cd4,entity_b26a5bc978b0122e,RELATES_TO,属于,positive,要皆以人生观为哲学之主干；,0.9,甘蛰仙_000_6b354fa0,s0005
entity_b7c04ecc38817a16,entity_ff5f9b83ce8433fe,RELATES_TO,批评,negative,惟孟轲于墨子深致不满,0.9,甘蛰仙_000_6b354fa0,s0006
entity_996379c64fa6a65d,term_aac07fa62e4d35b2,RELATES_TO,主张,positive,孟子之批评人生问题也，以积极的“正心”（正人心）为前提,0.9,甘蛰仙_000_6b354fa0,s0006
entity_3e315f1bd8aa3e1d,entity_996379c64fa6a65d,RELATES_TO,继承,positive,陆子之“先立其大”，得力于孟子,0.9,甘蛰仙_000_6b354fa0,s0007
entity_4a4671b61a5cee51,entity_6f4b83228fc8d45c,RELATES_TO,继承,neutral,朱子之“真积力久”近似荀子,0.9,甘蛰仙_000_6b354fa0,s0007
entity_dd37b3da95e91dec,entity_4a4671b61a5cee51,RELATES_TO,源自,neutral,如宋之程伊川，明之王龙溪，一则晦庵学说之所从出，一则阳明学说之所赖以传,0.9,甘蛰仙_000_6b354fa0,s0009
entity_cd94bba040cbabc6,entity_ae91237edae9628e,RELATES_TO,源自,neutral,如宋之程伊川，明之王龙溪，一则晦庵学说之所从出，一则阳明学说之所赖以传,0.9,甘蛰仙_000_6b354fa0,s0009
entity_fe505dae4a695246,entity_d8b0aae94a697e69,RELATES_TO,承接,neutral,s0000提出修养是实践目的和途径的必要步骤，s0001继续阐述修养的具体内容（提起良知、培养善念）。,0.95,,s0000
entity_2b8b9c78aab3b8ec,term_9ebb4bb06883923a,RELATES_TO,回应,neutral,s0001末尾提出批判的自由和选择的自由属于道德论还是本体论的问题，s0002开头直接回应，提出道德的自由论并进一步申论。,0.95,,s000
entity_4c0ff5b8da3e09eb,term_5955c61d35a1d415,RELATES_TO,承接,neutral,s0002末尾提到“道问学”与“尊德性”未能同归一致，s0003开头承接此问题，提出二者应相辅而施。,0.9,,s0002
entity_6f4b83228fc8d45c,entity_6f4b83228fc8d45c,RELATES_TO,承接,neutral,s0003末尾引用荀子《劝学篇》作为知识论例证，s0004继续分析荀子知识论，并引用《非相篇》等。,0.95,,s0003
entity_8c9f4abb044a24bc,entity_3a0159c6b82550d5,RELATES_TO,转折,neutral,s0004末尾指出荀朱之说非必无关于经验论据，s0005开头转折，强调孟陆阳明在唯理论方面的杰出。,0.95,,s0004
entity_96592052bdb28cd4,entity_96592052bdb28cd4,RELATES_TO,承接,neutral,s0005末尾提出由人生观略释诸家，s0006开头承接此主题，具体分析孔墨、孟子、荀子等人的人生观。,0.95,,s0005
entity_996379c64fa6a65d,entity_996379c64fa6a65d,RELATES_TO,承接,neutral,s0006末尾分析孟子人生观，s0007开头继续分析孟子，并对比荀子。,0.95,,s0006
entity_02d6faac6db699cf,entity_02d6faac6db699cf,RELATES_TO,承接,neutral,s0007末尾分析朱陆，s0008开头继续分析朱陆，并引出王阳明。,0.95,,s0007
entity_5be6480341beca18,entity_ae91237edae9628e,RELATES_TO,承接,neutral,s0008末尾感叹阳明人格，s0009开头继续讨论阳明，并引用仲尼。,0.95,,s0008
term_77463dbf0e89d9f2,term_77463dbf0e89d9f2,RELATES_TO,回应,neutral,s0000提出人生目的为良知完成，s0009总结中重申此观点，形成首尾呼应。,0.95,,s0000
term_91487286b5d47a0a,term_36f777e514f15d1d,RELATES_TO,承接,neutral,前文分别论述朱子与荀子、孟子的关系，后文承接并总结朱陆异同，指出其取径殊绝但目标一致。,0.95,,s0007
term_6b6280adee96cecb,term_8f158e6730681f66,RELATES_TO,回应,neutral,前文感叹阳明人格未能实现，后文以‘良知之完成’作为人生目的，间接回应了阳明人格的终极价值。,0.85,,s0008
term_c84c5378151e67d1,term_a6550110c6754470,RELATES_TO,承接,neutral,前文以伊川、龙溪为例说明志气与学养，后文直接引出‘意志创造历史’的结论，是对前文例证的升华。,0.9,,s0009
term_a950d58f61c74177,term_7d1be2036fbec608,RELATES_TO,承接,neutral,前文自谦修养学力浅薄，后文再次自谦并表达对论战的担忧，是同一自我评价的延续。,0.95,,s0009
term_979ffe32dfe5ee93,term_f9b909dc0ad2d786,RELATES_TO,承接,neutral,前文论述陆子与荀子、孟子的关系，后文论述阳明继承孟子象山，形成从陆子到阳明的思想谱系。,0.85,,s0007
term_195ef98753dbcb58,term_95797d9cebca173e,RELATES_TO,承接,neutral,前文强调阳明知行合一的全人格，后文将致良知工夫与知行自由作为人生修养核心，是对知行合一的具体化。,0.9,,s0008
term_2dbece2867ba41f4,term_76d50a46dfec72a4,RELATES_TO,承接,neutral,前文强调人格态度对新人生观的重要性，后文对玄学科学论战持乐观态度，认为论战有助于人生观的探讨。,0.8,,s0009
