node_id,labels,name,node_type,article_id,segment_id,title,text
segment:972f03c027c0,Segment,唐钺_001_c4e36ba4_s0004,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004,,"然可以不必说哲学；但是，遇着学哲学者“无风起浪”来同科学寻事时，却不能不自卫（我是指卫真理，不指卫个人）。否则科学的地位，必受社会的误会，于社会一定无益而有损。第三，哲学者不能绝对不谈科学，因为哲学不能不顾及科学的事实。就是柏格森主张直觉是科学惟一方法，然而他若不懂科学方法，何以知科学方法之不适用于哲学呢？学哲学者既然不能不牵涉及科学，则与其从哲学书本中学得关于科学的知识，何如从研究科学者得到这种知识呢？或者有人相信哲学书本中的科学比科学者的科学靠的住些，那末，我就不敢多话了。第四，就是两方有时说错话，我想也不至于给社会以恶影响。君劢和在君虽然是中国学术界中的“命妇”，但是，我想他们也不至期望国中读者对于他们的话一味随声附和，像从前国人信受至圣先师孔夫子的话一样。即如这回，他们一两句错话，都有人出来驳正他，何至于给人家当做“金科玉律”呢？至于东荪先生的“如蒙赐教，恕不答复”的态度，我的浅见以为不是顶正当的。比方人家对于我的议论有正当的辩驳，我的意见与他不同，为什么我一定不发表我的意见，使真理早些发见呢？我以为人家驳我，我若以为实无答复的价值，尽可以不答复。但是预先声明不答复，可以不必。

### （六）发表辩论的机关

我国还没有适当机关，可以发表玄学同学中一般的问题的言论的。但是，一般读者却真是求知若渴，所以日报周刊，起而兼担这种责任。这固然是很好，但是，也不免有坏处。"
segment:c520a85b04c5,Segment,唐钺_001_c4e36ba4_s0002,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0002,,"题目应负的责任

对于题目应负的责任，第一件，任公所定的国际法里头已经有了，就是，辩论须紧切本题，不要旁涉枝叶。君劢的讲演，范围已经广泛。在君又把他稍微放大些。到了君劢的答复，竟放大了好几倍。此后越放越大了。我统计起来，有下列许多问题都牵涉在内：

（一）人生观与科学的异点（这是君劢的原题）。

后来在君把他的讲演所关涉的各事分论，又经林宰平先生分段辩论。我觉得林先生的分题，条理很好。我就把他分段的大概列下（各目的文字不是林先生原有的）：

（二）人生观与玄学的关系。

（三）科学的分类法。

（四）论理学（包概念推论等）与科学的关系。

（五）物和心。

（六）知识论。

（七）纯粹心理现象与因果律。

（八）科学教育和修养。

任公文中所提的问题，又稍微与上列的不同。就是：

（九）人生观和情感的关系。

（十）情感和科学方法的关系。

张东荪先生又提出三题来（这三题的讲法是大要，不是他的原文）：

（十一）科学与哲学的分界。

（十二）科学的性质。

（十三）科学与考据学的关系。

以上共有十三题，其中也有几题密切相关的，可以一起讨论。但是，要想在一篇文中论完他们，或论完大部分，必定使读者“如堕五里雾中”，不知道论点所在。我希望以后的论争者极力缩小范围，因为问题的范围小，则讨论时不至发生误会；因之，真理容易发见。

对于题目应负的第二责任，是话不要说得过火。"
segment:1dff6bc12659,Segment,唐钺_003_1292971a_s0002,Segment,唐钺_003_1292971a,唐钺_003_1292971a_s0002,,"的事实之科学的研究。这个绘画的科学，与绘画自身——即艺术品的创造——不是不相容的东西。至于绘画自身，虽然应用科学如透视学等，而实在是艺术，从来没有人称他做科学。林先生说这样称说是“费解的”，我还要说，不特费解，而且是不通。以上的话，推之其他艺术也是一样。关于这一点，林先生同我的意见实际上没有差异。

林先生又提及“基督教科学”“灵学”和妖怪学，而说他们虽然应用科学方法而不是科学。兹分别解答如次：

“基督教科学”虽也“利用暗示方法”，而含有其他不合科学的方法，所以不能称为科学。他虽然冒充科学，我们只能看他做一种宗教。

灵学，虽然得少数学者如洛奇辈的崇信；但是大多数的科学家都不承认科学所用的方法是真正科学的方法，所以不称他做科学。洛奇于变态心理学是外行，他对于灵学的判断，是靠不住的。洛奇从前信一个做灵媒的女人，后来经詹姆斯发见伊是“请张为幻”的，而洛奇前三年到美国演讲的时候，还要说他所见过的灵媒没有作伪的。此公昏愦，可谓达于极点。这是枝节的话。我们所当注意的：灵学不是科学，是因为他不用科学的方法，不是因为他所研究的材料的特别。

至于妖怪学，要看我们的“妖怪”的定义怎样。我们若以为妖怪是天地间一种实在的东西，同猴子、猫头鹰一样实在；那末，他的有无，还不可知。“皮之不存，毛将安傅”，当然不能有研究妖怪的科学。"
segment:eec33dd11665,Segment,唐钺_004_0712956a_s0000,Segment,唐钺_004_0712956a,唐钺_004_0712956a_s0000,,"《学艺》第五卷第四号登载范寿康先生的《评所谓“科学与玄学之争”》，这篇可称文理密察，议论审慎。惟是对于鄙见的解释，有不尽于我意想相符的，我不得不说几句。

### （一）因果律的广狭二义

范先生以为通常所谓因果律是“狭义的因果律”，即齐一的原理（谓同种的因必生同种的果），而我对于因果律所下的界说，却是指“广义的因果律”（谓各种现象必有因果）；未免有辨别不清楚的毛病。我原说“我所谓因果律，就是说：一切现象，都有原因”。我这界说，才看好像是单指广义的因果律，其实是包括广狭二义。因为我底下紧接着就说明原因的意义。据我那里（《心理现象与因果律》）所说的，一说“有因有果”，就是说“同种的因必生同种的果”，我于下文又说“因果的关系，不过是可以互从推知的意思”。若同种因不必生同种果，怎么可以互从推知呢？或者范先生以一种果也许有几种原因（这一层通常称为原因的分歧）。但是这不过是我们知识没到精密时暂有的现象，并不是事实上如是。苦雷顿在他《论理学导言》中有几句话说得很浅显，我引他于下：

“嗜酒可以因事例不同而原因不同：热可以由燃烧，或摩擦，或电发生。……这种缺点不过是太宽泛或太肤浅的分析的结果。到分析能找出实在是怎么一回事——结果的真相——的时候，就可以决定他的惟一面基本的原因的性质。"
segment:791b2148818a,Segment,唐钺_000_b5cd146b_s0008,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0008,,"要打你；就是你受伤，我不负责，因为这是许多因做的事，不是我做的。”我就对他说，“你若是打我，我也打你。我不是打你，是打消你内部的想打我的原因，使他不能继续实现。”难道那个人还是不负责任吗？

（三）还有许多事情，可以证明意志是有原因的。因为我们都相信教育可以影响人们的意志；就是无因论者也相信“内生活”，“精神修养”可以造成高尚的人格。若是意志无因果可言，岂不是这些话都是迷信吗？岂不是孔、孟、释迦、耶稣及一切教育家都是无事自扰吗？

（辛）无因论者又说，人生观是心理现象，而他是无因果可言的，所以至少心理现象中这一点是无因的。这句话不用再驳了。因为人生观，用无因论者的名词说，无非是纯粹思想、意志、人格等的表现。这几件，我们都知道他们不是无因的了。

现在再就积极方面略说一下。人生观不过是一个人对于世界万物同人类的态度，这种态度是随着一个人神经构造、经验、知识等而变的。神经构造等就是人生观之因。我举一二例来看。

无因论者以为叔本华、哈德门的人生观是直觉的，其实他们自己并不承认这事。他们都说根据经验阅历而来的。叔本华是引许多经验作证的，哈德门还要说他的哲学是从归纳法得来的。

人生观是因知识而变的。例如，柯白尼太阳居中说，同后来的达尔文的人猿同祖说发明以后，世界人类的人生观起绝大变动；这是无可疑的历史事实。若人生观是直觉的，无因的，何以随自然界的知识而变更呢？

### 结论"
segment:528692c9d446,Segment,唐钺_000_b5cd146b_s0001,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0001,,"）因果律是从经验得来的。初民及幼儿每每不知道有因果律，所以往往有可笑的幻想同奢望。但是，无因论者（为便利起见，我称主张心理现象是不受因果律所支配的人做无因论者；下文仿此）一定要引康德的主张，说因果律是理性中所固有的，是先乎经验的范畴。这种主张，现在已经受许多人抨击。纵使他是真实，那末，无因论者恐怕要自讨苦吃。因为康德说一切现象，都是受因果范畴的支配，心理现象当然不能除外。因为他主张本体不可经验，所经验者都是现象。心理现象，是经验内的事，当然不是本体。但是，因果律的来源，与本题无大关系；并且我不赞成康德的因果观，也不屑把他来驳无因论。

（乙）我们知道甲因生乙果，并用不着知道甲乙的详情细节。比方，一张纸放在火里头，是要烧着的。火焰的顷刻万变，纸被烧的状态和速度，我们不用知道，而可以断定火因必有烧纸之果。若用罗素的说法，就是因果的关系，不是说同一个因必有同一个果，乃说同一种的因必有同一种的果。

（丙）有时我们明明知道一现象有因果，而不能由因推果或由果推因：这是因为因果过于复杂的缘故。所以不能以我们不会推知为该现象无因的理由。譬如瀑布击石时喷出无数浪花，这种浪花，我们知道是依着力学公式的，并且这种公式是精密的。但是，就是力学专家，要预断所喷出百千点浪花的大小、方向、速度，恐怕也只好敬谢不敏了。然而我却不能因此说浪花的情状是无因的。

#### （二）心理现象的性质"
segment:0645d743861c,Segment,唐钺_000_b5cd146b_s0003,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,"论。比方，火会烫伤皮肤，是完全证实的。假如有人不相信，我就请他自己去实验。但是，虽然我们没有证实一切心理现象都是有因的，然而据我们的经验，许多心理现象是有因的；也有前此以为无因的，后来知识进步，也找出他的因来；因此我们可以相信一切心理现象都是如此。其实一切物质现象有因的根据，也不过如是，而我们都深信不疑，何以独独疑到心理现象呢？我可以设一譬喻。假如我们在一条长路上走，据已往的经验，那条路每距一丈就有一棵树。我们走了几百里，都是这样。现在我们望见前路远处还有排列整齐，像树的样子的东西。我们就预测他们也是树了。这假定当然不是一定不错的；但是比说他们一定不是树的，他的根据强固得多了。所以除非无因论者能举实在的例，证明某种心理现象没有一点原因，我们总相信一切心理现象是有因的。

无因论者当然以为他们的主张是有证据的。我现在把这些所谓证据批评一下子：

（甲）无因论者说，心理现象的大部分，现在还不知道他们的原因。既然不知道，何以知他们一定有原因呢？我们可以回答他如下：心理现象的因果，当然是比物质现象的因果复杂得多。物质界的因果，如瀑布喷沫，都有时不能推测，何况心理界的因果呢？许多心理现象，虽然不知道他们的原因，然而据既往的经验，可以说他们一定有因的。这一层，我在上节说过了。至于以为他们一定是无因的，一点根据都没有。他们又说，我们的直接经验，觉得他们是无因的。这“觉得”是靠不住的。"
segment:b0a9f0776959,Segment,唐钺_003_1292971a_s0004,Segment,唐钺_003_1292971a,唐钺_003_1292971a_s0004,,"为科学的材料，因为恐怕一经科学方法的解剖，宗教艺术都没有价值了。除非我们能够证明凡是经科学方法分析过的东西，都是没有价值的；我们尽可以宽怀过活，不必抱杞人之忧。我们知道红烧鱼翅，不因为我们知道怎样煮法而变成不好吃的东西；珍珠也不因为我们知道他怎样成功的而变成轻贱的物品。

或者又以为某种现象，如宗教艺术至少总有一部分，用科学方法研究不出来所以然的；所以就说不能有宗教或艺术的科学。这话是不对的。因为无论那一种科学任凭他怎样发达（如天文，物理），都有一部分——恐怕是大部分——还是研究不出来所以然的。科学中这种未知的部分，京垓年代以后，或者可以望其渐近于零；但是，要使他等于零，恐怕是万劫做不到的事。然而吾人的知识却是日有进步的，可以不必因此灰心，更不应该因此而说科学方法不适用于研究某类的现象。

有人以为各种科学，各自有各自的方法。既然各自有各自的方法，那末，科学方法的种类繁杂，当然不能说用科学方法的研究，都是科学；因为一种材料，不能适用许多方法的缘故。我的浅见，以为各科固然有各科的方法，而同时有他们共同的方法。就是心理学同物理学也有共同的方法（如假定及谨严的证明等等）；心理学中所谓观察、实验、内省，只是一个方法。（实验不过以人力支配事物发生的条件而观察之之谓，内省不过是在实验的条件之下而观察心理现象之谓，离实验而内省，不是心理学。）所以不能说一切科学没有惟一的共同方法。"
segment:cbbd22683574,Segment,唐钺_004_0712956a_s0003,Segment,唐钺_004_0712956a,唐钺_004_0712956a_s0003,,"段中分伦理规范为形式的内容的。我的意见以为人生观只是内容的伦理规范的问题，而不是形式的规范的问题。所以我以为人生观不是由直觉而得，科学可以解决人生观的全部。

或者范先生以为人生观的直觉的部分是“最重要的部分；为注重起见，我们应该说科学不能解决人生观的全部”。我以为这所谓重要是实用上的重要而非学理上的重要。我们讨论科学与人生观的关系，所争者是学理问题而不是实用问题。自学理方面看起来，“义务意识”是不成问题，因而不是重要。范先生所谓“义务意识”，就是“做你所自认为善的行为”（见《教育哲学体系》）。“善”的意义就是“应当做的”。所以这意识，就是“做你所自认为应当做的行为”。这句话，实在不能够发生一点效力，因为我们所要解决的正是你所自认为应当做的到底是不是你应当做的。这个问题惟科学可以解决，直觉只可敬谢不敏了。

这样看来，更可以明白直觉在人生观上，并不算是最紧要的了。因为他所给与我们的，不过一句赘疣的话“做你所自认为应做的行为”罢了。即范先生自己也以为“所得必然的法则（指狭义科学所探讨的）……是为树立当然的法则的根据”。当然的法则既然须待必然的法则的根据而方可树立，还用得着什么直觉呢？

### （三）意志自由与道德

范先生说我否认意志自由和道德。我自信我并没有发表这种浑括的议论。不知道范先生何以说我如是主张。"
segment:8f8c40ccfab6,Segment,唐钺_004_0712956a_s0001,Segment,唐钺_004_0712956a,唐钺_004_0712956a_s0001,,"烧，或摩擦，或电发生。……这种缺点不过是太宽泛或太肤浅的分析的结果。到分析能找出实在是怎么一回事——结果的真相——的时候，就可以决定他的惟一面基本的原因的性质。”（J. E. Creighton, An Introductory Logic, P. 244.）同理，一种因也只有一种果。所以我的界说，似乎不应该引起读者的误会。

范先生以为广义的因果律就是充足理由的原理。我的浅见以为，这也不甚妥适。首先称说这个原理是莱勃尼兹。他说：“由充足理由的原理，我们判定若没有充足理由解释何以事实或命题恰是这样而不是别样，没有一事实是真有，没有一命题是真实（虽然这些理由常常为我们所不知道）。”（见他的《单极论》中）虽然这个原理可以包括广义的因果律，但是他的范围广泛，似乎不应该把他们两个看做同物。严密言之，我们应该分别三个原理：

（甲）充足理由的原理；

（乙）因果的原理——一切现象都为前事所制约；

（丙）齐一的原理，亦称归纳的原理——同种的原因必有同种的结果。

### （二）人生观与科学

范先生又说：“他们（指丁文江、王星拱、唐钺等）都以为……狭义的科学能够解决人生观的全部。弄到结局，他们竟至承认人类的意志全受因果律（狭义）的支配，他们看人类直同机械一般，他们否认自由和道德。”关于自由和道德，以下再说。这里我要说对于人生观与科学的关系。"
segment:bc80eefcfe9b,Segment,唐钺_002_5e996979_s0007,Segment,唐钺_002_5e996979,唐钺_002_5e996979_s0007,,"因为热情脱离理智的羁绊的结果。这种“脱羁”的情绪，我们不必去鼓励他们。

我们所以看得爱这样神秘，是：（一）因为他的成因比别的心理事项复杂，一时不能分析得精密；（二）因为爱是最强度的快感，我们不肯用理智分析他的心理条件，因而消灭他；（三）因为他是人类最高的快感，所以许多文学家把他理想化，弄得我们以为爱是“玄之又玄”，而且“神圣不可侵犯”的东西。其实爱同火差不多：他的本体没有什么好坏，而他的结果是可以好可以坏的。他受理智的支配的程度愈大，他的结果愈好。反之，结果就愈坏。世间许多罪恶，是由不受理智支配的爱情发生，凡诚实不自欺的人，一定不肯同十七八岁男女一般见识，把爱看做神秘而至尊无上的东西。近年青年男女，因为信仰爱是神秘，是绝对超理智的，而弄得身败名裂，贻祸他人的，已经不少了。

至于爱的本身，是经验的“所与”，是不可分析而且不必分析的，同美一样。上文说美的话可以类推，恕不重提了。

我以上说了许多梦话，现在要做一个结束了。就是：关于情感的事项，要就我们的知识所及，尽量用科学方法来解决的。至于情感的事项的“超科学”的方面，不过是“所与性”，是理智事项及一切其他经验所共有的，是科学的起点；我们叫他做“神秘”，也未尝不可；不过这种的“神秘”，同“平常”的意义无别罢了。我的梦话，“暂此为止”。

---"
