node_id,labels,name,node_type,article_id,segment_id,title,text
segment:4e399de99a39,Segment,瞿秋白_000_a4753ce4_s0014,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0014,,"点为立足地。尤其是一切道德善恶及所谓“义务意识”，完全建筑在当时社会人与人之间的关系上。绝对的“利己主义的人生观”只能存在于无社会的矿物世界里，其实是无己可利。人类往往以利己主义出发而得利他主义的结果，一切利他互助主义都产生于利己斗争的过程里。所以社会里个性的动机在初民时代便是社会的；在现今有阶级的社会里便是阶级的。伟大的个性能超越阶级而“自由”选择观点，是因为这一斗争的过程显示了必然的因果律，使他不得不转移其观点于新阶级，结果仍旧是阶级的观点。所以个性的动机仅仅是群众动机的先锋、阶级动机的向导。

　　大致可以说：因生产力的状态而成当代的经济关系；因经济的关系而生政治制度；因政治制度而定群众动机；因群众动机而有个性动机。经济动象流变，故个性动机随此阶级分化而各易其趋向，足以为新时代的政治变革的种种因素中之一因素。历史的规律性便在于此。

　　然而最重要的，还在于适应新变化的个性能自己觉得历史流变之“必然的因果”，那时，他方能超阶级而“自由”选择观点。至于阶级的社会心理亦因对于“必然的因果”之认识日益清晰，而能自化为人类的社会理想。初民个人依利己主义而向自然进攻；人与自然的斗争过程里发见自然现象的公律，能使他不得不结合共产部落而同进于较自由之域，——实在是利他。无产阶级的“阶级个性”依利己主义而向现存制度进攻；"
segment:1ca625d173fb,Segment,瞿秋白_000_a4753ce4_s0009,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0009,,"不居的；既有流变，便有公律，依此现实流变不居的里面公律而后能预见将来的现实；这种将来的现实对于现在便是理想。假使没有这种必然的公律，那里能发生对于将来的理想呢？——张君劢先生以为自然界有“相同现象”可以做科学的对象；人类社会间则有英雄豪杰等，不能发见“相同”的人，故不能以科学测度；——这是很错的。科学的公律正是流变不居的许多“异相”里所求得的统一性。譬如雷雨前的天色实在没有一次是绝对相同的，然而亦不因此而不能求得雷雨的公律。中国革命与法国革命的环境形势大相差异，然而并不因此而不能求得革命的公律。因有公律可寻，所以才有社会理想。真正的社会理想只有根据于科学公律所求得的“将来之现实”。

　　既然如此，或者可以说：“一切英雄豪杰的理想家，所谓‘天才’，所谓‘创造’，似乎都是无用的，都是不足奇的了。”那却不然！从客观方面说来，现实的社会生活以至于艺术思想，从旧的变成新的形式，恰好用得着理想家或天才，他们是这种变革里所必需的“历史工具”；然而此等历史工具仍旧是历史的产物。社会科学的证据不在于孙文之类似罗倍士比埃尔（罗伯斯比尔），而在于孙文之不似罗倍士比埃尔。假使中国与法国革命前的经济制度及国际地位等绝不相同，而能生一孙文恰好与罗倍士比埃尔相似，那才足以证明社会现象之无因果呢。再则，从主观方面说来，英雄或天才能参加伟大的历史运动，能当得起历史工具，是很荣耀的事；"
segment:783a6c965b57,Segment,瞿秋白_000_a4753ce4_s0008,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0008,,"的何故发生；社会的目的是社会发展过程之必然的果，追寻他最后的原因，却在于经济发展。

　　既然知道历史的必然，人的行动就更可以“自由些”，——更容易达到目的些；我可以看着自己的行动以为是某种必然的社会运动所需要的种种条件之一。我的行动因此更有意识些。所以决不能因为既有历史的必然便不要有意识的行动。只有否认历史的必然时，方才真正否认社会学，否认社会科学，而一切社会运动都成盲目的无意识的侥幸行动。

　　四、理想与社会的有定论

　　理想是什么？普通人的答案是：“理想是目的，是我们道德上所不得不立的目的，可是因为太高了，我们不能达到。”所以有所谓“信仰理想”。其实“信仰”与理想绝对不相关涉。只有与现实毫不相关的理想，容得人家信仰。现在许多中国人都说社会主义的理想是好极了，可惜不能实行。这种人是最信仰社会主义的理想的。反而是对社会主义怀疑的人，还想着些现实世界。那种颂扬社会主义的人，比警察可怕万倍。理想与现实之间必须有密切的联系。假使没有联系，那种理想便是幻象。譬如章士钊的农村立国之类，就是这种东西。真正的社会主义的理想却密切联系着现实生活。真正的理想就是明天的现实。现在现实是过去的果，亦就是将来的因。现实是流变不居的；既有流变，便有公律，依此现实流变不居的里面公律而后能预见将来的现实；这种将来的现实对于现在便是理想。假使没有这种必然的公律，那里能发生对于将来的理想呢？"
segment:66a9381026eb,Segment,瞿秋白_001_3dbfe529_s0006,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0006,,"觉所得的某几部分，而不注意其余的部分，我们就划出一个先后来了。在这里再整理出一个系统之后，我们方能了解他。总之，我们有的是一块大理石，要自己拿来雕一个形象出来。”在某一现实世界里，我们有几种目的，便照着这些目的制造出一种观念来。这些目的以外的现实世界，我们可以不问。因此，对于实验主义，不但没有绝对的现实，并且亦没有客观的现实。其结果完全是唯心论的宇宙观。他的真理便成了主观的。所以，切“真实”只是为我们思想的方便（Expedient）而设；一切“正义”，亦都是为我们行为的方便而设。

照实验主义的观点看来，假使某种真理，因种种原故而变成无益的，他亦就成了谬见。换句话说，假使原有的目的和需要变了，以前的真理便变成非真理了。人的需要，现实生活的要求，主观的愿望及目的—是智识和意见之真否的最高标准。这些目的和需要愈有价值，愈高尚，那么，能以达到这些目的和需要的学说也就愈有价值，愈真实。

现实生活里的目的和愿望完全依着我们的利益而定的，所以实验主义的重要观念在于利益；再则，各人的利益不尽相同，所以实验主义便只能承认：有几种利益便有几种真理。从表面上看起来，往往有人以为这种学说和马克思的互辩律的唯物主义（Lo materialism dialectique）很相近。其实不然。

第一层应当注意的就是：马克思主义所注重的是科学的真理，而并非利益的真理。"
segment:452b0359151f,Segment,瞿秋白_000_a4753ce4_s0004,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0004,,"“必然”，就决不是盲目的。“自由”不在于想象里能离自然律而独立，却在于能探悉这些公律；因为只有探悉公律之后，方才能利用这些公律，加以有规划的行动，而达某种目的。因此所谓“意志自由”，当解作：“确知事实而能处置自如之自由”；若是否认因果律，就算自由，那真是盲目的真理了！人的意志愈根据于事实，则愈有自由；人的意志若超越因果律，愈不根据于事实，则愈不自由。——因为不知因果律，便无从决定行为，只有孤注一掷的赌博的侥幸心，而绝无所谓自由意志。“自由”实在就是能克制自然及自己，然必以知悉自然的必要为根据；所以“自由”本是历史发展之必然的产物。最早的人，在草昧时代，各方面都不自由，与禽兽无异；然而每一次的文化进步，都是行近自由的一步。人类历史的初步便是火之发明：发见机械的动及摩擦可以生热及火；——到最近代的文明，却是变热力成机械的动。人类离自然而独立自由，完全在于探悉自然界的公律。人类历史的发展里，人若欲求得自由，欲求脱离社会现象之“自生自灭性”的压迫，而进于自由处置社会现象的威权，亦必须探悉社会现象里的“必然”的因果律。空言意志自由，甚至于否认因果律以立意志自由——那简直是自相矛盾。

　　三、历史的必然与有意识的行动

　　资本主义时代的强有力的生产工具若能变成公共的财产，生产制度若得按照着社会关系而组织，那时，人类方能完全克服自然，才能完全制止自己的盲动。"
segment:bb8b4ccc0515,Segment,瞿秋白_001_3dbfe529_s0005,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0005,,"人的思想，就变成很难捉

摸的东西。现实世界接触了人的经验之后，还没有定名，便只造成某种观念；或者呢，现实世界还没有被人认识明白之先，能因经验而与人以某种概念。在这种时候，只有一种模糊的绝对的不可捉摸的意象 —— 纯粹理想上的一种界说。”（詹姆士）如此说来，所谓现实世界只是人的种种色色的感觉之总和。这种感党以外的真实世界，若是不和我们的经验接触，那么，他的存在与否，都不成问题。于是我们便能任意分割经验上得来的感觉，使成种种事物、种种关系及联系以及我们自己的观念。感觉固然是受外界的刺激而来，绝不受我们的管束的。可是我们有自己的利益和需要，凭着这些利益和需要我们来决定：许许多多感觉之中对于那几种感觉我们便注意，对于那几种便不注意。因此，现实世界的内容，可以由我们自己选择。外物自外物，我自我。我凭我的需要，择取外物的观念，我所见的现实世界，未必便是别人所见的，我现在所见的现实世界，未必便是我将来所见的。于是外物都成了我们任意造出来的东西，我们凭着自己的需要而设想出来的。詹姆士说：“……就是在感觉方面我们的精神亦能在一定的范围里有自由选择的能力。我们能取此舍彼—这便是感觉方面的界限。注重感觉所得的某几部分，而不注意其余的部分，我们就划出一个先后来了。在这里再整理出一个系统之后，我们方能了解他。总之，我们有的是一块大理石，要自己拿来雕一个形象出来。"
segment:96821ed907ee,Segment,瞿秋白_000_a4753ce4_s0016,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0016,,"一、社会现象的规律性应当先求之于社会的最后原因；不能以个人动机或群众动机作为社会现象的唯一因素，当再求此因素之因素。

　　二、社会现象确有因果律可寻；唯知此因果律之“必然”，方能得应用此因果律之“自由”。

　　三、人的意识是社会发展之果，既成社会力量之后亦能为社会现象之因；然必自知此因果联系，人的意志方能成社会现象之有意识的因。

　　四、社会的有定论以科学方法断定社会现象里有因果律；然后能据此公律推测“将来之现实”——就是“现时之理想”。

　　五、社会发展之最后动力在于“社会的实质”——经济；由此而有时代的群众人生观，以至于个性的社会理想；因经济顺其客观公律而流变，于是群众的人生观渐渐有变革的要求，所以涌出适当的个性，——此种“伟人”必定是某一时代或某一阶级的历史工具。

　　历史的工具运用“必然”的公律——由个性而阶级而人类，由无意识而有意识——成为群众的实际运动；群众运动的斗争正需要此历史的工具，社会的实质亦已能产生此历史的工具，于是方开始从“必然世界”进于“自由世界”的伟业。

　　人要从“自然之奴”进于“自然之王”必须知道自然律；人要克服社会的自生自灭性必须知道社会律。"
segment:26c4f7abd663,Segment,瞿秋白_001_3dbfe529_s0000,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0000,,"1924年8月1日		
哲学的思潮往往是时代的人生观变易之际的产物。譬如法国革命前的百科全书派、启蒙学派，或是欧战前后的复古思潮，都是社会制度根本动播时的影响。然而每一时代新旧交替之际，各派思想的争辩都含有阶级的背景。中国五四运动前后，有实验主义出现，实在不是偶然的。中国宗法社会因受国际资本主义的侵蚀而动播，要求一种新的宇宙观、新的人生观，才能适应中国所处的新环境，实验主义的哲学，刚刚能用他的积极方面来满足这种需要。这固然是中国“第三阶级”发展时的思想革命。可是实验主义的本身，在欧美思想界里所处的地位是否是革命的呢？这却是一个疑问。

实验主义首先便否认理论的真实性，而只看重实用方面，“多研究问题，少谈主义！”可是这一个原则，却亦没有抽象的价值。他的应用亦是因时因地而异其性质的。他应用于中国的时候，对于资产阶级是很好的一种革命手段：且不要管什么礼教罢，怎样能发展你自己，便怎样做；可是他对于劳动阶级的意义，却是：不用管什么社会主义了，怎样能解决你们目前的难题，便怎样做去算了。于是大家蒙着头干去，当前的仇敌，固然因此大受打击，而后面的群众也不至于“妄想”，岂不是很好的手段？所以“且解决目前问题，不必间最后目的” —— 这种原则，用之于中国，一方面是革命的，一方面就是反动的。至于欧美呢，这却纯粹是维持现状的市侩哲学。

诚然不错，实验主义教中国人自问“为着什么而生活，怎么样生活”？"
segment:9c05cab0d890,Segment,瞿秋白_001_3dbfe529_s0002,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0002,,"底改造现存制度，而且非用革命方法不可—那多么可怕呵！现状是可以改造的，却不必根本更动现存的制度，只要琐琐屑屑，逐段应付好了。所以实验主义是多元论，是改良派。

实验主义是什么？

詹姆士说：实验主义的方法，最先便是消弭哲学上辩来辩去辩不完的争论问题。宇宙是一元的还是多元的？是唯物的还是唯心的？是自由的还是必然的？这是永久不能解决的问题。宇宙的真实，其实可以不用讨究。实验主义只问某种意见在实用上有什么结果。假使某人认甲种意见为真理，认乙种意见为非真理，在实用的结果上，有什么区别？若是没有什么区别，那就很不用争辩。真正的争辩，只有实用上两种意见有不同的结果时，方有价值。

实验主义的名称 —— Pragmatism的语根与欧洲文Practie（实行）一字相同，本为希腊字“行动”之意。普通的哲学系统，大致都以“静观”作考察宇宙的观点；从没有问及宇宙的变易之可能与必然的，亦没有注意到现实世界的积极精神的。实验主义却是一种行动的哲学。

实验主义远避一切抽象的不可几及的东西，一切纸上的解决，先天的理由，一切硬性的不可变易的原则，一切锁闭的系统以及一切绝对与原理。他只问具体的、切近的东西，只问事实行动及权力。”（詹姆士之《实验主义》）实验主义不愿意做锁闭的系统。他要成一种新的研究方法一有这方法可以研究现实生活，并且改革现实生活。他的根本精神—就是使一切“思想”都成某种行动的“动机”；"
segment:37c502ef7213,Segment,瞿秋白_000_a4753ce4_s0001,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0001,,"应当特别注意，因为他对于人类历史有很重大的价值；然而并不能因此而否认历史的进程之共同因果律。表面上看来，历史之中，虽然有人所愿望的目的，而实在还是偶然的事居多。所愿望的事能够真正实现的——非常之少。人的目的往往互相冲突反对，或者是根本上不能实行，或者是手段不足以实行。历史之中无数不同的倾向及行动互相冲突，其结果却与无意识的自然界毫无差异。凡行动都有所愿望的目的；然而此等行动之结果却往往并非所愿。即使表面上看来，结果与原定目的相符，而实际上此等结果又能引出非所愿望的事，决不能刚刚是人所愿望的。因此，社会里与自然界同样是偶然的事居多。然而凡有“偶然”之处，此“偶然”本身永久被内部隐藏的公律所支配。科学的职任便在于发见这些公律。

　　历史的进程大致是：各人自求其目的而有所行动，于是无数人的行动互相牵掣推移而进展，便成历史。各人的目的和意志受愿望与见解的规定。然而直接规定愿望和见解的各种影响，又各不相同。此等影响或来自外物，或出于思想：虚荣心，“爱真理及正义”，个人的毒恨，甚至于一切肉欲。然而一方面，我们已经说明个人的愿望决不能完全实现；所以这些愿望根本上便只有第二等重要的价值。别方面，却发生了新的问题：“究竟是什么样的力量支配着人的意志而能使移易方向；究竟是什么样的历史原因反映于人的思想里而引起各种愿望？”

　　旧派的唯物论向来不设这种问题。"
segment:267377a1d0c8,Segment,瞿秋白_000_a4753ce4_s0000,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,"今年春夏间，《努力周报》丁文江、胡适之先生等与张君劢先生辩论科学与人生观。我看他们对于自然科学与社会科学之争辩实在打不着痛处。（1923年2月，张君劢到清华学校讲演所谓“人生观”问题，鼓吹柏格森的生命主义哲学，说什么“人生观问题之解决，决非科学所能为力”。而只能由“玄学”即唯心主义哲学来解决。遂挑起所谓“科学与玄学”的论战，即科学与人生观的辩论。）

　　可是因为辩论所涉太广，我不愿意直接加入，弄得我的文章变成论战体（“polemique”）的，读者反不易懂。我只说：“所论的问题，在于承认社会现象有因果律与否，承认意志自由与否”，别的都是枝节。所以我试一论“必然”与“自由”的意义。——“That is the question！”（“问题是在这里！”）

　　一、自然现象及社会现象之规律性

　　人类社会的发展与自然界的发展各有不同的历史。最显著的差异，便是：自然界里只有无意识的盲目的各种力量流动而互相影响；此中共同因果律的表现，亦仅只因为这些力量的互动。自然界里绝对无所谓愿望、目的。人类社会的历史里却大不同——这里的行动者是有意识的人，各自秉其愿欲或见解而行，各自有一定的目的。固然，研究各时代或各战役的时候，这一异点，应当特别注意，因为他对于人类历史有很重大的价值；然而并不能因此而否认历史的进程之共同因果律。表面上看来，历史之中，虽然有人所愿望的目的，而实在还是偶然的事居多。"
segment:5cda94e6305d,Segment,瞿秋白_000_a4753ce4_s0013,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0013,,"群众的动机在阶级内有共同的解决问题的趋向，本来亦是经济原因的必然结果；况且在各阶级之间又有各种趋向的斗争，互相牵掣而各不能达，于是又落于第二次的客观的必然结果。经济发展的“必然”如此愈演愈复，使各阶级的解决问题的趋向，所谓“意志”，亦愈适应而愈精密，能渐近真正的解决。可是，某一阶级利于有此必然的结果，别一阶级则否。因此，前一阶级的解决问题法日近于真理，而后一阶级的解决问题法便日远于真理。

　　个性孕育在社会里，他受当代社会心理的暗示，他亦受当时社会里阶级斗争的影响。学者能发见当时社会里所已有的问题，虽然大家还视为当然的事，他却能发疑问；然而他不能制造出社会所没有的问题。佛经上的譬喻——若是梦见人头生角，那是因为醒时“此处见头，彼处见角”；人决不能梦见他绝对没有概念或印象的东西。解决问题的方法，亦只是当代所能有的种种手段。即使顶天立地的最伟大的个性亦决不能在孔子时代想着现代的共产主义。当代的社会心理有阶级的分化，个性能“自由”选择某一阶级的观点，“自由”趋向于某一阶级的解决问题法，——当然依此个性之环境及性格而定。他却不能跳出当代社会而以他“绝对自己”的观点为立足地。尤其是一切道德善恶及所谓“义务意识”，完全建筑在当时社会人与人之间的关系上。绝对的“利己主义的人生观”只能存在于无社会的矿物世界里，其实是无己可利。"
segment:2ab9fd911553,Segment,瞿秋白_000_a4753ce4_s0006,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0006,,"：人若服从自然则对于自然的威权反而增长，人的自由亦就增长。所谓服从自然（必然），是说服从自然律；所谓征服自然，是说征服自然本身。组织有规划的社会生产时亦是如此。服从技术上及经济上的某几种“必然”，人便能破毁那受自己生产品所支配的“作茧自缚”的怪现象，人便能得多量的真正自由。他的“服从”正是他的“解放”之源泉。

　　其次，所谓“必然”还有“障碍力”的意思：就是特别的一种力量，强迫我们不能照着自己的心愿去做，而只能做违心之举。这种“必然”的确是人的“自由的对敌”。然而应当知道：外力固然足以使事实与我们的心愿相违异，可是他亦能使事实与我们的心愿相适合。我们的心愿，自己能成为一种外力。——只看我们的观点如何。譬如“强迫地主无代价移让土地权于贫农”——这是一件事实，他对于地主，确是很可恨的一种历史的必然；然而对于贫农，却是他的自由意志之表现。至于“以相当报酬赎取土地于地主”，——对于地主是自由意志之表现，对于贫农便是可恨的历史的必然。

　　于是，可见“附条件的必然”和“障碍力的必然”都不是绝对与自由意志不能并立的；却是相反相成的。

　　再则，最重要最根底的问题，便是“因果的必然”。那“附条件的必然”是主观的行动，“障碍力的必然”是主观的受动。至于“因果的必然”才是客观的解释。或者以为社会发展既有因果的必然，便可以绝不行动，便无从有意识地去助长某种历史的发展。"
entity:0bacf98593d1,人物,丁文江,人物,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,
entity:ff64cde28949,人物,胡适,人物,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,
entity:fe901cfcc616,人物,张君劢,人物,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,
entity:26b1f09d5343,著作,《努力周报》,著作,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,
entity:13a1a77637da,概念,科学与人生观,概念,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0000,,
