node_id,labels,name,node_type,article_id,segment_id,title,text
segment:7677a6b32a44,Segment,范寿康_000_14d2ac72_s0014,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0014,,"在我在最后，敢替梁氏另下一种的说明如下:

“人类的伦理的当 为的先天形式——就是人类最可宝贵的，站在道德现象的背后而为道德现象的资本的义务意识——是超科学的。此外的一切伦理的内容法则却完全应由科学方法来解决。”

## (五) 几个附带问题

## (一) 因果律与充足理由的原理

唐钺氏在《心理现象与因果律》中说:

“我所谓因果律，就是说：一切现象都有原因。”

王星拱氏在《科学与人生观》中也说:

“因果之原理是说：宇宙中之各种现象，必定有因果的关系，没有无因而至的，也没有不生效果的。”

以上二氏对于因果律所下的定义当然是不错的。可是我以为这是广义的因果律，主观地讲来，我以为这就是充足理由的原理。这一种广义的因果律虽认定宇宙中之各种现象必有因果，但同时却没有包含同因必生同果的意思。这种广义的因果律只要求有因有果，却并未要求同因必生同果。同因必生同果是根据齐一之原理而来的。这是学理上严密的解释。至于

平常我们在实际谈论上或文字上所讲的因果律却是狭义的因果律，并不是这一种广义的因果律。换句话说，是指包括因果及齐一两原理的因果律，却不是单指原理的因果律。所以对这一层，我以为辩论者应当辨别清楚。

## (二) 人生观的科学与科学的人生观

任叔永氏在《人生观的科学或科学的人生观》里面下个明白的断定说:

“人生观的科学是不可能的事，而科学的人生观却是可能的事。”"
segment:efb97c2853be,Segment,范寿康_000_14d2ac72_s0012,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0012,,"为伦理规范——人生观——一部分是先天的，一部分是后天的。先天的形式是由主观的直觉而得，决不是科学所能干涉。后天的内容应由科学的方法探讨而定，决不是主观所应妄定。换句话说：人生观的形式方面是超科学的，但是人生观的内容方面却是科学的。而形式方面普遍妥当，始终不变，除实践外，实无更事研究的必要，所以现应研究的实偏于内容方面，而为研究内容的法则起见，尤不得不采

用科学研究法。在这一种意义，人生观与科学二者，大部分是有关系，而同时科学却不能解决人生问题的全部。

关于私见，上面已经约略述完，现在再对诸氏的议论加以批评。

张君劢氏在《人生观》里面，把人生观与科学二者完全绝缘，以为人生观的各项问题决非科学（广义）所能解决，而科学所能解决的决非人生观上的问题。这一种立论未免过于超绝事实，无怪乎引起了科学家丁文江氏的攻击。更进一层，就是张氏自己弄到后来也不能自圆其说，居然现出胡适之那篇《孙行者与张君劢》中的三对矛盾来。我对于这一种人生观与科学完全无关的见解不得不表示反对。

至于丁文江、王星拱、唐钺等研究狭义的科学的诸氏呢，他们对于科学（狭义）与人生观二者似乎都有主张完全相关的倾向。换句话说：他们都以为人生观的解决全赖狭义的科学，狭义的科学能够解决人生观的全部。弄到结局，他们竟至承认人类的意志全受因果律（狭义）的支配，他们看人类直同机械一样，他们否认自由和道德。"
segment:329bb7f9c796,Segment,范寿康_000_14d2ac72_s0007,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0007,,"从他的科学分类看来，是指广义的科学，这却是毫无疑义的。至于反对以科学方法为广义科学的本质的见解的代表则有林宰平、张东荪二氏。我以下对二氏的意见略微批评一下。

林氏在《读丁在君先生的〈玄学与科学〉》里面说:

……即如乌尔夫主张凡用科学方法所研究者皆可谓为“科学的”，然严格说来，科学的究不是科学，换句话说：就是科学方法，究不是科学自身。譬如一步一步的先搜集材料，次假定公例，又次试验证明，这样诚实有条理，固然应用到那一方面都相宜，然科学若仅指这种空空洞洞的方法，那么，凡做人能够诚实有条理的，都可称他是个科学家么？假如科学方法即是科学自身，然则几何学的方法应用于绘画音乐等，能否即将绘画音乐叫做几何学；数学方法应用到无线电上，能否说无线电就是数学；物理学应用到医学上，能否说医学就是物理学？……若调绘画等虽不能说他即是几何学，然他既是应用科学的方法，总可谓之科学，其实这句话只可说：绘画等虽未尝不可用科学的方法来研究，至于绘画自身，他是整的，调和的，活的，不可分析的；音乐也是如此；要说他是科学就很费解的

了。”

林氏这种驳论未免牵强。第一，科学既是一种学问，那末学问自然不应该和艺术、宗教混为一谈。我们用科学方法研究艺术或宗教的时候，我们固然可以称这一种科学做艺术学或宗教学，但是断不能称应用科学方法的艺术或宗教（假使有这一种艺术或宗教）做科学。我想丁氏的主张大概也是如此。"
segment:da1cac99ce33,Segment,王星拱_000_4d6fdc04_s0000,Segment,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0000,,"张君劢先生和丁在君先生为了这个问题，打了一个月的恶战，并且引起许多人加入战团，于是战线因之而延长，战地亦因之而扩大，所争论的问题，愈弄愈复杂了。一直到了旧历的端阳佳节，还没有打得一个决定的结果出来，或者纵令打到无限年的端阳佳节，也不能有一个决定的结果出来！我早已也想摇旗呐喊，加入拥护科学的战团；但是因授课过于忙碌，没有做到这一层。今天因为傅佩青先生找我来讲演，我于是抽出若干的时间，把我自己的意思，组织成一个局部的系统，写一篇出来。我这一次的加入战团，固然不敢比较美国的对德宣战，把德国打到落花流水，然而却希望可以比较中国的对德宣战，仅仅发出一篇宣言，而能处理中德邦交之局部问题。

这个问题中有两个名词，一是“科学”，二是“人生观”。我们先把这两个名词的意义确定下来，然后来讨论它俩有无关系及其关系若何。科学有两个意义：一是广义的，一是狭义的。广义的科学是：凡由科学方法制造出来的，都是科学。这句话有一些人不承认。他们说：“科学之所以成为科学者，以其内容，非以其方法也。”他们的意思似乎是：科学方法是形式的逻辑，这个形式的逻辑，宗教中也用它，小说中也用它，难道宗教小说都可以叫做科学吗?(见张东荪先生的《劳而无功》论文。）这实在是误解科学方法。科学方法不是形式的逻辑，其中有许多精密严毅的手续。所谓精密者，是层层不漏空；所谓严毅者，是不以感情而定去取。宗教家小说家实在没有过这个方法，而"
segment:8795e117df44,Segment,王星拱_000_4d6fdc04_s0010,Segment,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0010,,"能的事情。下等动物不过用本能的反应去求生，到了高等动物，遂进化而用概念之选择与组织——即智慧的活动，我们也不

必另外加入一个灵魂，去解决高等动物的智慧之问题。总之，高等动物之智慧活动，不过是生物活动中之最复杂者，和低等动物之不能活动，并无根本的区别，用不着归功于灵魂。生物活动，也不过是天然活动中之一部分，和无机界之活动，也没有根本的区别，也用不着归功于生命力。所以凡用以研究无机物质的物理化学，也可以应用于生物问题，用以研究生物的生物学，也可以应用于人生问题。不过在人生问题中，因子较为复杂，不及在科学（就狭义的科学而言）里边各问题中的各因子，容易为试验者所规定而已。

(二) 生活之态度 前段已经说过：这个生活是指普通术语中所谓精神生活而言。玄学家之主张科学不能解决人生问题，其最重要的理由，大概不外乎三种:

(甲）意志自由 他们说：人的意志是自由的，科学所凭藉的因果律，不能应用到这上边去。意志是人生动作之起源，即是人类历史之产地。意志既不受科学的管理，则由意志而产生的人生动作，自然也不受科学的管理了。我们因为要讨论科学是否能应用于人生，我们到要首先问问：意志可是真正自由的？从好的意志的方针说起来，爱生恶死，是生物之天性，人类当然也有这个天性。然而田横岛上的五百人，到了死着半个都不留的地步也不悔（用梁任公先生所举之例),欧洲大战的时候，有许多爱国健儿，甘心致命于枪林炮雨之中。"
segment:34533f22d59a,Segment,王星拱_000_4d6fdc04_s0014,Segment,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0014,,"个首善的北京城，连一个消费场都没有，到了暑热的天气，还有许多粪车在街上横行。贫民窟的贫民，都穷到不成人样子。我们天天所用的物品，都是直接底或间接底从外国输入的。到了这样的地步，而负思想先进之责者，还要压迫明物致用的科学，还要摧残维持生活改良生活的无上利器的智慧，我也要套一句老文章来嗟叹一番，“呜呼，是亦不可以已乎”!

—— 转录《努力周报》——"
segment:38bacffcf31e,Segment,范寿康_000_14d2ac72_s0000,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0000,,"(一) 绪论

自张君劢氏在《清华周刊》第二七二期上发表了一篇讲演稿《人生观》以后，引起了我国学术界年来罕见的大波澜。所谓“科学与玄学之争”的导火线就是这篇《人生观》。张君劢氏为了这篇文字，不久就引起了丁文江氏的驳击。丁氏发难以后，于是加入这一次的争论的有梁启超、任叔永、胡适之、孙伏园、林宰平、张东荪、章演存、朱经农、唐钺、甘蛰仙、王星拱等诸氏，对于这种大规模的学术上的讨论，一方面我觉得这是学术界应有的事情，所以我以为这种争论，在争论本身上，是应该提倡，却不应该排斥；但是在他方面我却觉得这次讨论的内容未能十分令人满意，所以我不顾自己学识的浅陋，以为为真理起见，为学术起见，还有出来把这笔总账清算一下的必要。

我看这次论争的中心要在于“人生观与科学的关系”，所以关于讨论的程次和范围似应由这个中心问题而决定。梁启超氏在他那篇《人生观与科学》里面说得好:

“凡辩论先要把辩论对象的内容确定：先公认甲是什么，乙是什么，才能说到甲和乙的关系何如。否则一定闹到‘驴头不对马嘴’。当局的辩论没有结果，旁观的越发迷惑。我很可惜君劢这篇文章，不过在学校里随便讲演，未曾把‘人生观’和‘科学’给他一个定义。在君也不过拈起来就驳。究竟他们两位所谓‘人生观’，所谓‘科学’，是否同属一件东西，不惟我们观

战人摸不清楚，只怕两边主将也未必能心心相印哩。”

梁氏这段评论最是确当。"
segment:399e3f2f9e87,Segment,王平陵_000_d1d9c442_s0002,Segment,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0002,,"学进步，则哲学亦必进步；哲学发达，则科学亦必有同样的发达，两者各尽其职能，于是人生便得完全的进步了。综上所述科学与哲学的异同，现在为明了起见，分别条举于左:

(甲）同点

(一) 不凭藉信仰，不依据传说，专恃合理的智能为武器，以穷究宇宙之真理的，是为哲学和科学的共同出发点。

(乙）异点

(一）哲学以实有的全体性及直接性为对象；所以他的原理是具体的，根本的。科学则以实有之部分性及间接性为对象；所以他的原理是抽象的，表面的，假定的。

(二）哲学的目标，在创造其规范及价值；科学的目标，在说明或运用其法则与事实。换句话说：哲学以满足全我的要求为目的，科学则惟以满足知的要求，及功利的要求为目的。

(三）哲学的机能，为人格的根本性质，而科学的机能，则为理知作用。

(四）哲学之统一原理，对于实有为内在的，故哲学为“自我之学”，或“主观之学”；科学之统一原理，对于实有为外在的，故科学为“非我之学”或“客观之学”。

(五）哲学以解决根本疑问，满足根本要求为职能，科学则以解决实用疑问，满足实用要求为职能。

现在为着要解释“科学哲学的异同与关系”，未免长言之了。自从“科哲之战”两方面正式开火以来，声势非常浩大，但是现在不知为什么沉寂下去！所以我这篇论文，或者已经是“科哲之战”的尾声了。

—— 转录《时事新报·学灯》——"
segment:2452eddc0e2f,Segment,范寿康_000_14d2ac72_s0001,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0001,,"拈起来就驳。究竟他们两位所谓‘人生观’，所谓‘科学’，是否同属一件东西，不惟我们观

战人摸不清楚，只怕两边主将也未必能心心相印哩。”

梁氏这段评论最是确当。这次论争的缺点我以为第一就在讨论的程次和范围问题多被忽视的一点。梁氏独具只眼，对于这个问题，独能首先认定清楚，而且他又能与以相当的解决，他确不愧为论坛的老将。

对于讨论的程次和范围一层，梁氏而外，伏园氏也有一种提案。伏园氏在《玄学科学论战杂话》里面说:

“我以为现在两方都还没有注意到首先应该注意的三个问题，就是：玄学是什么？科学是什么？人生观是什么？不消说，只是这三个定义就可以讨论几百万言而没有解决。不过至少，我以为双方都应该宣布自己对这三个名词的定义。这样才能使观战人明白，此方之所谓玄学，科学，人生观，是不是彼方之所谓玄学，科学，人生观。”

“不过要讨论这个问题，只是下了那三个定义还不够，我以为还有一个更重要的定义应该明白的，就是哲学是什么？”

伏园氏这个提案虽足以证明他注意到讨论的程次和范围，然而我觉得他的见解已落梁氏之后。他于科学之外，另立一个哲学，不是他已承认科学只能为狭义的科学（不包含哲学在内）么？但是争论者所指的科学倘是广义的科学，那末，他这个另论哲学的意见又未免是另生枝节了。

梁氏及伏园氏而外，王星拱论《科学与人生观》，他所定的程次和范围也还不错，他对于这一层的见解，大体与梁氏相同。"
segment:5c2fafc33e80,Segment,范寿康_000_14d2ac72_s0010,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0010,,"当然的法则。而人生观既注重于理想方面，关于现实的法则不过是为树立理想的准备，那末，当然的法则自然比必然的法则为重，而所得必然的法则不过是为树立当然的法则的根据。因为这个缘故，我们很可以说人生观实在是规范科学里面的伦理学的研究问题，同时我们也可以说：人生观大体就是伦理规范的全部。关于伦理规范，我在拙著《教育哲学的体系》（见《学艺》第四卷）里面，曾有《对于伦理规范的探讨》一节，里面说:

“我们的伦理的规范是由两部分合成的，就是由主观的和客观的部分合成的。良心——就是感觉感情和意志的所合成的统一的意识——有二种的作用。（1）良心命令人类做各人所自认为善的行为。（2）良心又营各种善恶的评价。”做你所自认为善的行为！”这一个命令实在决不会错误的。可是许多的错误却是存在于善恶内容的判定里面，就是：甲以为

善的，乙未必也以为善；乙以为恶的，甲未必也以为恶。康德以为普遍妥当性是伦理规范的要件，我也以为这个普遍妥当性确是重要。一项法则所有的妥当性范围愈小，这项法则的威权也就愈减。倘使只有先验的法则才能够普遍地适用，那末，先天的形式（指1）实在是唯一的道德规范，这是毫无疑义的。所谓直觉主义就立脚于这一点，而且他只能够也只应该中止于这一点；可是事实上他往往还想从主观独断地演绎适用于实际生活的内容的伦理规范（指2),这是直觉主义的根本错误。"
segment:0ee706c27680,Segment,范寿康_000_14d2ac72_s0004,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0004,,"；第二，张氏所谓人生观既是包括一切我对于我以外之物与人上面的观察、主张、希望、要求，那末，难道张氏不是如丁氏所言，也把我与非我的关系已经从九条放大至无穷么?

至于丁文江氏呢，他对于张氏议论的驳击，论锋虽锐，可是他自己对于人生观却未曾发表一明确的定义。此外诸氏里面对于人生观的见解虽颇繁多，然而最得要领的要算梁启超和王星拱二氏。现在把二氏的议论评论一下。余则从略。

梁氏在《人生观与科学》中说:

“人类从心界物界两方面调和结合而成的生活叫做人生。我们悬一种理想来完成这种生活，叫做人生观。”

梁氏这个定义，内容确是明了。他对于人生现实的研究方面虽行忽略，但就大体而言，他的见解是正当的。不过他的文字可惜太简单些。

王氏在《科学与人生观》中，论人生观颇为详细，他说:

“人生观这个名词，因为历史上之沿袭，也有两种不同的意义；一是生命之观念，二是生活之态度。”

倘使我大体可以把生命之观念看做人生现实的问题，把生活之态度看做人生理想的问题，那末，王氏这一层的意见，就我个人看来，大体是不错的。但是王氏关于这两个问题，更写有详明的解决，这里面却颇有怀疑的余地。就生命之观念而论，他以为生物活动和无机界之活动没有根本的区别；就生活之态度而论，他以为意志毫不自由，全受因果律之支配。但是照我

所见，这二点却不是这样容易能够速断的问题。生命和意志问题实是自古迄今尚未解决的谜。"
segment:8a1f7bc36f6a,Segment,王星拱_000_4d6fdc04_s0005,Segment,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0005,,"表的类的性质，又有二种：一是定性的平均代表，例如凡物受热则膨胀，是物类之类的性质，然而水在零度四度之间，受热则反收缩，有一种镍渗金，受热亦不膨胀，受冷亦不收缩。能言为人类之类的性质，然而人类中却也有哑巴子。一是定量的平均代表，例如五尺半高，为人类之类的性质。然而严格测量起来，恐怕没有人恰恰是五尺半高。有许多人对于从平均代表上构造起来的定律，大加攻击，而以对于定量的平均代表为尤甚，他们的意思以为：各人有各人的高度，五尺半不过是一个平均代表，代表不是本身，所以没有真实之价值。岂不见现在的国会议员吗？他们倒是代表，但是这些代表的意见，可是真实的国民意见呢？我也承认这个攻击，不是无理取闹。二千年前亚里士多德，也

曾看出这个困难，他想用最终法式的观念来免除它。他说：一个人无论多高，都有倾往于五尺半高——最终法式——的趋向。依我看来，这倒可以不必。这个类的性质，惟其因为它们能够代表类中分子的性质，所以它们也是真实的，从它们上面构造起来的定律，也当然是真实的。倘若从国民中抽出的议员，真正能做国民的平均代表，他们的意见，岂不是真实的民意吗？这不过是一个比喻，严重的讨论，还要归到平均代表之类的性质之问题。

定性之平均代表的类的性质，就是各分子之个体的性质之一部分。个体的性质，既是真实的，这个类之性质自然也是真实的。"
segment:1ef3e5bf1d58,Segment,穆_000_d6755881_s0002,Segment,穆_000_d6755881,穆_000_d6755881_s0002,,"条理密察 科学家对于事实的平等观，并不是漫无分别，他的能事，是在把各种事实详细探求出他的前因后果相互的关系来。神秘派的感情派的伦理派的人们，对于外界事实,

往往有一种直率的口吻，说这是自然有的，或是说道是不应该有的；但是在科学家的口里，他们决不如此说。事实的出现，定有他出现的原因，不能说他自然有；既有他出现的原因，便也不应说他不应该有。科学家只叫人知道，在如何条件之下，某事实便会有，在如何条件之下，某事实便会无。这种态度，应用人生观上，当正可有绝大之影响。譬如论到家庭问题，说他是天然的罢，便懒了人们改革的心愿；现在晓得家庭的组织，并不是天生便如此了，并不是理所当然了，鼓动起人们改革的希望和勇气。但是家庭之间充满了厌恶咒咀和冲突，儿子觉得父亲是可厌恶的，丈夫觉得妻室是可咒咀的，人们的集合，便是罪恶苦痛，感情之流露便是冲突，这不是现在中国家庭新旧交代的现状吗？一般人怪他是物质生活之流弊，是科学教育之传主母，我想科学那肯承受呢？科学家对于这种问题，一定能根据事实，描出他的来因去果，求一个圆满解决的方法。只因他因果的观念深了，所以不看得事实的善恶（都是条件下的产儿),不见得吾心之好恶（都要在条件下去解决),低着头承认他，平着气含容他，细着心查察他，按着步骤去改变他，这是科学家应该的。我所以说科学家人生观的第三条件，应该是条理密察。

为免冗长起见，论科学家的人生观暂止于上举之三条。"
segment:9ca9508cc340,Segment,穆_000_d6755881_s0004,Segment,穆_000_d6755881,穆_000_d6755881_s0004,,"的兴趣引起了，疑问也随了而起了。他说玄学是鬼怪，科学俨然是神仙，很可惜这是价值之评判而不是事实之叙说，这且不管:

(一）玄学鬼在西洋到底有没有一碗饭吃啊?

(二）西洋的科学家用什么方法打逃这个玄学鬼的?

(我想第二条更要紧，——倘使第一条是事实——我们只要把西洋人的老法术来参考应用，不愁中国的玄学鬼打不逃。)

(三）西洋的玄学鬼，是不是给科学家骂他们是鬼怪，所以没有饭吃选择的呢？否则何以丁先生站在科学的地位，而用神秘派感情派的口吻?

## (五) 神仙的法宝——拿证据来

拿证据来，丁先生说是科学家的法宝，可是法宝虽灵，依我看来，至多把来做一个护身符，不给玄学鬼迷上，若要收服玄学鬼，恐怕还非这件法宝的能事。丁先生有意要替科学前途打倒玄学鬼，最妙的方法不在乎说玄学鬼不应该存在，而在乎细细研究出玄学鬼怎样出现的道理来。譬如心理学家断不应说你不应该发狂，他只应该研究人家发狂之原由而想一个力法来破除。丁先生说科学可以把人生观统一，但是丁先生自己先不肯低首下心的承认事实，平心静气的把事实研究，而想一个合理的解决方法来（这不是说丁先生的地质学是说他的打玄学鬼),我认为对于科学家应有之态度已经缺憾了。

## (六) 科学与国家主义

张先生反对科学，说近世国家主义也是科学之流弊所致，所以要提出形上的内心生活来补偏救弊，详细待我慢慢下批评。"
segment:4d40cb67bf28,Segment,范寿康_000_14d2ac72_s0011,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0011,,"谓直觉主义就立脚于这一点，而且他只能够也只应该中止于这一点；可是事实上他往往还想从主观独断地演绎适用于实际生活的内容的伦理规范（指2),这是直觉主义的根本错误。内容的伦理法则决不是如纯粹主观形式一样，能够单从主观直观而得的，我们只能用科学的探讨方才能够获得这一种内容的伦理规范。至于这一种由科学研究而获得的内容法则究竟有没有普遍妥当性，这实在是一个疑问。可是我们不要忘记:(甲）单单纯粹形式的规定对于实际科学和实际生活是不够使用;(乙）从主观方面独断地演绎出来的规范比从科学研究所得的规范更当少妥当性和权威。对于伦理的当为的先天形式，对于人类最可宝贵的义务意识，我们当然不应该和快乐主义的学问家一样去全忽视他——快乐主义的学问家将各种伦理的规范都看做经验的产物——可是在这种先天形式以外，我们不得不根据科学研究，树立几条更切实的内容的基本法则。哲学家的伦理的立脚点虽是变化百出，可是他们对于道德目的的判断是比较少于变化；倘使达于道德意识的某种发达的阶段的时候，这一种判断大概也会固定起来，和论理的关系一样。胡恩特（Wundt）的这一句话的确含有至理。

就上一段文字看来，读者当也了解我对于伦理规范的见解的大概了。我的私见以为伦理规范——人生观——一部分是先天的，一部分是后天的。先天的形式是由主观的直觉而得，决不是科学所能干涉。后天的内容应由科学的方法探讨而定，决不是主观所应妄定。"
segment:f0d357e501d4,Segment,范寿康_000_14d2ac72_s0013,Segment,范寿康_000_14d2ac72,范寿康_000_14d2ac72_s0013,,"生观的解决全赖狭义的科学，狭义的科学能够解决人生观的全部。弄到结局，他们竟至承认人类的意志全受因果律（狭义）的支配，他们看人类直同机械一样，他们否认自由和道德。这种议论是科学家对于人生观所持有的偏见。我对于这一种人生观与科学完全相关的见解也不敢表示赞成。

就人生观与科学的关系而言，完全无关和完全相关的两种见解既都难称妥适，那末，能够成立的自然不出部分相关的见解。诸氏里面抱部分相关的主张最明显的要推梁启超氏。梁氏在他的《人生观与科学》里面说:

“人生问题，有大部分是可以——而且必要用科学方法来解决的。却有一小部分——或者还是最重要的部分是超科学的。”

对于梁氏上面的判断，我是全体赞成的。可是梁氏在那篇的末段对于上面的判断所添的说明还未能使我满意。他说:

“人生关涉理智方面的事项，绝对要用科学方法来解决。关于情感方

面的事项，绝对的超科学。”

对这个说明，我以为梁氏以理智与情感的分别为科学能否解决的界限，这是难算正当。为什么呢？现今的心理学不是已经把情感研究到某种程度么？照梁氏看来，难道心理学不是科学么？梁氏这种结论难怪要引起唐钺氏的《痴人说梦》，说得梁氏无话可答了。现在我在最后，敢替梁氏另下一种的说明如下:

“人类的伦理的当 为的先天形式——就是人类最可宝贵的，站在道德现象的背后而为道德现象的资本的义务意识——是超科学的。"
segment:aa9f7833f81f,Segment,王平陵_000_d1d9c442_s0001,Segment,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001,,"分观宇宙间一部分的事实，而探究其原理的；哲学乃合观宇宙，取天地间一切事实，合一炉而穷究其本根的。科学是哲学的基础，哲学是科学的综合。科学的研究事物，不问其对

象之真伪，但依据日常的经验，假定此现象为真有，乃立于假定之上，从而探究其原理罢了。如物理学假定物质为常在，从而究其现象的法则；心理学假定精神为真有，从而叙其作用之变化。至于物质精神为实为妄之讨论，则侵入于哲学之范围，而非科学所能担任的了。

科学与哲学的对象，是完全不同的：哲学之对象，是全体及具象体之实有；科学之对象，则为部分及抽象体之实有；对象既不相侔，斯机能各有差异。哲学的机能，是兼情意作用之理知，科学之机能，则为纯粹的理知；所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。哲学与科学的关系，非全然同一，亦非全然无别，盖“同中有异”，“异中亦有同”，哲学必俟科学而始得完全，科学亦必俟哲学而始得正确；所以说科学哲学为补合的二元论，就是这个缘故了。

要之，科学与哲学的关系，为全体与部分之关系，哲学由科学而得材料，以充实其内容，可免踏于空虚的流弊；科学则由哲学而巩固其目的与基础，以获得论理的确实性。是以二者的进步，为相互关联的，科学进步，则哲学亦必进步；哲学发达，则科学亦必有同样的发达，两者各尽其职能，于是人生便得完全的进步了。综上所述科学与哲学的异同，现在为明了起见，分别条举于左:"
segment:087af9180a21,Segment,王星拱_000_4d6fdc04_s0006,Segment,王星拱_000_4d6fdc04,王星拱_000_4d6fdc04_s0006,,"严重的讨论，还要归到平均代表之类的性质之问题。

定性之平均代表的类的性质，就是各分子之个体的性质之一部分。个体的性质，既是真实的，这个类之性质自然也是真实的。一个特别的物之个体的性质多得很，例如颜色坚度，……而受热则膨胀，也是这些个体的性质之一端，但是这个“受热则膨胀”的性质是所有的物所共有的，至少也是多数的物所共有的。我们把各物之不同的性质——如颜色坚度——放在一边，而把各物之共有的性质——受热则膨胀——单提出来，为类之性质，这有什么稀罕呢!

至于定量的平均代表的类的性质，也是真实的。在生物界中，一个生物之个体性质，参差不齐，这是事实，我们不能不承认。然而一类中各分子的性质，总有一个类的平均 (Race average）。这也是我们不得不承认的事实。一类中各分子的性质之分量，也许没有一个恰恰和这平均代表相符，但是也许有多数是恰恰和这平均代表相符的。足见个体之性质即为类之性质，并不是不可能的。例如一群人中，也许没有一个恰恰是五尺半高，但是也许有许多人恰恰是五尺半高。若是一群人中没有一个恰恰是五尺半高，而我们仍可用五尺半来做平均代表。这是因为宇宙是可分的；——因为五尺二，五尺三，五尺四，五尺六，五尺七，五尺八，……和五尺半都是理智截分宇宙的数目；五尺二……五尺八，既是可有的，五尺半自然也是可有的，并没有如

攻击者所说的那么与真实不符。"
