node_id,labels,name,node_type,article_id,segment_id,title,text
segment:3c2703aa030b,Segment,菊农_000_b90d5dfb_s0000,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,"(一)

中国近来的学问界寂寞的很，许久不曾看见辩论学问的文字。最近丁在君先生和张君劢先生忽然提出人生观与科学的问题来讨论，学问的花园里，渐渐有些春气了。君勋先生的文章上提到教育问题，他对于现代教育表示不满意的态度；这真是实际上极重要的问题，对于人类之未来有极重要的关系，所以我也乘此机会说几句话。至于他们所讨论的中心问题，也有些意见，且等以后再说。

我们立在理想主义的立足点上看，以为现代的悲哀、人生的烦闷、文化的停滞都是由西方文艺复兴的两种精神所酿成。我们常听见研究文艺复兴的历史家说，文艺复兴有两大意义，即新人与新宇宙之发现。主观方面是个人之发现，客观方面是宇宙之发现。换言之，便是个人主义与机械主义。假如我们听了历史家的话承认现代文明是文艺复兴的产物，那么现代的文明便是个人主义和机械主义的文明。

一个人的生活态度便足以规定他的一生；一时代的生活态度亦可以规定他各方面的社会制度和社会活动。个人主义与机械主义是近数百年来文艺复兴以后一般人对于生活的态度，这两种态度便形成了近数百年来的历史。无论在政治方面，经济方面，伦理方面，乃至于教育方面，都表现出这种人生观的根

据来。我们不愿意咒咀文艺复兴；文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认。但是他所酿成的痛苦与烦闷却亦不容不承认。

吃苦最利害的当然要算经济方面和教育方面了。"
segment:1bb6b96f6ea1,Segment,朱经农_000_bb34b81c_s0005,Segment,朱经农_000_bb34b81c,朱经农_000_bb34b81c_s0005,,"不能不把全副精神都消磨在衣食问题中间，所以不能有极高的文化。又如在热带温湿之区，物质极丰，谋生过易，不劳而获，人皆习于懒惰，不愿有所作为，故不能产生极高的文化。可见人类的文化，不能不受气候物产种种自然环境的影响。又如在交通便利，图书馆，博物院种种设备完善的地方，文化往往很高；在穷乡僻壤，交通不便，耳目闭塞，无书可读的地方，文化大概不十分发达。可见文化的高低与物质上的设备也有密切的关系。总括一句，文明的产生不能全靠精神作用，处处都有物

质的关系，常常要受环境的影响。无论何种文明，我们不把他的物质方面一笔抹杀，单单叫他做精神文明。我要声明一句，我所谓“物质”，完全照君劢所下定义“凡我以外皆属之”。试问那一种文明是与国家社会无关系的？那一种文明是完全属于精神的?

我现在诚诚恳恳的寻求真理，对于君劢并没有挑战的意思；不过把我的浅见老老实实写出来，请君劢指教。我只看见君劢两篇文章，一篇是登在《清华周刊》上的《人生观》，一篇是登在《努力》上的《人生观与科学》上篇，所以我所提出的疑问也只以这两篇文章为限。"
segment:4a26b1089efd,Segment,任叔永_000_7ab49e99_s0003,Segment,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0003,,"生物学上的进化论。达尔文的学说，是张君所不认为完全成立的。张君并且引杜里舒的话来证明达尔文学说的不成立。但达尔文的学说成立与否为一事，进化论的成立与否又为一事。据我们所晓得的，达尔文的学说，虽经过了若干修正及改革，进化论的原理，却是无人能反对的。进化论发明之后，所生的人生观的影响，至少有下列几件：第一是表明人类在自然界的位置，第二是打破宗教上的创造说和玄学上的前定论，第三是张君所举的生存竞争论。我们无论如何说物质文明与精神文明没有关系，总不能不承认近世的人生观，比中古时代的固定的消极的人生观进步多了。但是这一点人生观的进步，还是从那“未经解决”的进化论得来的呵!

科学与人生观的关系，不但是因物质科学的进步，间接的把人生观改变，直接的 科学自己还可以造出一种人生观来。这一层在以科学为客观的，机械的，物质的的人，未免有些不信。唯其如此，我们对于此点不能不特别加以说明。人人都晓得研究科学的人，大半是不信宗教的，但大多数的科学家，都是道德完备，人格高尚的人。要是人生观就是对于社会伦理、人生目的有一定见解的意思，我们不能说这一般人没有人生观。他们的人生观是从那里得来的？原来他们的人生观，就在他们的科学研究里面。这就科学的性质上方法上可寻得出几个缘故来。

第一，科学的目的在求真理，而真理是无穷无边的，所以研

究科学的人，都具一种 猛勇前进，尽弃于真理的启迪，不知老之将至的人生观。"
segment:0f8bb86651b9,Segment,朱经农_000_bb34b81c_s0003,Segment,朱经农_000_bb34b81c,朱经农_000_bb34b81c_s0003,,"不平。现在君劢说：“人生观问题之解决决非科学所能为力，”一句话把科学的前程断定，人家听了，自然要发生许多疑问。君劢说，他所以能够下此断语是“但论现在不问将来”。倘使有人说一个天天在那里进步的青年决没有出息，我们一定要问他何所见而云然？如果他说“但论现在，不问将来”，因为他现在还没有什么成就，所以说他决没有出息。我们对于这个答案能够满意吗？“决”字的意义与“尚”字不同，“尚”字有时间的关系，“决”字是永久不变的。倘使“但论现在”似乎只可以用一个尚字，不能适用一个决字。但不知君劢还有别的解释没有?

(六）君劢说：“纯粹心理，顷刻万变，非科学方法所能支配。”倒底“纯粹心理”的定义是什么，我不大明白，所以不敢乱说。照我们的常识看起来，一个人看见亲友死了，就发生悲哀；得遂自己的志愿，就觉得快乐；受了旁人的欺侮，就要发怒：“衣食足，而后知荣辱”；“凶岁，子弟多暴”。无论喜怒哀乐，凡是一种心理的现象，其起落必有一个原因，社会上必有一种对象引起这种心理。这种社会上的对象，我们有法子可以研究的，不是玄妙不可思议的。徒以“顷刻万变”四字把心理学一笔抹杀，不去细加研究，似乎有些可惜。若说，“人之心理，顷刻万变，故

无所谓态度，因无所谓因果”，难道全世界的大心理学家天天在实验室里做工夫，用科学方法去研究人心，都是疯子吗?

(七）君劢说：“人生之所谓善者皆精神之表现……其所谓恶者皆物质之接触。"
segment:afd212957017,Segment,陆志韦_001_941e994c_s0000,Segment,陆志韦_001_941e994c,陆志韦_001_941e994c_s0000,,"志韦老友的话是很对，不过我说没有几本书是以我所看见的为限，不然下句便不通了。至于我举过达德是因为丁先生曾对我说过这个人很好的话，其中原有缘故，不是泛论，志韦先生未曾明白，那就难怪了。至于志韦先生这篇文章我亦有引为遗憾的地方：即他始终只说“不是什么”，而没有说“是什么”。现在用一个比喻：例如导淮，非请专门家不可。若是这个专门家来了，只说这个方案不对，那个方案又不对，始终自己不另说一个对的，而只以“是则是，非则非，无从辩论”为结果，这个淮河是导不成了。所以凡不学这一科的人固然不可强不知以为知，而学这一类的人则宜大谈而特谈。双方必相辅相成，若只是一方是不行的。未识志韦以为然否?

—— 转录《时事新报·学灯》——"
segment:02b1f9bcc496,Segment,菊农_000_b90d5dfb_s0005,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0005,,"献于大的全体；换言之，便是实现小己的人格以求超人格的实现。

在这种立足点上（我们认为真理是如此的),觉得现代的教育竟是与我们的理想背道而驰。什么是教育的目的？不是教人做好公民，亦不是教人做环境的奴隶，乃是教人做“人”。若要我们为教育下一定义时，我们便说教育的目的是求人格的实现，求人格的完成。申言之，要使人了解人生的意义，做人便好好做一个完全的自由的“人”。人要怎样的做？人格如何而能实现？便是教育的中心问题。

所以教育的任务有两方面，一方面求身与心的调和的发展，无使为外物所制。外物是精神自由的阻碍，是足以妨碍人向上的。一切对于外界的研究（自然科学物理学的研究),只是在知识上对于外物有一种了解。然而我们非了解外界事物的真相，对于外界事物有认识，便免不了受物界的束缚。所以各种科学的知识，都是教人不要做物界的奴隶。但是知识的能力很有限，人们用理知得来的知识只是相对的知识。得了这种知识固然可以解决实际上的各项问题，对付实际上随处发生的事情；但是人仍不能完全免乎他的桎梏。因为仅是知识虽然可以超脱一些物的束缚，却不能完全超脱。所以仅仅有实际教育，还是不够的。教育的任务除此以外，最要紧的是人格的自

觉。这是教育的任务的第二方面。

人不是为应付环境而生的，人不是生来解决实际问题的，人有人生的理想，所以实际教育虽不可没有，却仅仅是一小部分。在我们求人格实现的教育目的下，是决计不够的。"
segment:5edd323dbb82,Segment,陆志韦_000_44275f1b_s0001,Segment,陆志韦_000_44275f1b,陆志韦_000_44275f1b_s0001,,"原来所争的都不是那一回事。心理学只算得三十六着中最后一着的

护身符。丁先生呼心理学说，“走狗来”，走狗有时偏不来，于是破口说，“你也造反了，你这哲学的走狗”。张先生把心理狗头上拍了两拍，“好狗好狗”。

我们胆大的说：两先生都没有了解心理学。我们再硬着头皮说：他们原不必牵涉心理学。

(二）然而“法律贱商人，商人已富贵矣”。心理学为哲学与科学开一条来往的路线，本称不来什么功，现在偏受玄学家与科学家的抬举了。只是我们无论反对或是申说，立脚点尽可不同，尽可你推Pearson我奉Mach,事实总须分个明白。这一层上，我们很可惜丁先生出言不慎。譬如说色盲人看玫瑰花是绿的。丁先生信仰而偏袒科学家，甚至把Helmholtz的错误都信以为真理了。又如说天才与疯子都是感觉特别发展，那竟是奉了上谕，捏造证据。张先生不得已而谈心理，我们觉得他的措辞比丁先生稳健得多。他只是述学而不叙事，偏固是偏，还没有钦定现象。

于此我们要在两先生之外，奉劝当代“跻于命妇的地位”的先生们不要再轻谈心理了。张东荪先生是我的知交，他的出言不慎我们也不能为他曲谅。他自己没有读过许多智力测验的理论书，偏说实在没有几本书。他自己赞成Goddard,竟敢说科学的智力测验，除了玄学的假定，就立不住。近来还有一位林宰平先生自己尝了自己的吐涎还没有知道，倒说电流直接引起味觉。这些都是事实的问题。是则是，非则非，无从辩论。"
segment:cdef5eb29f7e,Segment,任叔永_000_7ab49e99_s0001,Segment,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,"，直觉的，综合的，自由意思的，单一性的吗？关于这一层，丁君已有极详细的驳论。丁君的科学智识论，是要

证明“凡是心理的内容，真的概念推论，无一不是科学的材料”。人生观要是不外乎心理推论的作用，也当然要受科学的支配。但是张君要说“我所说的人生观，决不是由概念推论所得来的。我的人生观是由主观的自身良心所主张”。我们现在再来看看张君所说的自身良心，是不是一个极简单的东西。张君解说人生观的时候，先立了一个为中心的“我”，随后引证人生观的特点，就有“孔子的行键，老子的无为，孟子的性善，荀子的性恶，……康德的义务观念，边沁的功利主义，达尔文的生存竞争论，哥罗巴金的互助主义，……叔本华、哈德们的悲观主义，兰勃尼慈、黑智儿的乐观主义，孔子的修身齐家主义，释迦的出世主义……”等等。这许多东西里面有的是讲的社会伦理，有的是说的行为动机，有的是指的人生究竟。任举那一件，都不是简单的“直觉”或概念。我们晓得科学的方法虽是无所不能（读者注意，我说的是科学方法，不是科学万能),但是他应用起来，却有一定的限度。我们所说的限度，就是指那经过分析而确实清楚的事实。张君所说的人生观，既然是一个浑沌囫囵的东西，科学方法自然用不上去。张君是不曾学过科学的人，不明白科学的性质，倒也罢了，丁君乃研究地质的科学家，偏要拿科学来和张君的人生观捣乱，真是“牛头不对马嘴”了。"
segment:8a0d35afec31,Segment,陆志韦_000_44275f1b_s0002,Segment,陆志韦_000_44275f1b,陆志韦_000_44275f1b_s0002,,"智力测验，除了玄学的假定，就立不住。近来还有一位林宰平先生自己尝了自己的吐涎还没有知道，倒说电流直接引起味觉。这些都是事实的问题。是则是，非则非，无从辩论。

这一段话并不敢有意挑拨，大家都是初学，孰能无误？譬如志韦的工夫大都消磨在试验心理学里，讲心理学史就不免时有挂漏，决不敢认他人的批评为挑拨。诸公是当代名流，发言轻重，我们但愿诸公不要强不知以为知。再诸公各有专长，在自家田地上著书立说，我们那不佩服。既已屈驾到心理学的领域里，我们当然十分欢迎，不过诸公的发言须对于我们负责任

了。因此诸公不当不满意于我们的不满意。

心理学的受罪恐怕也因为他的名词太普通，不知底蕴人容易滥用，但愿以后普通心理学的名词能像试验心理学的名词的秘奥，或者竟像有机化学的名词的野蛮。

末了，我们再为丁张两先生提起一段故事，以博一笑。《子不语》里有一则题为“鬼球”，心理学就是那球，而先生们自己已有定谳。你们踢了一夜，天亮了，球亦开口说话了。"
segment:560dcab20514,Segment,任叔永_000_7ab49e99_s0002,Segment,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,"，科学方法自然用不上去。张君是不曾学过科学的人，不明白科学的性质，倒也罢了，丁君乃研究地质的科学家，偏要拿科学来和张君的人生观捣乱，真是“牛头不对马嘴”了。

上面所说的，是要证明浑沌复杂的人生观，当然不受科学的支配，有勉强拿科学方法去部勒他的，不免终归于失败，如像张君劢的演说，就是宣布这种失败的结果。但是照这样说来，科学简直和人生观没有关系吗？我们答应这个疑问，自然是一个顶大的否字。我们的意见，是：人生观的科学是不可能的事，而科学的人生观却是可能的事。让我稍为详细的把这件事讲一讲。人生观的种类，虽然很多，但有一个公共的出发点，就是要求外物与内心的调和。外物的对象，无论是纯粹物质也好，社会制度也好，他我总体也好，宇宙背后的造物也好；调和

的方法无论是希望也好，要求也好，改革也好，出世也好，总之要在内面的我，和外面的物质世界中间，求一个恰好满足的关系。这种说法，不是唯物论的科学家才如此的，唯心论的哲学家大半都是如此的。人生观既然不能离物质世界而独立，所以物质界的智识愈进，人生观当然亦从而生变动。换一句话说，就是物质界的智识愈进于科学事，而人生观之进于科学的，亦与之为比例。关于这一层最明显的例，就是生物学上的进化论。达尔文的学说，是张君所不认为完全成立的。张君并且引杜里舒的话来证明达尔文学说的不成立。但达尔文的学说成立与否为一事，进化论的成立与否又为一事。"
segment:b9b2563172e7,Segment,菊农_000_b90d5dfb_s0009,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,"面；即使知识方面的教育登峰造极，也只是畸形的发展。

现代教育之一大特色自然是科学。科学对于人类的贡献，我们不能否认，科学方法为求真之一种准备的方法，亦无疑义。所以科学的好方面，一则是给我们以比较正确的知识，一则是给我们以从事实下手的归纳方法。但是说到科学似乎应该分四层：一是科学精神，一是科学方法，一是科学本身，一是科学的应用。所谓科学精神，便是实事求是的态度；科学方法便是试验的方法。现在所谓科学教育，其实只是后两层，不过是课程上增加课目而已。也不是向壁虚造的，只要看欧美各国学校里的科学课程便很清楚了。

但是我们可以很简单的说，科学教育是不够的。何以呢？这也有几种理由。

(一）常听见科学家说科学方法无所不能。科学方法便是

从事实归纳求公例的方法。科学方法注重实验，以为非实验得来的便靠不住。实验便只有以官觉所及的为基础，因此而否认官觉以外的存在。但人生决不仅是感觉与经验，假如学生仅以此为满足，则对于精神生活便不能了解，而为物界所限。

(二）科学家研究的对象是自然的各方面，科学家研究自然，必须假定自然是死的，否则无从下手。但因此便为人类设了一敌，却不道根本上原是调和的。若不能了解这根本上的调和，更何从而说到人格的实现。

(三）科学教育的最大贡献，是在理知方面的，是知识方面的；但是人决不仅是知识方面，知识最多只教人如何应付实际问题，是为应用的，本来理知便是为应用的。"
segment:557ccbed02de,Segment,菊农_000_b90d5dfb_s0004,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0004,,"的是我们认定人们有自由意志，自由意志便是中心的创造力。换言之，我们承认内心心力可以使个人向上；如果内心对于人生之理想有了解和领会，内心之努力，便可以使理想实现。物质可以支配一切，只是对于活泼泼的心力，却丝毫不能限制。物质可以于某种限度制限我们的身体，却万不能侵犯着人格的活动；人格是绝对的有自由的。在这种前提之下，谁又能说教育不可能?

或者有人说，这些话全是空话；实际上教育事业并用不着这一套话。此话我亦承认；但是我的答复很简单，我只有说他们所谓教育不是我所谓教育。假如教育完全是求所以适应外物，只求样子外表，或者只求做公民，当然用不着这些空话了。

## (三)

人生的理想便是教育的理想。教育一定要有理想，否则便

无意义。我们既断言教育不仅是使人凑合外物，不仅是机械的服从，而是内心的自发。那么我们的出发点便根本不是机械主义的人生哲学了。出发点既与现代教育的源泉相异，结果自必不同。

教育是做帮助人生的理想具体化的工夫的；我们认为人生的理想便是人格的实现；宇宙中即使一切都可以否认，独有人格不能否认。宇宙行历的意义便是超于个体的大人格的完成。超人格无时不在创造之中，即人格无日不在创造之中。人生的目的便是完成他自己的人格以贡献于大的全体；换言之，便是实现小己的人格以求超人格的实现。

在这种立足点上（我们认为真理是如此的),觉得现代的教育竟是与我们的理想背道而驰。什么是教育的目的？"
segment:faead2e221b7,Segment,朱经农_000_bb34b81c_s0000,Segment,朱经农_000_bb34b81c,朱经农_000_bb34b81c_s0000,,"在我提出疑问以前，先要声明一句，我并没有思想加入科学与玄学的战争，因为我的天性与玄学太不相近，并且对于科学也没有精深的研究，所以不配说话。

不过我在两军阵前偷看双方的枪法，原想从中学一些乖。不料君劢的枪法另有一种门径，看了半天，竟摸不着头脑。我为好奇心所驱，要请君劢指点指点，解除我心里的疑难。将来在君的枪法如有不明白的地方，我也要提出同样的疑问。

(一）君助说，人生观“漫无是非真伪之标准”，“初无论理学公例以限制之”，“无所谓方法”，“不为因果律所支配”。但君助又说：“文化转移之枢纽，不外乎人生观。吾有吾之文化，西洋有西洋之文化。西洋之有益者如何采之，其有害者如何避之；吾国之有益者如何存之，有害者如何革除之；凡此取舍之间，皆决于观点。”在我们浅学的人看起来，人生观既为文化之枢纽，则文化之有益或有害即为人生观是非真伪之标准。凡人生观能发生有益之文化者，则我采之存之，换一句话说，就认他为是的。凡人生观发生有害之文化者，则我避之除之，换一句话说，就认他为非的。怎样还说没有标准呢？况且因有益有害而定存革取舍，明明是有方法的，怎样说无所谓方法呢？因其所生文明之有益或有害，而知人生观之是非，明明就是从前所谓“种好因，得好果；种恶因，得恶果”。怎样还说不受因果律的支配

呢?

(二）君劢说：“何者为正当之人生观……乃不能答复之问题。”“彼此各执一词，决无绝对之是与非。"
segment:3ca79460b6b7,Segment,朱经农_000_bb34b81c_s0004,Segment,朱经农_000_bb34b81c,朱经农_000_bb34b81c_s0004,,"因果”，难道全世界的大心理学家天天在实验室里做工夫，用科学方法去研究人心，都是疯子吗?

(七）君劢说：“人生之所谓善者皆精神之表现……其所谓恶者皆物质之接触。”此说我实不能了解。据君劢所下定义，“所谓物质者凡我以外皆属之”（包括父母，妻子，国家，社会等等),倘不与“我以外”者相接触，则精神何由表现？又何以知其为善？例如不与父母接触，何以知其为孝？不为国家社会办事，何以知其有爱国爱群的精神？然则精神之表现与物质之接触实不能分离，何由而判其一为善而一为恶?

(八）君劢说：“自孔孟以至宋元明之理学家，侧重内生活之修养，其结果为精神文明，三百年来之欧洲，侧重以人力支配自然界，故其结果为物质文明。”不知所谓中国的精神文明究竟有那几样是近三百年西洋文明中所没有的？我很希望君劢多举些实例来告诉我们。

我还有一个疑问，就是“内修”的工夫能否不受外力的影响？倘受外力的影响，则其所生结果，能否完全归功于精神，而称之曰精神文明？照我所晓得人类的文化不能不受环境的影响，也不能脱离物质的关系。譬如爱斯克模人（Eskimo）的天才并不低于其他民族，然而他们的文化不能发达到极高的地位，实因自然环境使然。住在冰天雪窟的地方，要想免于冻馁，不能不把全副精神都消磨在衣食问题中间，所以不能有极高的文化。又如在热带温湿之区，物质极丰，谋生过易，不劳而获，人皆习于懒惰，不愿有所作为，故不能产生极高的文化。"
segment:743e5e509520,Segment,陆志韦_000_44275f1b_s0000,Segment,陆志韦_000_44275f1b,陆志韦_000_44275f1b_s0000,,"科学与玄学的冲突，心理学者看了大不高兴。因为我们为哲学做“走狗”的人实在左右做“狗”难。在他们原或不过无的放矢，然而我们在乱箭之下变了死狗，“玄学鬼”与“科学精”恐怕还不肯放松我们。我们苦得冤枉啊!

心理学的地位比上不足，比下有余，这是我们自己的不争气。他们既已动了干戈，我们遭些无妄之灾，只好忍气吞声。不过狗之将死，其叫也哀。照狗道主义而论，我们希望这两员大将把问题辩得清楚，枪法使得整齐。近来的现象乃真使我们失望极了。

(一）丁在君先生所说的心理学完全不是张君劢先生所说的心理学。一是唯感觉主义的哲学家的口头禅。丁先生明说是Pearson传授的。Pearson我们不承认是心理学家。丁先生引了几句Mach的话，丁先生的主张,Mach未必都能赞同。这是一方面。

又一方面张先生的心理学，看来他的位置介乎 Brentano 与 Wurzburg 学派之间。这种学派原不无一部分的势力（杜里舒也是一个崇拜者),然而决不能代表一切心理学；就是 Wurzburg 派间接的老祖师尚有“非我徒也，小子鸣鼓而攻之可也”的气话。

所以两先生的心理学都是一偏之见。而且你在这一边，他在那一边；你穿上心理学的胃甲，我举起心理学的盾牌，原来所争的都不是那一回事。心理学只算得三十六着中最后一着的

护身符。丁先生呼心理学说，“走狗来”，走狗有时偏不来，于是破口说，“你也造反了，你这哲学的走狗”。"
segment:e393609ac3df,Segment,菊农_000_b90d5dfb_s0010,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,"格的实现。

(三）科学教育的最大贡献，是在理知方面的，是知识方面的；但是人决不仅是知识方面，知识最多只教人如何应付实际问题，是为应用的，本来理知便是为应用的。其他各方面便全忽略了。教育第一步当求身与心的各方面的调和的发展，万不可有畸重畸轻的现象。不调和教育的结果，便是变态的人生，不特不能助人格之实现，且足以阻碍人格之完成。知识教育固然重要，而精神教育情感教育等也极重要。

这些都是概括的论断，若再就学校课程中的科学论，也至少有一层弊病。

学校中的科学教育只是贩卖知识，教员对于学生只负转运知识的责任，科学家做学问的精神丝毫不曾得着。而所贩卖的只是科学的结论，所以得此结论的方法学生并不曾了解，学生在年纪轻的时候听惯了这些结论，都以为是推诸万世而皆准的话，结果只是养成了独断的精神。这真是科学教育所得的最“不科学的”结果，决不合乎科学精神。

有以上几种理由，所以我们很客气的说，科学教育有流弊，科学教育不够。

## (六)

我们既说现代教育不完全，究竟我们理想的教育是怎样的呢？我读君劢先生文中教育方针应改良之三点，以及教育五方面之说，虽心然其说，但很想要寻出一共同的标准来，先思以人类本能为标准，又思以人生活动为标准……但总觉得不对。只得先将自己的意见写出来再说。



这张表我自己并不满意，因为还有许多不完全的地方。个人生活至少有身心两方面，身便是身体，心是广义的心理生活。"
segment:a037279e40c9,Segment,菊农_000_b90d5dfb_s0011,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0011,,"…但总觉得不对。只得先将自己的意见写出来再说。



这张表我自己并不满意，因为还有许多不完全的地方。个人生活至少有身心两方面，身便是身体，心是广义的心理生活。个人心理生活分情知意三部分，但是还有超乎知情意三分之上之精神生活，这是心理生活之最深处，人格活动之源泉。我以这种标准分教育为五大部分，即精神教育、意志教育、艺术教育、知识教育与体育。兹分别论之。

（一）体育 我所谓体育不仅是求身体的康健，是要求身体的健康与物质生活之满足。这是必须的。人生在世界上，便有他的生存权，应当满足他的物质生活。这一层现代教育是注意到的，不过也不能说是已经完全了。

（二）知识教育 从来教育皆是主知，现代教育更偏重这一层。知识固然是必要的。人有求知的要求；在这一方面，科学应努力前进，在他的范围内，应用他的方法求取真理。

（三）艺术教育 人是情感的动物，教育应当训练人的情感使情感得以发扬。培养情感的东西便是艺术。这句话并不是希望人人做艺术家，但人生却务必要使之艺术化。个人为培养情感起见，应生息于能与自然接触的境遇下，与自然融洽无间，不但使人生美化，亦可以窥见宇宙的神秘，领略到超人格活动的意义。

（四）意志教育 我们相信意志自由；要使人人自觉到这一点，靠行为实现他的理想。"
segment:195149966fbb,Segment,朱经农_000_bb34b81c_s0001,Segment,朱经农_000_bb34b81c,朱经农_000_bb34b81c_s0001,,"好因，得好果；种恶因，得恶果”。怎样还说不受因果律的支配

呢?

(二）君劢说：“何者为正当之人生观……乃不能答复之问题。”“彼此各执一词，决无绝对之是与非。”然而又说：“人类之目的……虽变也，不趋于恶。而必趋于善。”既没有是非，怎样会有善恶？在我们浅学的人看起来，“善”即为“是”，“恶”即为“非”。如果有善恶可辨，是非就有了标准。何以君劢判断善恶这样的勇敢，辨别是非又这样的踌躇呢?

(三) 君劢说：“人生观超于科学以上。”“科学之中亦分两项。……物质科学如物理，化学等；精神科学如政治学，生计学，心理学，哲学之类。”照他这样说，人生观是科学范围以外的东西；哲学又是精神科学之一种，是科学范围以内的。他又说：“精神科学……未尝无公例可求。”哲学既为精神科学之一种，当然也有公例可求。然而君劢又说：“若夫人生观或为……悲观主义，或为……乐观主义，或为……修身齐家主义，或为……出世主义：初无论理学之公例以限制之。”试问悲观主义、乐观主义等等非哲学而何？何以哲学有公例可求，而此各种主义独无之?

(四) 君劢说：“夫何谓物，何谓心，诚有争执之可言，然因争执之故，乃并物质科学精神科学之分类而否认之，此世界之所未闻。”但据我所知道的，大凡主张一元论的哲学家总不大愿意把“精神”“物质”两名词来划分科学的门类。所以有些人主张分为自然科学与文化科学。有些人主张分为自然科学与社会科学。"
segment:8d86bcac7b25,Segment,菊农_000_b90d5dfb_s0007,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0007,,"不能分开说的，因为原是不能分开的，原是整个的。社会和个人是一全体的两方面。在我们经验所及的范围里，谁又见过纯粹独立的个人？谁又见过脱离个人的社会？个人与社会

都是一件事实的变形，这件事便是人生。人类生活之集合方面便是社会，特指方面便是个人。社会和个人并不是不同的现象，不过因人们观点的不同，便当做两件东西一般。实在是一件有生机、有目的、有自由、无时不创造的全体的表现。我们从人生全体看来，那里还有分别。如果自己要造出一堵墙来，要隔开两方面，注重所谓社会一方面便构成了社会压迫个性的状态；注重个人一方面便又构成自大的个人主义。无论是那一方面上占上风，人类生活的全体，却受了莫大的痛苦。教育的结果，便是畸形的发展。

我们这些话并不是什么特别的话；因为我们根本认定生活是一全体。社会是个人的全体，个人是全体的部分。部分的活动的全体，便是全体的创造。便是对于宇宙与个人的问题，也是这样的解答。

在机械的宇宙观之下，几乎认宇宙为敌，努力以求克制之道，科学之发达，这也是一个原因；但是为人之道却太苦；人生无时无刻不在防御自然压迫之中；个人无时无刻不在与自然为敌，因此而狭义的个人主义极发达。但是我们以为个人与宇宙在超越世界里并主客之分而亦无之；只是一大调和。自然界一切事物，对于我都有精神的意义。个人不是要克制自然乃是要与自然和洽。小己人格充分实现时，便与宇宙融合无间了。这正是我们的理想。"
