source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
segment_bd4a846e8918bf25,entity_32517cfe84af2270,MENTIONS,MENTIONS,neutral,张君答辩时竟主张排斥汉学提倡宋学似乎更可不必。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_cd438c2f7378803a,MENTIONS,MENTIONS,neutral,丁君于讨论玄学与科学时大骂陆王固可不必,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_86e480fded97d3f8,MENTIONS,MENTIONS,neutral,汉学，宋学，程、朱、陆、王，都是死了的名词,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_22d50d902856685e,MENTIONS,MENTIONS,neutral,如任君所论，人生观受科学方法的影响，我是极以为然的。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_6abac119ca7ae09e,MENTIONS,MENTIONS,neutral,玄学，哲学，科学，人生观，都是活着的名词,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_b26a5bc978b0122e,MENTIONS,MENTIONS,neutral,玄学，哲学，科学，人生观，都是活着的名词,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_b038f91e134ccd9e,MENTIONS,MENTIONS,neutral,汉学，宋学，程、朱、陆、王，都是死了的名词,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_e4bc4b0fe1d03cc7,MENTIONS,MENTIONS,neutral,汉学，宋学，程、朱、陆、王，都是死了的名词,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_d219277f2a35bfe0,MENTIONS,MENTIONS,neutral,如果人生观是思想方面的东西，那末我替他要求绝对的自由。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_a2dc162f3e935e05,MENTIONS,MENTIONS,neutral,那么许多文学美术上极有价值的空想，都要宣告死刑了。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_085528948013748a,MENTIONS,MENTIONS,neutral,那么许多文学美术上极有价值的空想，都要宣告死刑了。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_9e925ff77a4adb06,MENTIONS,MENTIONS,neutral,我诚恳地希望两军主帅及学术界诸君子的原谅与指正。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,entity_22f890a52827f9a6,MENTIONS,MENTIONS,neutral,我诚恳地希望两军主帅及学术界诸君子的原谅与指正。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_73af5658872520be,entity_8079d5c13be0e47f,MENTIONS,MENTIONS,neutral,伏园先生于玄科之战的混乱声中独先提出玄学与科学定义的问题,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_6abac119ca7ae09e,MENTIONS,MENTIONS,neutral,玄学与科学定义的问题,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,玄学与科学定义的问题,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_7c9f274ae08e78b9,MENTIONS,MENTIONS,neutral,伏园先生于玄科之战的混乱声中,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_a50d4ab07b14554d,MENTIONS,MENTIONS,neutral,“玄学”本来是 Metaphysics 的译语,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,科学当然是 Science 的译语,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_b26a5bc978b0122e,MENTIONS,MENTIONS,neutral,玄学与科学以外又有一个名词即是“哲学”,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_ddfc57c0770bb946,MENTIONS,MENTIONS,neutral,哲学包括三部分：一为认识论,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_ff13ebdbfab01fa6,MENTIONS,MENTIONS,neutral,三为宇宙论（Cosmology 的译语）,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_ff13ebdbfab01fa6,MENTIONS,MENTIONS,neutral,宇宙论（Cosmology 的译语）,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_ff24cc4df4508835,MENTIONS,MENTIONS,neutral,前者以美英的经验派中为多,0.8,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_4c30a9c2774e5f38,MENTIONS,MENTIONS,neutral,后者以大陆的理性派为多,0.8,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_cecdc01556928a58,MENTIONS,MENTIONS,neutral,我总觉得丁在君先生、张君劢先生各有先入之见,0.8,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_32517cfe84af2270,MENTIONS,MENTIONS,neutral,我总觉得丁在君先生、张君劢先生各有先入之见,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_bec66194e0569f73,MENTIONS,MENTIONS,neutral,至于胡适之先生挑剔矛盾律，也是枝叶,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,entity_cbc365402044c7fd,MENTIONS,MENTIONS,neutral,至于胡适之先生挑剔矛盾律,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_e2cae6da64ccbd45,entity_cecdc01556928a58,MENTIONS,MENTIONS,neutral,总觉得丁在君先生、张君劢先生各有先入之见,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,entity_32517cfe84af2270,MENTIONS,MENTIONS,neutral,总觉得丁在君先生、张君劢先生各有先入之见,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,entity_bec66194e0569f73,MENTIONS,MENTIONS,neutral,至于胡适之先生挑剔矛盾律，也是枝叶,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,entity_8079d5c13be0e47f,MENTIONS,MENTIONS,neutral,我不妨因伏园先生的唆示,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,entity_da7b8dd8275bb7f1,MENTIONS,MENTIONS,neutral,本来张君劢先生的《人生观》原文所列几条诚不免于太随便,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,entity_cbc365402044c7fd,MENTIONS,MENTIONS,neutral,至于胡适之先生挑剔矛盾律，也是枝叶,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_3da855e00ca5ff1e,claim_673e1735ddced723,MAKES_CLAIM,MAKES_CLAIM,negative,不过因为两方似乎并不攻守一个要塞,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,claim_4df63aba0c5bf1db,MAKES_CLAIM,MAKES_CLAIM,negative,我以为现在两方都还没有注意到首先应该注意的三个问题,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,claim_404721ab8ef8f37d,MAKES_CLAIM,MAKES_CLAIM,positive,至少，我以为双方都应该宣布自己对于这三个名词的定义,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,claim_36231fc27bbcec2d,MAKES_CLAIM,MAKES_CLAIM,positive,人生观对于玄学或科学的关系，远不如对于哲学的那样重要,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,claim_5af45a5148035ddc,MAKES_CLAIM,MAKES_CLAIM,negative,有许多人把哲学与玄学看作几乎是一个东西,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,claim_ebcecb854ccceee4,MAKES_CLAIM,MAKES_CLAIM,negative,哲学的对象只是研究宇宙构成的根本材料。但我以为这未免太狭了,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_31c0f303326e69db,claim_bd7221a8991396db,MAKES_CLAIM,MAKES_CLAIM,positive,我以为我们不妨把哲学的范围定宽一点，将这一类所谓晚出的科学（用自然科学的方法，来分别地研究人生底科学）都收容了,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_31c0f303326e69db,claim_14bfabe923c4b165,MAKES_CLAIM,MAKES_CLAIM,positive,哲学介乎科学与玄学之间，而人生观则包在哲学范围以内,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_31c0f303326e69db,claim_1cbeb3b92011a1bf,MAKES_CLAIM,MAKES_CLAIM,positive,人生观问题的讨论，必须注重哲学一方面，而不应该斤斤于关系较轻的玄学与科学，是彰彰明甚的了,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_31c0f303326e69db,claim_dc6a03e96a17c6a2,MAKES_CLAIM,MAKES_CLAIM,positive,人生观是某一个人（或某一派）对于人生的见解与态度,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_31c0f303326e69db,claim_9588dd7a62cd680e,MAKES_CLAIM,MAKES_CLAIM,negative,张君第一篇文中所举的九条，我以为只有第八条是人生观，其余八条或属宗教，或属玄学，或属科学，或与人生观同属哲学，但都不是人生观,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_31c0f303326e69db,claim_178000a340ceeab5,MAKES_CLAIM,MAKES_CLAIM,neutral,人生观可以受科学的影响，也可以不受科学的影响,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0001
segment_bd4a846e8918bf25,claim_163d91c9011468f4,MAKES_CLAIM,MAKES_CLAIM,neutral,人生观受不受科学的影响是一问题，人生观统一不统一又是一问题。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_d1375409f8d7cde8,MAKES_CLAIM,MAKES_CLAIM,positive,如任君所论，人生观受科学方法的影响，我是极以为然的。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_2fe2988d3bac9b12,MAKES_CLAIM,MAKES_CLAIM,negative,如丁君所论，人生观将来能不能统一是一事，言外是说人生观将来能统一的，我是不很希望的。,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_84a7f753392c69e2,MAKES_CLAIM,MAKES_CLAIM,neutral,再说，人生观受科学影响与受科学支配并不是一件事。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_5d3b3d596c5e43c9,MAKES_CLAIM,MAKES_CLAIM,positive,如果人生观是思想方面的东西，那末我替他要求绝对的自由。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_527b3d4a90dea8e3,MAKES_CLAIM,MAKES_CLAIM,negative,如果凡属思想都要受科学的支配，那么许多文学美术上极有价值的空想，都要宣告死刑了。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_b8febfb73b169a7b,MAKES_CLAIM,MAKES_CLAIM,negative,如果各个人的人生观都要统一起来，那么思想没有自由发展的余地，人生只是呆板的干燥的单调的动物生活罢了。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_c5bda744da6d28fc,MAKES_CLAIM,MAKES_CLAIM,negative,汉学，宋学，程、朱、陆、王，都是死了的名词，他们的对象都是中国学术史上的材料，现在中国社会上几乎一点留传的分子也没有，与现代学术上的名词如玄学、科学、哲学、人生观等等更是风马牛不相及。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_f8576953cf998784,MAKES_CLAIM,MAKES_CLAIM,negative,丁君于讨论玄学与科学时大骂陆王固可不必,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_8b9769a9ffe9709a,MAKES_CLAIM,MAKES_CLAIM,negative,张君答辩时竟主张排斥汉学提倡宋学似乎更可不必。,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_bd4a846e8918bf25,claim_4126ccdd573d33e7,MAKES_CLAIM,MAKES_CLAIM,negative,我们回头看看历史上这种争论，已觉得多属无谓，难道还要自告奋勇跳入死尸队中去参战吗?,1.0,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002
segment_73af5658872520be,claim_72dbd5e108faf2b9,MAKES_CLAIM,MAKES_CLAIM,positive,伏园先生于玄科之战的混乱声中独先提出玄学与科学定义的问题，以为双方宜先自下定义然后再辩驳，这真可谓独具只眼。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_4b9eada801686ad0,MAKES_CLAIM,MAKES_CLAIM,neutral,我本来久想对于双方提出这个忠告，只因懒于动笔，以致未果。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_82eccb2e6383ae71,MAKES_CLAIM,MAKES_CLAIM,neutral,“玄学”本来是 Metaphysics 的译语，科学当然是 Science 的译语，这是人人知道的。,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_71b911c870cf2fbc,MAKES_CLAIM,MAKES_CLAIM,neutral,而玄学在通常讲来，即是狭义的哲学。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_52975a4e39296bcc,MAKES_CLAIM,MAKES_CLAIM,neutral,"因为哲学包括三部分：一为认识论（Epistemology 的译语),二为本体论（Ontology 的译语),三为宇宙论（Cosmology 的译语）。",1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_66053e6a809a1e48,MAKES_CLAIM,MAKES_CLAIM,neutral,通常名本体论与宇宙论为玄学。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_a3e0ebbd20c31ec2,MAKES_CLAIM,MAKES_CLAIM,neutral,本来哲学上有两派：一派是始终自限于认识论而不入本体论；一派是由认识论而直入本体论。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_ee22dd2fdea9e502,MAKES_CLAIM,MAKES_CLAIM,neutral,前者以美英的经验派中为多；后者以大陆的理性派为多。,0.8,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_f17568a65a91b3fe,MAKES_CLAIM,MAKES_CLAIM,neutral,这两派的打架本不自今日始。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_55c19ede63a4120e,MAKES_CLAIM,MAKES_CLAIM,negative,我总觉得丁在君先生、张君劢先生各有先入之见，所以来不及把界说弄清楚，而先就扭做一团了，诚不免有些遗憾。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_4498186d8d4eb6d6,MAKES_CLAIM,MAKES_CLAIM,negative,其实这样辩论很少有结果。,0.9,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_73af5658872520be,claim_36f13d33fb9468c8,MAKES_CLAIM,MAKES_CLAIM,negative,至于胡适之先生挑剔矛盾律，也是枝叶。,0.8,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000
segment_e2cae6da64ccbd45,claim_5d8b5d2dc4522dec,MAKES_CLAIM,MAKES_CLAIM,negative,总觉得丁在君先生、张君劢先生各有先入之见，所以来不及把界说弄清楚，而先就扭做一团了，诚不免有些遗憾,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_1834c2b4594ce288,MAKES_CLAIM,MAKES_CLAIM,negative,其实这样辩论很少有结果,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_2acabde5c42675da,MAKES_CLAIM,MAKES_CLAIM,negative,本来张君劢先生的《人生观》原文所列几条诚不免于太随便,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_7a79dbb0d35edb3c,MAKES_CLAIM,MAKES_CLAIM,negative,而丁在君的驳文牵涉也是太广，不免于支离,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_a1a485c484e06d1e,MAKES_CLAIM,MAKES_CLAIM,negative,以致张君劢先生的答文不曾有所集中,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_e4b7ab9becd77445,MAKES_CLAIM,MAKES_CLAIM,neutral,就是奉劝两位把这次笔战认为等于运动会的预赛，而不算为正赛,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_fc538e2368ce6135,MAKES_CLAIM,MAKES_CLAIM,neutral,这种预赛即此而止，不再进行。于是重整旗鼓，开始正赛,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
segment_e2cae6da64ccbd45,claim_d0316a896485aab1,MAKES_CLAIM,MAKES_CLAIM,negative,否则照这样下来，实不能不为两位惜了,1.0,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001
entity_8079d5c13be0e47f,entity_6abac119ca7ae09e,RELATES_TO,定义,neutral,玄学是整个地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_8079d5c13be0e47f,MENTIONS,MENTIONS_RELATION_HEAD,neutral,玄学是整个地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_6abac119ca7ae09e,MENTIONS,MENTIONS_RELATION_TAIL,neutral,玄学是整个地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
entity_8079d5c13be0e47f,entity_36498d59f2e2c022,RELATES_TO,定义,neutral,科学是分别地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_8079d5c13be0e47f,MENTIONS,MENTIONS_RELATION_HEAD,neutral,科学是分别地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_36498d59f2e2c022,MENTIONS,MENTIONS_RELATION_TAIL,neutral,科学是分别地研究宇宙,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
entity_8079d5c13be0e47f,entity_96592052bdb28cd4,RELATES_TO,定义,neutral,人生观是某一个人（或某一派人）对于人生的见解与态度,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_8079d5c13be0e47f,MENTIONS,MENTIONS_RELATION_HEAD,neutral,人生观是某一个人（或某一派人）对于人生的见解与态度,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_96592052bdb28cd4,MENTIONS,MENTIONS_RELATION_TAIL,neutral,人生观是某一个人（或某一派人）对于人生的见解与态度,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
entity_8079d5c13be0e47f,entity_b26a5bc978b0122e,RELATES_TO,定义,neutral,哲学是整个地和分别地研究人生,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_8079d5c13be0e47f,MENTIONS,MENTIONS_RELATION_HEAD,neutral,哲学是整个地和分别地研究人生,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_b26a5bc978b0122e,MENTIONS,MENTIONS_RELATION_TAIL,neutral,哲学是整个地和分别地研究人生,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
entity_8079d5c13be0e47f,term_cfd9323653dd7a12,RELATES_TO,定义,neutral,哲学的内容应该是:(一) 整个地研究人生 —— 人生哲学;(二) 分别地研究人生——社会学，心理学，教育学，等等,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,entity_8079d5c13be0e47f,MENTIONS,MENTIONS_RELATION_HEAD,neutral,哲学的内容应该是:(一) 整个地研究人生 —— 人生哲学;(二) 分别地研究人生——社会学，心理学，教育学，等等,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
segment_3da855e00ca5ff1e,term_cfd9323653dd7a12,MENTIONS,MENTIONS_RELATION_TAIL,neutral,哲学的内容应该是:(一) 整个地研究人生 —— 人生哲学;(二) 分别地研究人生——社会学，心理学，教育学，等等,0.9,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000
