node_id,labels,name,node_type,article_id,segment_id,title,text
claim_1812a7d83567992b,Claim,科学是日进无已的，并不是什么“金科玉律”一成不变的,Claim,朱经农_000_bb34b81c,,,科学是日进无已的，并不是什么“金科玉律”一成不变的
claim_13146d544fe52a46,Claim,君劢引杜里舒和托摩生的说话来驳达尔文的“进化论”，引“相对论”来证明牛顿的学说不适用于光折之实验，正可以证明科学日进无已,Claim,朱经农_000_bb34b81c,,,君劢引杜里舒和托摩生的说话来驳达尔文的“进化论”，引“相对论”来证明牛顿的学说不适用于光折之实验，正可以证明科学日进无已
claim_896634d2d5d9fc8f,Claim,君劢说，他所以能够下此断语是“但论现在不问将来”,Claim,朱经农_000_bb34b81c,,,君劢说，他所以能够下此断语是“但论现在不问将来”
claim_c188d12e0501498d,Claim,人生观问题之解决决非科学所能为力,Claim,朱经农_000_bb34b81c,,,人生观问题之解决决非科学所能为力
claim_e079b9723efee2be,Claim,他所以能够下此断语是“但论现在不问将来”,Claim,朱经农_000_bb34b81c,,,他所以能够下此断语是“但论现在不问将来”
claim_6be012e81fe3b0b0,Claim,倘使“但论现在”似乎只可以用一个尚字，不能适用一个决字,Claim,朱经农_000_bb34b81c,,,倘使“但论现在”似乎只可以用一个尚字，不能适用一个决字
claim_7b9867cde5fdeb1b,Claim,纯粹心理，顷刻万变，非科学方法所能支配,Claim,朱经农_000_bb34b81c,,,纯粹心理，顷刻万变，非科学方法所能支配
claim_4a6601c0ed117b45,Claim,凡是一种心理的现象，其起落必有一个原因，社会上必有一种对象引起这种心理,Claim,朱经农_000_bb34b81c,,,凡是一种心理的现象，其起落必有一个原因，社会上必有一种对象引起这种心理
claim_77be3bdd9b906a96,Claim,这种社会上的对象，我们有法子可以研究的，不是玄妙不可思议的,Claim,朱经农_000_bb34b81c,,,这种社会上的对象，我们有法子可以研究的，不是玄妙不可思议的
claim_0105527a36ba65e0,Claim,人之心理，顷刻万变，故无所谓态度，因无所谓因果,Claim,朱经农_000_bb34b81c,,,人之心理，顷刻万变，故无所谓态度，因无所谓因果
claim_0eb40cd79103a638,Claim,人生之所谓善者皆精神之表现,Claim,朱经农_000_bb34b81c,,,人生之所谓善者皆精神之表现
claim_5c2da60fc70ce3b9,Claim,其所谓恶者皆物质之接触,Claim,朱经农_000_bb34b81c,,,其所谓恶者皆物质之接触
claim_0cd5422b22b9a4fd,Claim,全世界的大心理学家天天在实验室里做工夫，用科学方法去研究人心，不是疯子。,Claim,朱经农_000_bb34b81c,,,全世界的大心理学家天天在实验室里做工夫，用科学方法去研究人心，不是疯子。
claim_2d57765dabc149fe,Claim,人生之所谓善者皆精神之表现，其所谓恶者皆物质之接触。,Claim,朱经农_000_bb34b81c,,,人生之所谓善者皆精神之表现，其所谓恶者皆物质之接触。
claim_44643dfa3cea1a13,Claim,精神之表现与物质之接触实不能分离，不能判其一为善而一为恶。,Claim,朱经农_000_bb34b81c,,,精神之表现与物质之接触实不能分离，不能判其一为善而一为恶。
claim_cedfa481d9e2cd91,Claim,自孔孟以至宋元明之理学家，侧重内生活之修养，其结果为精神文明；三百年来之欧洲，侧重以人力支配自然界，故其结果为物质文明。,Claim,朱经农_000_bb34b81c,,,自孔孟以至宋元明之理学家，侧重内生活之修养，其结果为精神文明；三百年来之欧洲，侧重以人力支配自然界，故其结果为物质文明。
claim_de4d7a0040d8f5ac,Claim,中国的精神文明中有许多是近三百年西洋文明中所没有的，希望张君劢举实例。,Claim,朱经农_000_bb34b81c,,,中国的精神文明中有许多是近三百年西洋文明中所没有的，希望张君劢举实例。
claim_a46a54496aad4b51,Claim,内修的工夫不能不受外力的影响，其所生结果不能完全归功于精神而称之曰精神文明。,Claim,朱经农_000_bb34b81c,,,内修的工夫不能不受外力的影响，其所生结果不能完全归功于精神而称之曰精神文明。
claim_7fae2312ce7b68bf,Claim,人类的文化不能不受环境的影响，也不能脱离物质的关系。,Claim,朱经农_000_bb34b81c,,,人类的文化不能不受环境的影响，也不能脱离物质的关系。
claim_3d00e8532f699367,Claim,爱斯克模人因自然环境限制，文化不能发达到极高地位。,Claim,朱经农_000_bb34b81c,,,爱斯克模人因自然环境限制，文化不能发达到极高地位。
claim_f933b366811073e5,Claim,热带温湿之区因物质极丰、谋生过易，人皆习于懒惰，不能产生极高的文化。,Claim,朱经农_000_bb34b81c,,,热带温湿之区因物质极丰、谋生过易，人皆习于懒惰，不能产生极高的文化。
claim_64b2b4543c6bc3cb,Claim,不能不把全副精神都消磨在衣食问题中间，所以不能有极高的文化。,Claim,朱经农_000_bb34b81c,,,不能不把全副精神都消磨在衣食问题中间，所以不能有极高的文化。
claim_fee3b6972ad3511b,Claim,在热带温湿之区，物质极丰，谋生过易，不劳而获，人皆习于懒惰，不愿有所作为，故不能产生极高的文化。,Claim,朱经农_000_bb34b81c,,,在热带温湿之区，物质极丰，谋生过易，不劳而获，人皆习于懒惰，不愿有所作为，故不能产生极高的文化。
claim_45a316aea3c44e71,Claim,人类的文化，不能不受气候物产种种自然环境的影响。,Claim,朱经农_000_bb34b81c,,,人类的文化，不能不受气候物产种种自然环境的影响。
claim_a1956dc0700c6c9a,Claim,文化的高低与物质上的设备也有密切的关系。,Claim,朱经农_000_bb34b81c,,,文化的高低与物质上的设备也有密切的关系。
claim_421170058ea8e866,Claim,文明的产生不能全靠精神作用，处处都有物质的关系，常常要受环境的影响。,Claim,朱经农_000_bb34b81c,,,文明的产生不能全靠精神作用，处处都有物质的关系，常常要受环境的影响。
claim_c3a1df72265d5ee5,Claim,无论何种文明，我们不把他的物质方面一笔抹杀，单单叫他做精神文明。,Claim,朱经农_000_bb34b81c,,,无论何种文明，我们不把他的物质方面一笔抹杀，单单叫他做精神文明。
claim_1d5c3e04c41ddaae,Claim,我所谓“物质”，完全照君劢所下定义“凡我以外皆属之”。,Claim,朱经农_000_bb34b81c,,,我所谓“物质”，完全照君劢所下定义“凡我以外皆属之”。
claim_6a8029e33b0965f6,Claim,那一种文明是与国家社会无关系的？那一种文明是完全属于精神的?,Claim,朱经农_000_bb34b81c,,,那一种文明是与国家社会无关系的？那一种文明是完全属于精神的?
claim_b694e2e84f29fa63,Claim,我现在诚诚恳恳的寻求真理，对于君劢并没有挑战的意思；不过把我的浅见老老实实写出来，请君劢指教。,Claim,朱经农_000_bb34b81c,,,我现在诚诚恳恳的寻求真理，对于君劢并没有挑战的意思；不过把我的浅见老老实实写出来，请君劢指教。
claim_01996f8693b2f65e,Claim,我只看见君劢两篇文章，一篇是登在《清华周刊》上的《人生观》，一篇是登在《努力》上的《人生观与科学》上篇，所以我所提出的疑问也只以这两篇文章为限。,Claim,朱经农_000_bb34b81c,,,我只看见君劢两篇文章，一篇是登在《清华周刊》上的《人生观》，一篇是登在《努力》上的《人生观与科学》上篇，所以我所提出的疑问也只以这两篇文章为限。
term_e9876bce16dd07ac,概念,文化之有益或有害,概念,,,,
term_b09d32294c883aed,概念,人生观是非真伪之标准,概念,,,,
term_d7d11c6d40d46034,观点,人生观问题之解决决非科学所能为力,观点,,,,
term_9c3aebd9a202736b,观点,纯粹心理，顷刻万变，非科学方法所能支配,观点,,,,
term_da76190d4106e0f0,观点,人生之所谓善者皆精神之表现,观点,,,,
term_b707f746bf29b170,观点,人类的文化，不能不受气候物产种种自然环境的影响。,观点,,,,
term_d6a7d1897cb0f17a,观点,文化的高低与物质上的设备也有密切的关系。,观点,,,,
