node_id,labels,name,node_type,article_id,segment_id,title,text
segment_4f763ba41c4917d5,Segment,甘蛰仙_000_6b354fa0_s0008,Segment,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,"惟其对于物界之知识，务积极的穷究其理，乃颇类于孟子“博学详说，将以反约”之旨：盖适用孟子人生理想之步骤，暂时渡入知识之范围；而以明吾心之体用为人生最后之目的也。朱陆二子之为学，取径诚殊绝矣：即其所具之人格，亦有沈潜与高明之别；要其努力向上，“自任以斯道之重”，一而已。及王阳明出，益为思想界开一新机运。

阳明之“理学”，得力于孟子象山，而通之于大学，此治中国人生思想史者之所能知也；惟其事业则从来所仅见。虽曰时势使然；抑其“知行合一”的全人格活动，正可于此中觇之矣。
“吾尝读王阳明之书：其‘经济’文章，震耀有明；而晚年独标致良知之旨：其直捷易简，殆更甚于朱氏学。”
此就阳明人生哲学之主潮而言也。其自为学然；其教人为学也，亦莫不然；愿得同志以相扶持，要不外于求自尽其“爱群之责任心”而已。吾尝推其遗意，申以管见云：
“阳明与聂双江第一书……此书之真价，在其讲精神之奋发。每读其‘愿得豪杰同志之士，扶持匡翼，共明良知之学于天下，使天下之人，皆得自致其良知以相养相安，去其自私自利之蔽，一洗谗妒胜忿之习，以跻于大同’云云，未尝不想见阳明先生之为人也……”

夫“大同”世界，何世也？阳明所处，何时也？彼手定大难，巍然树再造之功，乃不免忧谗畏讥以终其身；岂茫茫大宙，竟不能容阳明先生人格的量美之实现耶？虽然，不容亦何病？仲尼不云乎？“不愤不启，不悱不发。"
segment_653af449704d6ce2,Segment,甘蛰仙_000_6b354fa0_s0009,Segment,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0009,,"何时也？彼手定大难，巍然树再造之功，乃不免忧谗畏讥以终其身；岂茫茫大宙，竟不能容阳明先生人格的量美之实现耶？虽然，不容亦何病？仲尼不云乎？“不愤不启，不悱不发。”我阳明先生历史上之人格的力美，或终有以启后学之愤而发且悱者也！

明乎此，则吾对于中国先哲之人生观，自仲尼以迄阳明，其所最服膺者，略可睹矣。

**总结**

综以上六节所言，不外：
（1）人生之目的——良知之完成。
（2）人生之途径——到良知完成之路。
（3）人生之修养——致良知之工夫，不可不做；我知我行之真自由，不可不保持：提起自觉心，运用其选择力及批判力。
（4）道德的自由之所从出——本体论中的自由论。其引伸之义，在肯定良心的自由。
（5）由知识论略释先哲学说——以知识论为从事研究或解决人生问题者所宜知故。
（6）由人生观略释先哲之人格态度——以人格态度为从事建设新人生观者所宜知故。

抑最后尚有言者：我甚自愧修养力与学力均极浅薄，殊不足以了解先哲之粹言懿行，及其广大精明之人生观！即晦庵之高挹群言，阳明之领袖一代，亦断非余小子所敢望其万一。惟窃自念：人生之修养，每植本于治学时代。在“理学”界，如宋之程伊川，明之王龙溪，一则晦庵学说之所从出，一则阳明学说之所赖以传；其在中国人生哲学史上之建设，固已度越常人矣。我辈试深念之：龙溪之在王门，伊川之在太学；其志气为何如？其学养又何如？夫人而无志于做人，斯已耳；"
segment_dc19810eef2d53ca,Segment,甘蛰仙_000_6b354fa0_s0010,Segment,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0010,,阳明学说之所赖以传；其在中国人生哲学史上之建设，固已度越常人矣。我辈试深念之：龙溪之在王门，伊川之在太学；其志气为何如？其学养又何如？夫人而无志于做人，斯已耳；如犹有志于做人也，使诚具有龙溪之志气而更取法伊川之学养：安见古今人之不相及耶？天下惟有意志者，能创造崭新之历史；愿吾青年同胞，相与共勉之矣！抑余虽陋劣无似，于平旦内省之余，亦安敢太自暴弃，不从此更向前猛著一鞭也！——近月来张丁二君之玄学科学论战，各皆持之有故，不出乎人生范围之外。余两皆乐观焉！似此兴会淋漓，余或有卷入论战旋涡之一日，亦未可知。特惧外界或疑我将来发言时，于二君有左右袒；而吾之修养力及学力，亦自觉陋劣滋甚，虑不能于二君有所益也；辄于未参战之前，拉杂书其平昔之立脚点如右。
entity_96592052bdb28cd4,概念,人生观,概念,,,,
entity_d8b0aae94a697e69,概念,修养,概念,,,,
entity_fe505dae4a695246,概念,人生之修养观,概念,,,,
entity_b1094f60ccc8341c,概念,良知,概念,,,,
entity_7f1f30926d9bc94f,概念,致良知,概念,,,,
entity_77544716a5b72bea,概念,强迫作用,概念,,,,
entity_d0a8adb42fa7636d,概念,德性,概念,,,,
entity_c5ebe57c1878fad5,概念,道德的自由论,概念,,,,
entity_5747f2c68bd725d2,概念,自由意志,概念,,,,
entity_bc6428a016b05046,概念,为仁由己,概念,,,,
entity_d762fc7e28844a77,阵营/群体,宋明时代的理学家,阵营/群体,,,,
entity_6abac119ca7ae09e,概念,玄学,概念,,,,
entity_e28b3b1a23d69504,概念,尊德性,概念,,,,
entity_e9eea1b1ad7d0041,概念,道问学,概念,,,,
entity_1d7da36468938c27,人物,孔子,人物,,,,
entity_206b83c19cd1fd94,人物,墨子,人物,,,,
entity_e60ada094fdafdbf,主义/学说/理论,唯理论,主义/学说/理论,,,,
entity_ec02f4f382f33afc,主义/学说/理论,唯心论,主义/学说/理论,,,,
entity_b551e80bfaf34f17,概念,亲知,概念,,,,
entity_5976bfefae766001,人物,荀子,人物,,,,
entity_3f4e5695976bc504,人物,朱熹,人物,,,,
entity_0cd718c3532ff4fe,人物,孟子、陆九渊与王阳明,人物,,,,
entity_64190417409ef3eb,概念,经验,概念,,,,
entity_e695e7d995a5b700,阵营/群体,荀子与朱熹,阵营/群体,,,,
entity_3a0159c6b82550d5,阵营/群体,孟子、陆九渊与王阳明,阵营/群体,,,,
entity_b7c04ecc38817a16,人物,孟子,人物,,,,
entity_4ab6d23ba5b4483f,人物,王阳明,人物,,,,
entity_c8971196088ab5c2,阵营/群体,陆象山学派,阵营/群体,,,,
entity_f4d98d8cc1fb9191,阵营/群体,朱熹学派,阵营/群体,,,,
entity_b1ae044da7d2922b,方法,演绎法,方法,,,,
entity_a712b19c1be98a30,方法,归纳法,方法,,,,
entity_b26a5bc978b0122e,概念,哲学,概念,,,,
entity_4b31e9d99bbf5f42,人物,荀子与朱熹,人物,,,,
entity_1212d263487f915e,人物,陆九渊,人物,,,,
entity_02d6faac6db699cf,人物,朱熹、陆九渊,人物,,,,
entity_e1a4cee3b8873051,人物,程颐,人物,,,,
entity_6ad81fae07ea0ad2,人物,王畿,人物,,,,
entity_092d968abca527e2,人物,甘蛰仙,人物,,,,
entity_66cb48297977ac44,概念,人生目的问题,概念,,,,
entity_5f933169fd235f10,概念,人生途径问题,概念,,,,
entity_694884239307e83c,概念,至善,概念,,,,
entity_b3e30db7018578db,概念,勇于为善之途径,概念,,,,
entity_080ca323f15e4353,概念,鹄的,概念,,,,
entity_19128212cb90ec20,概念,术,概念,,,,
entity_2cae3d84af0d342a,概念,本体论,概念,,,,
entity_adbc748cdab5eb8b,概念,道德学,概念,,,,
entity_730693d8d21ed03c,观点,为仁由己,观点,,,,
entity_2e2346ab3fc2a11c,群体,宋明理学家,群体,,,,
entity_b9e7e9bc2771e2af,群体,孔孟荀朱陆王,群体,,,,
entity_2b8b9c78aab3b8ec,观点,道德的自由论,观点,,,,
entity_ac3b2e711bc8466e,观点,良心的自由,观点,,,,
entity_f467f71f516ed45b,观点,道德上的自由,观点,,,,
entity_9ee845ba0d1064b0,观点,本体论中的自由论,观点,,,,
entity_3ad82e8ef052301b,观点,无所为而为,观点,,,,
entity_996379c64fa6a65d,Person,孟子,Person,,,,
entity_6f4b83228fc8d45c,Person,荀子,Person,,,,
entity_89e760916c9e439a,Person,孔子,Person,,,,
entity_ff5f9b83ce8433fe,Person,墨子,Person,,,,
entity_eb23aaa9b6709eef,Person,班固,Person,,,,
entity_8c9f4abb044a24bc,Person,荀子、朱熹,Person,,,,
entity_4a4671b61a5cee51,Person,朱熹,Person,,,,
entity_235aa7797b7c5dc8,Concept,人生观,Concept,,,,
entity_adb47d2ea95a9f5c,Concept,知识论,Concept,,,,
entity_62b8c98cba362cd9,Concept,唯理论,Concept,,,,
entity_27132adc95df5a64,Concept,经验论,Concept,,,,
entity_4c581a380af72d92,Concept,尊德性,Concept,,,,
entity_4c0ff5b8da3e09eb,Concept,道问学,Concept,,,,
entity_e428da95c72a2875,Concept,救世精神,Concept,,,,
entity_4d8570465387f93c,Concept,责任心,Concept,,,,
entity_dba840420b6707e1,RhetoricalDevice,孔席不煖，墨突不黔,RhetoricalDevice,,,,
entity_d64c42bfe477e0ff,Quote,征诸空言，不如见诸行事之深切著明,Quote,,,,
entity_3288bfcc7dade85b,Quote,士虽有学，而行为本,Quote,,,,
entity_3e315f1bd8aa3e1d,Person,陆九渊,Person,,,,
entity_7fa9016790b630fc,Group,北宋诸子,Group,,,,
entity_336ea2254bea88d4,Group,南宋理学界,Group,,,,
entity_60c272c125de0f87,Work,唯美的人格主义,Work,,,,
entity_a13893b43d797a51,Work,晨报副镌,Work,,,,
entity_5be6480341beca18,Person,王阳明,Person,,,,
entity_dd37b3da95e91dec,Person,程颐,Person,,,,
entity_cd94bba040cbabc6,Person,王畿,Person,,,,
entity_8d0af20b70568de3,概念,自由,概念,,,,
entity_ebd1e8324e404402,概念,知识论,概念,,,,
entity_cc8e994ac17be2ee,概念,人格,概念,,,,
entity_42f258ab24a66d52,概念,选择力,概念,,,,
entity_7286cb29e5cc3f5f,概念,批判力,概念,,,,
entity_ad56fb958be26b44,概念,自觉心,概念,,,,
entity_d44a499aa9b499be,概念,良心,概念,,,,
entity_12dad7540ced9c2e,概念,理学,概念,,,,
entity_75c894e0a65f98ac,概念,人生哲学,概念,,,,
entity_91765cd30cbb3870,Person,张君劢,Person,,,,
entity_7848e17f97774e9f,Person,丁文江,Person,,,,
entity_ae91237edae9628e,Person,王守仁,Person,,,,
entity_0077d79a421264fa,Event,科玄论战,Event,,,,
entity_d87afdcef0dea407,Concept,中国人生哲学史,Concept,,,,
claim_31a7845f56be5b05,Claim,人生之鹄的问题是解决人生问题的先决问题。,Claim,甘蛰仙_000_6b354fa0,,,人生之鹄的问题是解决人生问题的先决问题。
claim_7c957c190f682967,Claim,我们为什么活着？就是为完成我们做小孩时的一片赤心——生来的良心——而活着。,Claim,甘蛰仙_000_6b354fa0,,,我们为什么活着？就是为完成我们做小孩时的一片赤心——生来的良心——而活着。
claim_93719102e0fcada6,Claim,良知之完成，乃人生所应求之鹄的。,Claim,甘蛰仙_000_6b354fa0,,,良知之完成，乃人生所应求之鹄的。
claim_d1abd960a8da1edd,Claim,我们应走的途径，就是自己或人们向着可能完满实现我们一团赤心底鹄的而踏实进行底了。,Claim,甘蛰仙_000_6b354fa0,,,我们应走的途径，就是自己或人们向着可能完满实现我们一团赤心底鹄的而踏实进行底了。
claim_451c0d104a131014,Claim,于可能的范围内，妥为设法，使吾良知美满实现：此种途径，乃人生所应由之术也。,Claim,甘蛰仙_000_6b354fa0,,,于可能的范围内，妥为设法，使吾良知美满实现：此种途径，乃人生所应由之术也。
claim_4d3c070fd70f2b65,Claim,为实践此术，贯彻此鹄起见，不能不涉及修养。,Claim,甘蛰仙_000_6b354fa0,,,为实践此术，贯彻此鹄起见，不能不涉及修养。
claim_0ba69280a511150e,Claim,在这条长途上行进之时，须得着力“提起”，切实“培养”。,Claim,甘蛰仙_000_6b354fa0,,,在这条长途上行进之时，须得着力“提起”，切实“培养”。
claim_e518d2f0072e6220,Claim,设使不提起自力，培养自己的精神；此条长路，恐难坦然走过。,Claim,甘蛰仙_000_6b354fa0,,,设使不提起自力，培养自己的精神；此条长路，恐难坦然走过。
claim_87644e734bec7f00,Claim,设使对于自己所需之资粮，不先有充分之准备；则安知在半途上不起恐慌？,Claim,甘蛰仙_000_6b354fa0,,,设使对于自己所需之资粮，不先有充分之准备；则安知在半途上不起恐慌？
claim_64c255765a2b1840,Claim,端须著实提起良知，培养善念，向着勇于为善的途径行将去，以期达到至善之究极目的；而气拘物蔽，都无缘在心地捣乱，以为善端之累。,Claim,甘蛰仙_000_6b354fa0,,,端须著实提起良知，培养善念，向着勇于为善的途径行将去，以期达到至善之究极目的；而气拘物蔽，都无缘在心地捣乱，以为善端之累。
claim_f05ce5c783eb9106,Claim,当起心动念的时候，自己便觉得那念头是善是恶。这种知善知恶的觉心，就是良知。,Claim,甘蛰仙_000_6b354fa0,,,当起心动念的时候，自己便觉得那念头是善是恶。这种知善知恶的觉心，就是良知。
claim_2b6bb59889bc8ab9,Claim,良知不是外铄的，是固有的。按照自己固有的准则，提起来，做将去，就是致良知，——就是知行合一，——就是我知我行的真自由。,Claim,甘蛰仙_000_6b354fa0,,,良知不是外铄的，是固有的。按照自己固有的准则，提起来，做将去，就是致良知，——就是知行合一，——就是我知我行的真自由。
claim_baef7c3587aada6e,Claim,强迫作用，能使人对于善恶不知所择,Claim,甘蛰仙_000_6b354fa0,,,强迫作用，能使人对于善恶不知所择
claim_f812182575c26d71,Claim,强迫作用，能使人忘其“强为善”之责任心，而无繇自下批判,Claim,甘蛰仙_000_6b354fa0,,,强迫作用，能使人忘其“强为善”之责任心，而无繇自下批判
claim_c218de71911bb86f,Claim,若必呆板地在大路旁边建立一个“至善之路从此去”的指路碑耶？万一此碑被人打倒，行者其将何所适从？似此空空悬一客观的至善之标准，终觉难免弄到漫无着落。,Claim,甘蛰仙_000_6b354fa0,,,若必呆板地在大路旁边建立一个“至善之路从此去”的指路碑耶？万一此碑被人打倒，行者其将何所适从？似此空空悬一客观的至善之标准，终觉难免弄到漫无着落。
claim_b71ff3ded7e3a412,Claim,其与吾所谈之善端，纯从自觉心发出者，固已迥乎不同矣。,Claim,甘蛰仙_000_6b354fa0,,,其与吾所谈之善端，纯从自觉心发出者，固已迥乎不同矣。
claim_ec985144093f8c07,Claim,顾此批判的自由及选择的自由，属道德论耶？抑属本体论耶？,Claim,甘蛰仙_000_6b354fa0,,,顾此批判的自由及选择的自由，属道德论耶？抑属本体论耶？
claim_c1b18a606f8f3839,Claim,道德的自由论是建筑在道德的基础上的。,Claim,甘蛰仙_000_6b354fa0,,,道德的自由论是建筑在道德的基础上的。
claim_12a0e5a7a927eae8,Claim,肯定良心的自由，道德上的自由，所以我的道德论底根本观念，是本体论中的自由论。,Claim,甘蛰仙_000_6b354fa0,,,肯定良心的自由，道德上的自由，所以我的道德论底根本观念，是本体论中的自由论。
claim_8b5502774a7f3d55,Claim,欲率自由意志以通本体论与道德学之邮，犹先民所谓“为仁由己”也。,Claim,甘蛰仙_000_6b354fa0,,,欲率自由意志以通本体论与道德学之邮，犹先民所谓“为仁由己”也。
claim_c16e17f1de22b619,Claim,从事本体之学，务必以道德学为之辅，乃能按切人生之实际，乃能新建一种健全的人生观。,Claim,甘蛰仙_000_6b354fa0,,,从事本体之学，务必以道德学为之辅，乃能按切人生之实际，乃能新建一种健全的人生观。
claim_e076d4cc539216a8,Claim,宋明时代的理学家，无自名其学为玄学者，由能“即体为用”；不肯披其坦荡荡之“儒者”胸襟，以当往昔清谈者流所畅之玄风也。,Claim,甘蛰仙_000_6b354fa0,,,宋明时代的理学家，无自名其学为玄学者，由能“即体为用”；不肯披其坦荡荡之“儒者”胸襟，以当往昔清谈者流所畅之玄风也。
claim_b1ba8ec0b4b8d39c,Claim,“尊德性”之说，似较“道问学”之义，为切于本体矣。,Claim,甘蛰仙_000_6b354fa0,,,“尊德性”之说，似较“道问学”之义，为切于本体矣。
claim_8e53252ca8450132,Claim,“尊”，即是对于“德性”所下的工夫。,Claim,甘蛰仙_000_6b354fa0,,,“尊”，即是对于“德性”所下的工夫。
claim_4528e1dcf5ee3b47,Claim,“致”，即是对于“良知”所下的工夫。,Claim,甘蛰仙_000_6b354fa0,,,“致”，即是对于“良知”所下的工夫。
