source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
article_0626d50277d85060,segment_e99c8e8f74c10a21,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
article_0626d50277d85060,segment_8975f87c6118c74a,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0002
article_0626d50277d85060,segment_f07298882a896522,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0003
article_0626d50277d85060,segment_7419ecb161f57deb,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
article_0626d50277d85060,segment_0a18160ee63d15bc,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0005
article_9d57c34488cccfc3,segment_7d67397975cc7d64,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0000
article_9d57c34488cccfc3,segment_d67816d7b4cc11d1,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0001
article_9d57c34488cccfc3,segment_20a3fb99aa289db6,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0002
article_9d57c34488cccfc3,segment_6dfb5629977d4188,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0003
article_9d57c34488cccfc3,segment_97e649ef0491be5a,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
article_9d57c34488cccfc3,segment_cd59cfd216c46d78,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0005
article_9d57c34488cccfc3,segment_4cd27dcbf2978042,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0006
article_9d57c34488cccfc3,segment_c7a404b11ba05470,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
article_979dd07f85a80b34,segment_6c914157fa541b03,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0000
article_979dd07f85a80b34,segment_155bc5e7c2d7be1e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0001
article_979dd07f85a80b34,segment_376ffee427d40b06,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
article_979dd07f85a80b34,segment_3ccba443f183966e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0003
article_979dd07f85a80b34,segment_d6dee7ab6971ac15,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0004
article_979dd07f85a80b34,segment_b2461d15a88e4cd4,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
article_ae6d1757200deceb,segment_35a47c831e5d9929,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0000
article_ae6d1757200deceb,segment_04d6ca55f972a91e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0001
article_ae6d1757200deceb,segment_dbf17cd26a12f95b,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
article_ae6d1757200deceb,segment_1b10d221fd7d1287,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0003
article_ae6d1757200deceb,segment_fcf960ff700af3ac,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0004
article_ae6d1757200deceb,segment_42d92123b0433f2b,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
article_ae6d1757200deceb,segment_8619a494623334b0,HAS_SEGMENT,HAS_SEGMENT,neutral,,,唐钺_004_0712956a,唐钺_004_0712956a_s0006
segment_9be5f9adcb3852a5,entity_13dd9d0ddd731f67,MENTIONS,MENTIONS,neutral,文本中多次提及因果律，并定义其性质,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0000
segment_9be5f9adcb3852a5,entity_310a4d45aeb1a375,MENTIONS,MENTIONS,neutral,文本中定义主张心理现象不受因果律支配的人为无因论者,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0000
segment_9be5f9adcb3852a5,entity_cbde2ba4888ab5cd,MENTIONS,MENTIONS,neutral,文本中讨论心理现象是否受因果律支配,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0000
segment_46bde37e79605aa1,entity_374653c0d0280f9a,MENTIONS,MENTIONS,neutral,完全证实的例子,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003
segment_46bde37e79605aa1,entity_f84a0e9dc593b60e,MENTIONS,MENTIONS,neutral,据经验相信,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003
segment_46bde37e79605aa1,entity_cdb8d0f659ddb59d,MENTIONS,MENTIONS,neutral,根据与心理现象类似,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003
segment_46bde37e79605aa1,entity_305fec54a2670902,MENTIONS,MENTIONS,neutral,反对有因论,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003
segment_46bde37e79605aa1,entity_a00b1e882bdf4b9e,MENTIONS,MENTIONS,neutral,用于论证预测的合理性,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003
segment_6312e77b7701b099,entity_3876116d214462b1,MENTIONS,MENTIONS,neutral,文本中提及詹姆斯及其著作《宗教经验之种种》,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_5059fb221a3cd0eb,MENTIONS,MENTIONS,neutral,文本中提及浮子堡派,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_8a96c35e40dba20a,MENTIONS,MENTIONS,neutral,文本中提及构造派巨子铁岂纳,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_f602b579e377a06c,MENTIONS,MENTIONS,neutral,文本中多次提及无因论者的主张,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_b28d6012aac2c53c,MENTIONS,MENTIONS,neutral,文本中讨论人格文艺无因的观点,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_20fe6c896a80b751,MENTIONS,MENTIONS,neutral,文本中提及纯粹思想无因果的观点,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_41d4063b208aae44,MENTIONS,MENTIONS,neutral,文本中批评无因论者混事实判断和价值判断为一谈,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_0f26e285dceb3bed,MENTIONS,MENTIONS,neutral,文本中用作比喻,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_78c0901d31bfdf63,MENTIONS,MENTIONS,neutral,文本中提及人格有时分裂,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_6312e77b7701b099,entity_0f55d91946e73dc1,MENTIONS,MENTIONS,neutral,文本中提及感觉情调是有因的,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006
segment_7a3a2dfae5b5d5bb,entity_d06e2daa80ad91cb,MENTIONS,MENTIONS,neutral,原文提到达尔文的人猿同祖说,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_cad5444ccfe1f731,MENTIONS,MENTIONS,neutral,原文引用罗素的话,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_9268b4ad3a9d5da8,MENTIONS,MENTIONS,neutral,原文引用鲍尔森的话,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_b65752df3a46901b,MENTIONS,MENTIONS,neutral,原文提到休谟对因字的用法,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_0000c6ea345fe9df,MENTIONS,MENTIONS,neutral,原文提到莱勃尼兹对因字的用法,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_35fa0ff0cc6cad01,MENTIONS,MENTIONS,neutral,原文提到达尔文的人猿同祖说,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_13dd9d0ddd731f67,MENTIONS,MENTIONS,neutral,原文讨论因果律在心理界和自然界中的流行,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_4f670f3cfa45e3c8,MENTIONS,MENTIONS,neutral,原文提到无因论者的主张,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_37a41b40f08bdf38,MENTIONS,MENTIONS,neutral,原文主张一切心理现象都是有因的,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_7a3a2dfae5b5d5bb,entity_8d0af20b70568de3,MENTIONS,MENTIONS,neutral,原文讨论心理现象有因与精神自由的关系,,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009
segment_e99c8e8f74c10a21,entity_2b330f81438116fb,MENTIONS,MENTIONS,neutral,文本中提及张东荪先生,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,文本中多次提及君劢,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,文本中提及在君,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_6be744517b48f6b2,MENTIONS,MENTIONS,neutral,文本中提及经农,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_13aaed4743c9600c,MENTIONS,MENTIONS,neutral,文本中提及任公所定的国际法,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_25965e7ef5db07bd,MENTIONS,MENTIONS,neutral,文本中提及《努力》上许多文章,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_e99c8e8f74c10a21,entity_83fd5a3fbf06b823,MENTIONS,MENTIONS,neutral,修辞手法，比喻家庭内部争吵,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001
segment_7419ecb161f57deb,entity_b26a5bc978b0122e,MENTIONS,MENTIONS,neutral,文本中多次提及,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,文本中多次提及,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_3f9dc2450af98035,MENTIONS,MENTIONS,neutral,主张直觉是科学惟一方法,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_32517cfe84af2270,MENTIONS,MENTIONS,neutral,被称为中国学术界中的命妇,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_cecdc01556928a58,MENTIONS,MENTIONS,neutral,被称为中国学术界中的命妇,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_2a9eb3253ebf30e5,MENTIONS,MENTIONS,neutral,如蒙赐教，恕不答复,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_1d7da36468938c27,MENTIONS,MENTIONS,neutral,至圣先师,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_a738c1368a0d63b2,MENTIONS,MENTIONS,neutral,卫真理,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_718c034a85321611,MENTIONS,MENTIONS,neutral,柏格森主张直觉是科学惟一方法,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_b7193697ef07a82a,MENTIONS,MENTIONS,neutral,柏格森讨论科学方法,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_7419ecb161f57deb,entity_6abac119ca7ae09e,MENTIONS,MENTIONS,neutral,发表玄学同学中一般的问题,,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004
segment_97e649ef0491be5a,entity_13aaed4743c9600c,MENTIONS,MENTIONS,neutral,文本中多次出现'任公'，指梁启超,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_7682ae6068c82a1c,MENTIONS,MENTIONS,neutral,核心概念，被讨论,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_c6c4d7217748fec2,MENTIONS,MENTIONS,neutral,文本中提及,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_49c6c999b6fd6ac9,MENTIONS,MENTIONS,neutral,文本中引用,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_d5cf69ba2a937491,MENTIONS,MENTIONS,neutral,文本中提及,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_abc76f950f8d8589,MENTIONS,MENTIONS,neutral,文本中作为例子,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_a660c76c27564fa1,MENTIONS,MENTIONS,neutral,文本中作为例子,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_d19b7503d9bc06ea,MENTIONS,MENTIONS,neutral,文本中作为例子,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_97e649ef0491be5a,entity_4e01ab16b083a5a6,MENTIONS,MENTIONS,neutral,文本中作为例子,,唐钺_002_5e996979,唐钺_002_5e996979_s0004
segment_c7a404b11ba05470,entity_673a2de233dcbfc6,MENTIONS,MENTIONS,neutral,文本中多次讨论爱的本质,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_c361805c3fa14350,MENTIONS,MENTIONS,neutral,文本中讨论理智对情感的支配,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_28a98fc91056cfb9,MENTIONS,MENTIONS,neutral,文本中讨论情感与理智的关系,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_b7193697ef07a82a,MENTIONS,MENTIONS,neutral,文本中主张用科学方法解决情感事项,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_aa9e19430d04171c,MENTIONS,MENTIONS,neutral,文本中讨论爱的神秘性,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_c23e2e9b5f0e68b5,MENTIONS,MENTIONS,neutral,文本中定义爱的本质为经验的所与,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_39fdc0fca4b86784,MENTIONS,MENTIONS,neutral,文本中类比爱和美,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_1abde6c97fa3a285,MENTIONS,MENTIONS,neutral,文本中比喻爱同火差不多,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_521e40b0c8fdc2ea,MENTIONS,MENTIONS,neutral,文本中批评其将爱视为神秘至尊,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_a65596a63d8a68cc,MENTIONS,MENTIONS,neutral,文本中提及因信仰爱是神秘而身败名裂,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_c7a404b11ba05470,entity_3d6a44308176104c,MENTIONS,MENTIONS,neutral,文本中提及文学家将爱理想化,,唐钺_002_5e996979,唐钺_002_5e996979_s0007
segment_376ffee427d40b06,entity_acafff9594b0d4ba,MENTIONS,MENTIONS,neutral,文本中多次提及,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_c6b4d618e2fc571d,MENTIONS,MENTIONS,neutral,文本中讨论其是否为科学,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_d4c31c0fd7e44cd1,MENTIONS,MENTIONS,neutral,文本中讨论其是否为科学,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_3dcae7a4edb51106,MENTIONS,MENTIONS,neutral,文本中讨论其是否为科学,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_676e24c7ca6c4273,MENTIONS,MENTIONS,neutral,文本中提及,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_44fdf132aeb7f984,MENTIONS,MENTIONS,neutral,文本中提及,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_376ffee427d40b06,entity_42ed357ecba88104,MENTIONS,MENTIONS,neutral,文本中提及,,唐钺_003_1292971a,唐钺_003_1292971a_s0002
segment_b2461d15a88e4cd4,entity_b7193697ef07a82a,MENTIONS,MENTIONS,neutral,原文多次提及,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_61cfd11be57cd17d,MENTIONS,MENTIONS,neutral,原文第一句,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_4cdee943c48e8f34,MENTIONS,MENTIONS,neutral,原文第一句,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_49d5bdf166f0128e,MENTIONS,MENTIONS,neutral,原文第一句,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_8f72d75780204064,MENTIONS,MENTIONS,neutral,原文举例,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_b9d335ec4d5ab1b9,MENTIONS,MENTIONS,neutral,原文举例,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_308e4661dc4fe4c3,MENTIONS,MENTIONS,neutral,原文举例,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_1ed412ccfbb514bf,MENTIONS,MENTIONS,neutral,原文举例,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_b2461d15a88e4cd4,entity_e0f7562c8c670b71,MENTIONS,MENTIONS,neutral,原文举例,,唐钺_003_1292971a,唐钺_003_1292971a_s0005
segment_dbf17cd26a12f95b,entity_c260ab93e1f754e0,MENTIONS,MENTIONS,neutral,文本中多次提及范先生，与作者对话,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_13dd9d0ddd731f67,MENTIONS,MENTIONS,neutral,文本开头提到因果律支配意志,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_65266dca6a0b9420,MENTIONS,MENTIONS,neutral,作者称直接经验是科学的起点,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_d07b14df55367b21,MENTIONS,MENTIONS,neutral,范先生提出的先天形式，作者讨论,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_718c034a85321611,MENTIONS,MENTIONS,neutral,范先生认为义务意识由直觉而得,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,全文核心讨论对象,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,与人生观对比讨论,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_4fa55e320952e684,MENTIONS,MENTIONS,neutral,范先生分形式与内容,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_f911d4dda335fbee,MENTIONS,MENTIONS,neutral,范先生分类之一,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_dbf17cd26a12f95b,entity_b4eaebbaa7fb204c,MENTIONS,MENTIONS,neutral,范先生分类之一，作者认为人生观属于此,,唐钺_004_0712956a,唐钺_004_0712956a_s0002
segment_42d92123b0433f2b,entity_d80389bd0661b2c1,MENTIONS,MENTIONS,neutral,文本中提及的学者,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_497109e827e8fa87,MENTIONS,MENTIONS,neutral,引用著作作者,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_319b9f008314c74d,MENTIONS,MENTIONS,neutral,引用著作,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_572bc6335c460ba5,MENTIONS,MENTIONS,neutral,文本中核心概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_a2bc8c2f9d969b4e,MENTIONS,MENTIONS,neutral,文本中核心概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_e56f29f424377895,MENTIONS,MENTIONS,neutral,文本中核心概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_4faa309c08e0f829,MENTIONS,MENTIONS,neutral,文本中核心概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_5bfdd40291db1eee,MENTIONS,MENTIONS,neutral,文本中核心概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_92a993e0f95aa04d,MENTIONS,MENTIONS,neutral,文本中提及的著作,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_22ec7fdd84ddb4bf,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_fb6e1280ef9b859e,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_572bc6335c460ba5,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_be60d916f18805da,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_de90278d9273c228,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
segment_42d92123b0433f2b,entity_f4722ba6a3daf0c6,MENTIONS,MENTIONS,neutral,文本中概念,,唐钺_004_0712956a,唐钺_004_0712956a_s0005
entity_a810a92c978ca41e,term_b66419cd860b84de,RELATES_TO,主张,positive,我这篇文的主意，在说明一切心理现象是受因果律所支配的,1.0,唐钺_000_b5cd146b,s0000
entity_a810a92c978ca41e,entity_5bfdd40291db1eee,RELATES_TO,定义,positive,我所谓因果律，就是说：一切现象，都有原因。,1.0,唐钺_000_b5cd146b,s0000
entity_5bfdd40291db1eee,entity_64190417409ef3eb,RELATES_TO,源自,positive,因果律是从经验得来的。,1.0,唐钺_000_b5cd146b,s0000
entity_f602b579e377a06c,term_9f94860f36d66795,RELATES_TO,主张,negative,我称主张心理现象是不受因果律所支配的人做无因论者,1.0,唐钺_000_b5cd146b,s0000
term_abdefed55c5ac40b,term_13cf7aa048ab58a3,RELATES_TO,主张,positive,因为康德说一切现象，都是受因果范畴的支配,1.0,唐钺_000_b5cd146b,s0001
entity_a810a92c978ca41e,term_abdefed55c5ac40b,RELATES_TO,批评,negative,并且我不赞成康德的因果观，也不屑把他来驳无因论。,1.0,唐钺_000_b5cd146b,s0001
entity_a810a92c978ca41e,entity_cad5444ccfe1f731,RELATES_TO,相关,positive,若用罗素的说法，就是因果的关系，不是说同一个因必有同一个果，乃说同一种的因必有同一种的果。,1.0,唐钺_000_b5cd146b,s0001
