source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
article_79f35068598edf58,segment_a0ef081a28014b7d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0019
article_79f35068598edf58,segment_b25c689f1664700c,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0020
article_427f18118f9527b0,segment_acfc704731ae2239,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0000
article_427f18118f9527b0,segment_8cfe77087b79c851,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0001
article_427f18118f9527b0,segment_00a1f214619995c6,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0002
article_427f18118f9527b0,segment_b57366ca51955d0f,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0003
article_427f18118f9527b0,segment_d045cd8b8a96f1aa,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0004
article_427f18118f9527b0,segment_672a5e7d81422e98,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0005
article_427f18118f9527b0,segment_c670be52d8b91b93,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0006
article_427f18118f9527b0,segment_5b8238baf52ab96e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0007
article_427f18118f9527b0,segment_e74eb14ed705df18,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0008
article_427f18118f9527b0,segment_470bd711f295cfba,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0009
article_427f18118f9527b0,segment_4aab402b8141a2c7,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0010
article_427f18118f9527b0,segment_7e24dd6af391a3fd,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0011
article_427f18118f9527b0,segment_96508313f93738fb,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0012
article_427f18118f9527b0,segment_b0c6fe0c3e86e990,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0013
article_427f18118f9527b0,segment_eeadb1631bfe6633,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0014
article_427f18118f9527b0,segment_86500bc49906e7c2,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0015
article_427f18118f9527b0,segment_e880879328108e36,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0016
article_427f18118f9527b0,segment_2382b59ce9df0af2,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0017
article_427f18118f9527b0,segment_facf6fc8352b68f1,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0018
article_427f18118f9527b0,segment_021ecb07e1ba76d5,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0019
article_427f18118f9527b0,segment_77ec37750d281c68,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0020
article_427f18118f9527b0,segment_e85516b39cbcc276,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0021
article_427f18118f9527b0,segment_c0fcb51458437beb,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0022
article_427f18118f9527b0,segment_bafa51c9f4103b3f,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0023
article_427f18118f9527b0,segment_d054c26f5001d659,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0024
article_427f18118f9527b0,segment_769e1427b973a08c,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0025
article_427f18118f9527b0,segment_45768ffdcf17ccb0,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0026
article_427f18118f9527b0,segment_3b1af1a1ebe08961,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0027
article_427f18118f9527b0,segment_35d3f86b704ca8f9,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0028
article_427f18118f9527b0,segment_998f8380f18db0df,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0029
article_427f18118f9527b0,segment_bee3658e0672babc,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0030
article_427f18118f9527b0,segment_42967623e6c9d993,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0031
article_427f18118f9527b0,segment_9e22ef5aa1276858,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0032
article_427f18118f9527b0,segment_804d7c3688cd4324,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0033
article_427f18118f9527b0,segment_3034fb8a4c34666e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0034
article_427f18118f9527b0,segment_b746236222fc143b,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0035
article_427f18118f9527b0,segment_0012df4041bedebe,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0036
article_427f18118f9527b0,segment_4709b797b68b0214,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0037
article_427f18118f9527b0,segment_fd65b360a733e71d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0038
article_427f18118f9527b0,segment_27214ede8033fd66,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0039
article_427f18118f9527b0,segment_cba51d66daef3691,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0040
article_427f18118f9527b0,segment_48c825df6e198612,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0041
article_427f18118f9527b0,segment_c6c13556341eca26,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0042
article_427f18118f9527b0,segment_eda1984619e8ad7d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0043
article_427f18118f9527b0,segment_7cb8c8eae1423a18,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_002_c870d202,张君劢_002_c870d202_s0044
article_b9a24308cbd846cc,segment_39ad5d8c9313c04a,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0000
article_b9a24308cbd846cc,segment_9cc93b51af0a996e,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0001
article_b9a24308cbd846cc,segment_be3ba94009007868,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0002
article_b9a24308cbd846cc,segment_94b23946fcf56e69,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0003
article_b9a24308cbd846cc,segment_1c8317acc7f675a3,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0004
article_b9a24308cbd846cc,segment_4427b841735d38d0,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0005
article_b9a24308cbd846cc,segment_b49bd94b10b0f55c,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0006
article_b9a24308cbd846cc,segment_14270d2f2b88ab2f,HAS_SEGMENT,HAS_SEGMENT,neutral,,,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0007
segment_303d74591994102f,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,诸君平日所学，皆科学也,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_22a69a7ade3a4ccd,MENTIONS,MENTIONS,neutral,科学之中，有一定之原理原则,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_800ab5068e3a72d8,MENTIONS,MENTIONS,neutral,此原理原则，皆有证据,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_2f006e37d31d2859,MENTIONS,MENTIONS,neutral,二加二等于四，三角形中三角之度数之和等于两直角，此数学上之原理原则也,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_10b32853307e78fe,MENTIONS,MENTIONS,neutral,速度等于以时间除距离，故其公式为 S = d/t，水之元素为 H₂O，此物理化学上之原则也,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_13dd9d0ddd731f67,MENTIONS,MENTIONS,neutral,天下事皆有公例，皆为因果律所支配,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_1562f283a790a874,MENTIONS,MENTIONS,neutral,是为人生,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,天下古今之最不统一者，莫若人生观,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_916c22caf14e2686,MENTIONS,MENTIONS,neutral,人生观之中心点，是曰我,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_1dbf77b926235100,MENTIONS,MENTIONS,neutral,与我对待者，则非我也,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_84999164abc449e3,MENTIONS,MENTIONS,neutral,就其生育我者言之，则为父母,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_1e5cf362e249519e,MENTIONS,MENTIONS,neutral,就其与我为配偶者言之，则为夫妇,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_4426c99b5a5194ae,MENTIONS,MENTIONS,neutral,就我所属之团体言之，则为社会为国家,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_47eb2124a79b2f41,MENTIONS,MENTIONS,neutral,就我所属之团体言之，则为社会为国家,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_51a119fb51bc467a,MENTIONS,MENTIONS,neutral,就财产支配之方法言之，则有私有财产制公有财产制,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_bbd8af49cbdb5e43,MENTIONS,MENTIONS,neutral,就财产支配之方法言之，则有私有财产制公有财产制,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_3d506c4d60f07b93,MENTIONS,MENTIONS,neutral,就重物质或轻物质言之，则有精神文明与物质文明,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_f494fd1248bbe9ef,MENTIONS,MENTIONS,neutral,就重物质或轻物质言之，则有精神文明与物质文明,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_e6d6e7231dca382a,MENTIONS,MENTIONS,neutral,就我与我之亲族之关系……大家族主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_57afdad42d418f7b,MENTIONS,MENTIONS,neutral,就我与我之亲族之关系……小家族主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_e42d8c6496b9c9b5,MENTIONS,MENTIONS,neutral,就我与我之异性之关系……男尊女卑主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_e83a565d70b50bfb,MENTIONS,MENTIONS,neutral,就我与我之异性之关系……男女平等主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_16ae9eb9c8dc202e,MENTIONS,MENTIONS,neutral,就我对于社会制度之激渐态度……守旧主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_303d74591994102f,entity_78ad7c5dc9d7b560,MENTIONS,MENTIONS,neutral,就我对于社会制度之激渐态度……维新主义,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0000
segment_1504f12f7d5066d4,entity_85962594d8765f8f,MENTIONS,MENTIONS,neutral,原文讨论个人与社会的关系,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_f4b430b39a92118d,MENTIONS,MENTIONS,neutral,原文讨论国家主义与世界主义之争,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,原文强调人生观对文化转移的重要性,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_22e5a5956d486dfc,MENTIONS,MENTIONS,neutral,原文提及国中竟言新文化,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_e087406449ba4d57,MENTIONS,MENTIONS,neutral,原文提及西洋之文化,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_5935a03ee46ce3ea,MENTIONS,MENTIONS,neutral,原文提及吾有吾之文化,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_ad5d1f5fc642d7c9,MENTIONS,MENTIONS,neutral,原文提及教育过于一律,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_f0c8a27114c9aec6,MENTIONS,MENTIONS,neutral,原文提及政治取决于多数,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_958f040739b2a9cb,MENTIONS,MENTIONS,neutral,原文提及生计组织过于集中,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_386c68cc64d825ed,MENTIONS,MENTIONS,neutral,原文提及国货说,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_1504f12f7d5066d4,entity_a80a6a9df28b6026,MENTIONS,MENTIONS,neutral,原文提及收回权利说,,张君劢_000_e090c0d2,张君劢_000_e090c0d2_s0008
segment_b8a265f62b56ca92,entity_d06e2daa80ad91cb,MENTIONS,MENTIONS,neutral,原文提及达尔文曰,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_9f155a8521c1d752,MENTIONS,MENTIONS,neutral,原文提及拉马克曰,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_635b6a6a78c15e53,MENTIONS,MENTIONS,neutral,原文提及牛顿曰,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_b65ba543b25527b9,MENTIONS,MENTIONS,neutral,原文提及爱因斯坦曰,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_b65752df3a46901b,MENTIONS,MENTIONS,neutral,原文提及休谟,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_ce17b93d49685180,MENTIONS,MENTIONS,neutral,原文提及洛克,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_bd3b9319711e8c07,MENTIONS,MENTIONS,neutral,原文提及康德曰,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_28e9c70b35f56b43,MENTIONS,MENTIONS,neutral,原文提及马哈,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_44fdf132aeb7f984,MENTIONS,MENTIONS,neutral,原文提及詹姆士,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_0f0656f31de4c7a4,MENTIONS,MENTIONS,neutral,原文提及皮尔逊,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_fd7dd37eda9d33d7,MENTIONS,MENTIONS,neutral,原文提及罗杰司,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,原文提及在君,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_b5d47e6bff522c31,MENTIONS,MENTIONS,neutral,原文提及感觉主义,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_b82030f921d3838d,MENTIONS,MENTIONS,neutral,原文提及时空问题,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_adb47d2ea95a9f5c,MENTIONS,MENTIONS,neutral,原文提及知识论,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_49ccd881b07dbf5f,MENTIONS,MENTIONS,neutral,原文提及唯觉主义,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_cc6c394ed51d0c93,MENTIONS,MENTIONS,neutral,原文提及中央电话交换所,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_b8a265f62b56ca92,entity_7f43ba7d58e7fdd9,MENTIONS,MENTIONS,neutral,原文提及接线生,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0007
segment_0775a3e04c7d40c7,entity_9f7697575f63c6b7,MENTIONS,MENTIONS,neutral,原文提到托氏,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_6fd2d66c9c8f9b4d,MENTIONS,MENTIONS,neutral,原文提到兰克司德,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,原文提到在君,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_a7d747465dfd18ec,MENTIONS,MENTIONS,neutral,原文提到伽利略,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_7a22104fa193636e,MENTIONS,MENTIONS,neutral,原文提到罗马教,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_4555a7a39b660133,MENTIONS,MENTIONS,neutral,原文核心概念,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_8459c276e24ba06f,MENTIONS,MENTIONS,neutral,原文核心概念,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_4931b6d0e07025cb,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_6059c316a3ec4a83,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_0a2b250eb910394b,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_f352dcfe10916957,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_ca00e84b41dbe710,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_69729851acefdc0c,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_f18c41af50d79e9e,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_57681f1f2d9fb4cf,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_ea71f938f52305e8,MENTIONS,MENTIONS,neutral,原文提到丁文江的文章,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_04d079c2c58732d2,MENTIONS,MENTIONS,neutral,原文引用,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_3b59437d66e6128f,MENTIONS,MENTIONS,neutral,原文定义玄学,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
segment_0775a3e04c7d40c7,entity_95753fa73feb4ecd,MENTIONS,MENTIONS,neutral,原文提到,,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0015
