node_id,labels,name,node_type,article_id,segment_id,title,text
segment:bc80eefcfe9b,Segment,唐钺_002_5e996979_s0007,Segment,唐钺_002_5e996979,唐钺_002_5e996979_s0007,,"因为热情脱离理智的羁绊的结果。这种“脱羁”的情绪，我们不必去鼓励他们。

我们所以看得爱这样神秘，是：（一）因为他的成因比别的心理事项复杂，一时不能分析得精密；（二）因为爱是最强度的快感，我们不肯用理智分析他的心理条件，因而消灭他；（三）因为他是人类最高的快感，所以许多文学家把他理想化，弄得我们以为爱是“玄之又玄”，而且“神圣不可侵犯”的东西。其实爱同火差不多：他的本体没有什么好坏，而他的结果是可以好可以坏的。他受理智的支配的程度愈大，他的结果愈好。反之，结果就愈坏。世间许多罪恶，是由不受理智支配的爱情发生，凡诚实不自欺的人，一定不肯同十七八岁男女一般见识，把爱看做神秘而至尊无上的东西。近年青年男女，因为信仰爱是神秘，是绝对超理智的，而弄得身败名裂，贻祸他人的，已经不少了。

至于爱的本身，是经验的“所与”，是不可分析而且不必分析的，同美一样。上文说美的话可以类推，恕不重提了。

我以上说了许多梦话，现在要做一个结束了。就是：关于情感的事项，要就我们的知识所及，尽量用科学方法来解决的。至于情感的事项的“超科学”的方面，不过是“所与性”，是理智事项及一切其他经验所共有的，是科学的起点；我们叫他做“神秘”，也未尝不可；不过这种的“神秘”，同“平常”的意义无别罢了。我的梦话，“暂此为止”。

---"
segment:972f03c027c0,Segment,唐钺_001_c4e36ba4_s0004,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004,,"然可以不必说哲学；但是，遇着学哲学者“无风起浪”来同科学寻事时，却不能不自卫（我是指卫真理，不指卫个人）。否则科学的地位，必受社会的误会，于社会一定无益而有损。第三，哲学者不能绝对不谈科学，因为哲学不能不顾及科学的事实。就是柏格森主张直觉是科学惟一方法，然而他若不懂科学方法，何以知科学方法之不适用于哲学呢？学哲学者既然不能不牵涉及科学，则与其从哲学书本中学得关于科学的知识，何如从研究科学者得到这种知识呢？或者有人相信哲学书本中的科学比科学者的科学靠的住些，那末，我就不敢多话了。第四，就是两方有时说错话，我想也不至于给社会以恶影响。君劢和在君虽然是中国学术界中的“命妇”，但是，我想他们也不至期望国中读者对于他们的话一味随声附和，像从前国人信受至圣先师孔夫子的话一样。即如这回，他们一两句错话，都有人出来驳正他，何至于给人家当做“金科玉律”呢？至于东荪先生的“如蒙赐教，恕不答复”的态度，我的浅见以为不是顶正当的。比方人家对于我的议论有正当的辩驳，我的意见与他不同，为什么我一定不发表我的意见，使真理早些发见呢？我以为人家驳我，我若以为实无答复的价值，尽可以不答复。但是预先声明不答复，可以不必。

### （六）发表辩论的机关

我国还没有适当机关，可以发表玄学同学中一般的问题的言论的。但是，一般读者却真是求知若渴，所以日报周刊，起而兼担这种责任。这固然是很好，但是，也不免有坏处。"
segment:f95bec5abed6,Segment,唐钺_001_c4e36ba4_s0001,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001,,"为是。

### （二）辩论者对于读者应有的关顾

发表文字，原要公众注意。不然，尽管可以用私函往来讨论，不必登载在报章上头了。既是要大众注意，不能不尊重读者。这事，第一应该不浪费笔墨去讥刺对方，因而浪费读者的脑力和时间。第二，不必将作者与对方的私人关系，以及一切其他关于人的——而无关论题的——事情写给读者看。此次论争的诸君，很多都免不了这个手续。我觉得这种行为不是顶“知礼的”。我想把与本题无关的私人关系写给读者看，有点像把自己家里的“姑姑勃溪”告诉人一样。至于张东荪先生却提起双方人数多寡的问题，看见《努力》上许多文章驳君劢，而没有驳在君的，他就做了一篇文驳在君。我想学术上辩论，不是行政会议，要服从大多数的。论争的两方，人数多的未必是，人数少的未必非。若是我们所争的，是两方的孰胜孰负，或者有多助寡助的问题。但是，我们所争的是在他们的主张孰是孰非。既然所争在是非，那末，双方参战者的多寡，当然不成问题。所以经农（饶恕我自己也提起私人的事体，但是，后不为例）把他的诘问君劢那篇文给我看的时候，原也说及双方人数多寡的问题；我就请他删去，他也赞成。我想为尊重读者起见，辩论者应该不说这些与论题无关的闲话才是。

### （三）辩论者对于题目应负的责任

对于题目应负的责任，第一件，任公所定的国际法里头已经有了，就是，辩论须紧切本题，不要旁涉枝叶。君劢的讲演，范围已经广泛。在君又把他稍微放大些。"
entity:1833175dbdc3,概念,因果律,概念,唐钺_000_b5cd146b,s0000,,
entity:b4059de00b68,概念,心理现象,概念,唐钺_000_b5cd146b,s0000,,
entity:2113d0c5f791,阵营/群体,无因论者,阵营/群体,唐钺_000_b5cd146b,s0000,,
entity:91519da56f86,人物,牛顿,人物,唐钺_000_b5cd146b,s0000,,
entity:fb6263603c93,人物,罗素,人物,唐钺_000_b5cd146b,s0001,,
entity:a32ff964cc45,阵营/群体,行为派,阵营/群体,唐钺_000_b5cd146b,s0002,,
entity:e981f77e2b54,阵营/群体,心灵派,阵营/群体,唐钺_000_b5cd146b,s0002,,
entity:7081cc725bac,阵营/群体,构造派,阵营/群体,唐钺_000_b5cd146b,s0002,,
entity:9bcd08474f7f,阵营/群体,机能派,阵营/群体,唐钺_000_b5cd146b,s0002,,
entity:097a3f954759,概念,意志,概念,唐钺_000_b5cd146b,s0002,,
entity:510be6dbf7c7,主义/学说/理论,无因论,主义/学说/理论,唐钺_000_b5cd146b,s0002,,
entity:7a21d6109fcb,观点,一切心理现象都是有因的,观点,唐钺_000_b5cd146b,s0002,,
entity:45306d2c74d9,人物,穆勒约翰,人物,唐钺_000_b5cd146b,s0004,,
entity:1303ea1dde8a,人物,爱因斯坦,人物,唐钺_000_b5cd146b,s0004,,
entity:adc01b1e0494,人物,柏格森,人物,唐钺_000_b5cd146b,s0004,,
entity:df705c8a7412,人物,杜里舒,人物,唐钺_000_b5cd146b,s0004,,
entity:5ae660f0aca5,主义/学说/理论,有因论,主义/学说/理论,唐钺_000_b5cd146b,s0005,,
entity:206fbf1c96e8,人物,威廉·詹姆斯,人物,唐钺_000_b5cd146b,s0006,,
entity:700d9a374d77,概念,自由,概念,唐钺_000_b5cd146b,s0007,,
entity:67821481a750,概念,人生观,概念,唐钺_000_b5cd146b,s0008,,
entity:a5142730b328,概念,神经构造,概念,唐钺_000_b5cd146b,s0008,,
entity:10719f3b2a3e,概念,经验,概念,唐钺_000_b5cd146b,s0008,,
entity:75a674f027b9,概念,直觉,概念,唐钺_000_b5cd146b,s0008,,
entity:8835ee0d0dbb,概念,哥白尼日心说,概念,唐钺_000_b5cd146b,s0008,,
entity:b7532d380335,概念,达尔文进化论,概念,唐钺_000_b5cd146b,s0008,,
entity:c323fbd7c558,概念,人猿同祖说,概念,唐钺_000_b5cd146b,s0009,,
entity:e78ff216f8b6,人物,鲍尔森,人物,唐钺_000_b5cd146b,s0009,,
entity:0350f09d944e,人物,莱勃尼兹,人物,唐钺_000_b5cd146b,s0009,,
entity:5234540365e3,概念,心理界,概念,唐钺_000_b5cd146b,s0009,,
entity:bca576e8a0d3,概念,自然界,概念,唐钺_000_b5cd146b,s0009,,
entity:f32682993745,概念,因果性,概念,唐钺_000_b5cd146b,s0010,,
entity:05c5779ad51b,概念,目的性,概念,唐钺_000_b5cd146b,s0010,,
entity:fe901cfcc616,人物,张君劢,人物,唐钺_001_c4e36ba4,s0000,,
entity:0bacf98593d1,人物,丁文江,人物,唐钺_001_c4e36ba4,s0000,,
entity:a252ef6e0c94,人物,梁启超,人物,唐钺_001_c4e36ba4,s0000,,
entity:0a5d9170d332,概念,科学,概念,唐钺_001_c4e36ba4,s0000,,
entity:a5d9f1eb114e,人物,张东荪,人物,唐钺_001_c4e36ba4,s0001,,
entity:8c393e8334a5,概念,学术辩论,概念,唐钺_001_c4e36ba4,s0001,,
entity:025745424167,概念,行政会议,概念,唐钺_001_c4e36ba4,s0001,,
entity:e867d428ff3f,人物,林宰平,人物,唐钺_001_c4e36ba4,s0002,,
entity:ac5f22b1b140,阵营/群体,学哲学者,阵营/群体,唐钺_001_c4e36ba4,s0003,,
entity:fbacb7e05de3,概念,真理,概念,唐钺_001_c4e36ba4,s0003,,
entity:78b798906628,概念,科学方法,概念,唐钺_001_c4e36ba4,s0004,,
entity:0e80d76bdeec,概念,爱,概念,唐钺_002_5e996979,s0000,,
entity:4fa15774cb56,概念,美,概念,唐钺_002_5e996979,s0000,,
entity:dff2e629a329,方法,科学方法,方法,唐钺_002_5e996979,s0000,,
entity:443b2331f50b,人物,济慈,人物,唐钺_002_5e996979,s0001,,
entity:5e546fdc627e,概念,美感,概念,唐钺_002_5e996979,s0001,,
entity:20dd1cf07060,概念,水,概念,唐钺_002_5e996979,s0001,,
entity:1c0eca177735,概念,科学分析,概念,唐钺_002_5e996979,s0001,,
entity:7b68b4b1b308,方法,科学分析,方法,唐钺_002_5e996979,s0002,,
entity:f8fd03679c20,方法,直觉,方法,唐钺_002_5e996979,s0002,,
entity:2bd1fea21b82,方法,综合,方法,唐钺_002_5e996979,s0002,,
entity:2dd87961b384,概念,理智,概念,唐钺_002_5e996979,s0003,,
entity:99043bdf0344,概念,科学的恋爱,概念,唐钺_002_5e996979,s0004,,
entity:05c707fc8235,概念,现代心理学及心病学,概念,唐钺_002_5e996979,s0004,,
entity:4d1119fcce30,阵营/群体,田横岛上五百人,阵营/群体,唐钺_002_5e996979,s0004,,
entity:ceeca9ce9c41,概念,热情,概念,唐钺_002_5e996979,s0006,,
entity:3ee0f9e43c58,概念,活历史,概念,唐钺_002_5e996979,s0006,,
entity:ed301ecb2db7,概念,神秘,概念,唐钺_002_5e996979,s0007,,
entity:abab6dedd8cf,概念,绘画,概念,唐钺_003_1292971a,s0001,,
entity:b3d38f4462f9,概念,艺术,概念,唐钺_003_1292971a,s0001,,
entity:1b6bf6f8f873,概念,宗教,概念,唐钺_003_1292971a,s0003,,
entity:c8b98890c241,概念,心理学,概念,唐钺_003_1292971a,s0004,,
entity:336646c6774f,概念,物理学,概念,唐钺_003_1292971a,s0004,,
entity:67c31e76765f,方法,观察,方法,唐钺_003_1292971a,s0004,,
entity:2a3435a5eb8d,方法,实验,方法,唐钺_003_1292971a,s0004,,
entity:3423f9b81b9b,方法,内省,方法,唐钺_003_1292971a,s0004,,
entity:57bd14696b92,例证,西湖的山水,例证,唐钺_003_1292971a,s0005,,
entity:aaae7eac75d5,概念,地质学,概念,唐钺_003_1292971a,s0005,,
entity:cbef98419595,人物,范寿康,人物,唐钺_004_0712956a,s0000,,
entity:8e72d0477508,人物,苦雷顿,人物,唐钺_004_0712956a,s0000,,
entity:2f8efd4154f9,著作,《论理学导言》,著作,唐钺_004_0712956a,s0000,,
entity:3e97455c7606,人物,莱布尼茨,人物,唐钺_004_0712956a,s0001,,
entity:e2e4dccffb9b,人物,王星拱,人物,唐钺_004_0712956a,s0001,,
entity:6f60dd1dde5c,人物,唐钺,人物,唐钺_004_0712956a,s0001,,
entity:a0e8c6cf5336,概念,充足理由的原理,概念,唐钺_004_0712956a,s0001,,
entity:bf1a2546dfbe,概念,直接经验,概念,唐钺_004_0712956a,s0002,,
entity:c0bb11643c53,概念,先天的形式,概念,唐钺_004_0712956a,s0002,,
entity:885bc9d56245,概念,义务意识,概念,唐钺_004_0712956a,s0002,,
entity:46d94a78c295,著作,《教育哲学体系》,著作,唐钺_004_0712956a,s0002,,
entity:f7281f88af95,概念,内容的伦理规范,概念,唐钺_004_0712956a,s0002,,
entity:6013ef24243b,概念,意志自由,概念,唐钺_004_0712956a,s0003,,
entity:9dceb244906a,概念,必然的法则,概念,唐钺_004_0712956a,s0003,,
entity:67e072fff3d6,概念,当然的法则,概念,唐钺_004_0712956a,s0003,,
entity:b9b82fd17005,概念,意志的玄学的自由,概念,唐钺_004_0712956a,s0005,,
entity:6eb5dae2d201,概念,道德上责任,概念,唐钺_004_0712956a,s0005,,
entity:d67ea7077260,概念,因果的必然关系,概念,唐钺_004_0712956a,s0005,,
entity:cb0bdc1318df,概念,性格习惯,概念,唐钺_004_0712956a,s0006,,
entity:1c577068712a,概念,遗传,概念,唐钺_004_0712956a,s0006,,
entity:59c42a2cdcb9,概念,环境,概念,唐钺_004_0712956a,s0006,,
entity:cafeb23149cc,观点持有者,无因论者,观点持有者,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0000,,
entity:812dbe9a53ff,事实,火会烫伤皮肤,事实,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,
entity:e4edffe82b86,观点,心理现象有因,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,
entity:1db7f65d8663,观点,物质现象有因,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,
entity:ff3ae4a95f84,Person,无因论者,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,
entity:879ceec150d2,修辞手法,长路与树的譬喻,修辞手法,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0003,,
entity:4841932d73fb,Person,威廉·詹姆斯,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:48c5b7d296cc,Person,浮子堡,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:1f0459830ab1,Person,铁钦纳,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:442437f6ec48,观点,无因论者,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:d5f27a619a4e,观点,人格文艺无因论,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:d0ed132b33cd,观点,纯粹思想无因果论,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:af8960733816,概念,事实判断与价值判断的混淆,概念,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:421b503c93bf,概念,轻养二气化合成水,概念,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:d24a666da4ac,概念,人格分裂,概念,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:697abab0db65,概念,感觉情调,概念,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,
entity:83540477fc86,Person,达尔文,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:ae83da4eb6a9,Person,罗素,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:db539bdfa504,Person,鲍尔森,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:1fd109f7e57b,Person,休谟,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:f58a9c1afeae,Person,莱布尼茨,Person,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:47bd19c32d0d,理论,人猿同祖说,理论,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:6eb1eef9caf5,观点,无因论,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
entity:ba4a9fa8dc98,观点,有因论,观点,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,
