node_id,labels,name,node_type,article_id,segment_id,title,text
entity:e53b3712ecc7,文章,丁先生这两篇文章,文章,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:f27eda96dddb,概念,大理想,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:dad7081a0fe9,比喻/类比,科学好像一把快刀,比喻/类比,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:072998406d3c,概念,生命,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:58294749d595,概念,精神,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:c2f08fbdf410,概念,感情,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:097a3f954759,概念,意志,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:2360eb40c8de,概念,能宰割一切的刀其自身,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:3fa8fa95babe,概念,伟大的智慧,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:adf732fafdba,例证,汽车,例证,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:76f398fb7ac2,概念,淑种学,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:1162cfa5e5ab,概念,人类自己的智慧,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:7e656776eecc,观点,把科学认为机括，为呆板,观点,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0014,,
entity:0638a44e6ab2,概念,考据,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:10e9cd2387a1,人物,杜威,人物,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:648285b51858,主义/学说/理论,否认思想的行为派心理学,主义/学说/理论,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:fb6263603c93,人物,罗素,人物,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:413707de22e6,著作,《心之分析》,著作,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:0da01235966e,主义/学说/理论,机能派,主义/学说/理论,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:0d5977a51f12,主义/学说/理论,行为派,主义/学说/理论,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:0256e0a36496,人物,席勒,人物,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:722a57b78da3,概念,阿顿,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:4797eaa2ea6d,概念,原子,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:b357db264658,评价,劳而无功,评价,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:9725c1f40471,评价,糟蹋科学,评价,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:dce9dc927788,比喻/类比,拿烧酒濂水愈冲愈淡的办法,比喻/类比,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:0628a1283b7b,观点,宣传科学的宗旨,观点,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:fbe6f4975e30,评价,无心之错,评价,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:399a837fec02,评价,强不知以为知,评价,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0015,,
entity:6396a58be554,阵营/群体,中国学术界,阵营/群体,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:2ccbb1a6fdc7,比喻/类比,黄毛丫头,比喻/类比,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:86ef9202e824,比喻/类比,命妇,比喻/类比,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:f26da51a9564,概念,社会,概念,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:df705c8a7412,人物,杜里舒,人物,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:1159c071950f,人物,达尔文,人物,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:2b229cd19658,观点,反对达尔文,观点,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:022dfda26f30,观点,反对《进化论》,观点,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:388c2570cc7c,著作,《进化论》,著作,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:d9a92ce5bcbb,阵营/群体,研究生物学数十年的人,阵营/群体,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:0fa9eb00f7c6,阵营/群体,研究地质学的人,阵营/群体,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
entity:3e5763a836e8,阵营/群体,研究哲学的人,阵营/群体,张东荪_000_a9bf05ee,张东荪_000_a9bf05ee_s0016,,
claim:72a861573180,Claim,丁在君先生为反对张君劢先生的“人生观”，于是拿了“科学”来打“玄学”。,Claim,张东荪_000_a9bf05ee,,,丁在君先生为反对张君劢先生的“人生观”，于是拿了“科学”来打“玄学”。
claim:13c3958b1db4,Claim,我十分佩服林先生，却又十分感激林先生,Claim,张东荪_000_a9bf05ee,,,我十分佩服林先生，却又十分感激林先生
claim:2db31684e443,Claim,我肚里的意思虽经林先生发泄了十分之九，然尚有一分，似乎亦应得吐出，方能痛快。,Claim,张东荪_000_a9bf05ee,,,我肚里的意思虽经林先生发泄了十分之九，然尚有一分，似乎亦应得吐出，方能痛快。
claim:ee85e604635b,Claim,我对于丁、张两先生都是朋友,Claim,张东荪_000_a9bf05ee,,,我对于丁、张两先生都是朋友
claim:b4354335d7e9,Claim,我今天只驳丁先生而不驳张先生并不是由于友谊有厚薄。,Claim,张东荪_000_a9bf05ee,,,我今天只驳丁先生而不驳张先生并不是由于友谊有厚薄。
claim:ad1db02d09fb,Claim,我有个脾气是不欢喜锦上添花而只欢喜雪中送炭。,Claim,张东荪_000_a9bf05ee,,,我有个脾气是不欢喜锦上添花而只欢喜雪中送炭。
claim:807e7bb2857e,Claim,在丁先生第一篇文章初发表时，就有人来报告于我，说丁先生方面已预备有许多人对于张先生一个人来“群起而攻之”。,Claim,张东荪_000_a9bf05ee,,,在丁先生第一篇文章初发表时，就有人来报告于我，说丁先生方面已预备有许多人对于张先生一个人来“群起而攻之”。
claim:0a07eef3f523,Claim,这个话本是谣言,Claim,张东荪_000_a9bf05ee,,,这个话本是谣言
claim:505ee9cfabc4,Claim,《努力周报》迄至今日却除张先生自己的文章外，所有谈到“科玄之战”的无一不是反对张先生的。,Claim,张东荪_000_a9bf05ee,,,《努力周报》迄至今日却除张先生自己的文章外，所有谈到“科玄之战”的无一不是反对张先生的。
claim:d899d34e31d6,Claim,我决定对于丁先生来烧一烧冷灶。,Claim,张东荪_000_a9bf05ee,,,我决定对于丁先生来烧一烧冷灶。
claim:d230d728bfba,Claim,想不到素来不甚做文章的林先生居然放了一鸣惊人的响炮，把我的文章十分之九都抢了去了。,Claim,张东荪_000_a9bf05ee,,,想不到素来不甚做文章的林先生居然放了一鸣惊人的响炮，把我的文章十分之九都抢了去了。
