node_id,labels,name,node_type,article_id,segment_id,title,text
segment:e393609ac3df,Segment,菊农_000_b90d5dfb_s0010,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,"格的实现。

(三）科学教育的最大贡献，是在理知方面的，是知识方面的；但是人决不仅是知识方面，知识最多只教人如何应付实际问题，是为应用的，本来理知便是为应用的。其他各方面便全忽略了。教育第一步当求身与心的各方面的调和的发展，万不可有畸重畸轻的现象。不调和教育的结果，便是变态的人生，不特不能助人格之实现，且足以阻碍人格之完成。知识教育固然重要，而精神教育情感教育等也极重要。

这些都是概括的论断，若再就学校课程中的科学论，也至少有一层弊病。

学校中的科学教育只是贩卖知识，教员对于学生只负转运知识的责任，科学家做学问的精神丝毫不曾得着。而所贩卖的只是科学的结论，所以得此结论的方法学生并不曾了解，学生在年纪轻的时候听惯了这些结论，都以为是推诸万世而皆准的话，结果只是养成了独断的精神。这真是科学教育所得的最“不科学的”结果，决不合乎科学精神。

有以上几种理由，所以我们很客气的说，科学教育有流弊，科学教育不够。

## (六)

我们既说现代教育不完全，究竟我们理想的教育是怎样的呢？我读君劢先生文中教育方针应改良之三点，以及教育五方面之说，虽心然其说，但很想要寻出一共同的标准来，先思以人类本能为标准，又思以人生活动为标准……但总觉得不对。只得先将自己的意见写出来再说。



这张表我自己并不满意，因为还有许多不完全的地方。个人生活至少有身心两方面，身便是身体，心是广义的心理生活。"
segment:4d3bced28715,Segment,菊农_000_b90d5dfb_s0002,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,"我们可以断言，改良现代的教育决不仅是形式的改革，科目的增删；须要根本上打破个人主义机械主义的人生观，建设新的人生哲学，从这新的人生哲学上出发，教育乃可以言改革。其实教育不过是社会活动的一方面，我们改造社会的要求，也只是要求新的人生哲学，也只是打倒机械主义。

## (二)

前段说的话太概括了，此后便要集中在教育上讨论。第一个问题便是我们为什么要有教育？教育是否可能?

对于我们为什么要教育的问题，答复得最直截简当的要算杜威博士了。他说教育所以不可少的缘故，就是因为生与死两件事。人类当生下的时候，不能独立，必须倚赖他人，所以有赖于教育，死去的时候，非有教育将一切知识和经验传之子孙不可。这样的答案老实说实在不能使我们满意。他这段话里有两层应当注意，一则要小孩靠教育学成人，一则人死后靠教育将知识和经验遗传给子孙。如此说来，教育事业不过是“邮便事业”，这一代传到后一代，传之无穷而已。这样的教育，无非是保存一切知识经验习惯的方法，对于我们的教育理想，实在大大不同了。他们的教育，目的在保存过去，我们的目的在创造将来。但教育原是为将来，不是为过去的。教育不仅是经验界以内事，更有其精神的意义在。

谈到教育便决不能没有一种理想，希望用教育的方法，使未来的受教育的人能与这种理想适合。便是一般主张教育的目的是造成公民的教育家，也有他们的理想；他们的理想，便是要个个人都养成他心目中的公民。"
entity:0bacf98593d1,人物,丁文江,人物,菊农_000_b90d5dfb,s0000,,
entity:fe901cfcc616,人物,张君劢,人物,菊农_000_b90d5dfb,s0000,,
entity:726541309faa,问题,人生观与科学的问题,问题,菊农_000_b90d5dfb,s0000,,
entity:2d8aca9731d1,问题,教育问题,问题,菊农_000_b90d5dfb,s0000,,
entity:b27398ba7df7,概念,现代教育,概念,菊农_000_b90d5dfb,s0000,,
entity:413b327e785d,历史事件,文艺复兴,历史事件,菊农_000_b90d5dfb,s0000,,
entity:32e33c5fadfa,主义/学说/理论,个人主义与机械主义,主义/学说/理论,菊农_000_b90d5dfb,s0000,,
entity:bc8fa8a49c27,概念,现代文明,概念,菊农_000_b90d5dfb,s0000,,
entity:fb922f26806c,概念,生活态度,概念,菊农_000_b90d5dfb,s0000,,
entity:706a0a8ae93d,概念,教育,概念,菊农_000_b90d5dfb,s0001,,
entity:799ddd8beb58,概念,社会活动,概念,菊农_000_b90d5dfb,s0002,,
entity:10e9cd2387a1,人物,杜威,人物,菊农_000_b90d5dfb,s0002,,
entity:fbb41575ec7b,概念,教育理想,概念,菊农_000_b90d5dfb,s0002,,
entity:f26da51a9564,概念,社会,概念,菊农_000_b90d5dfb,s0003,,
entity:5dde470a1583,概念,个人,概念,菊农_000_b90d5dfb,s0003,,
entity:8257ae7d030e,概念,人生的理想,概念,菊农_000_b90d5dfb,s0003,,
entity:2f7b6e5a639e,概念,教育的理想,概念,菊农_000_b90d5dfb,s0003,,
entity:19137f8a306b,概念,理想的教育,概念,菊农_000_b90d5dfb,s0003,,
entity:38ee6f3411c2,概念,理想的人生,概念,菊农_000_b90d5dfb,s0003,,
entity:8c16e8d39667,概念,精神生活,概念,菊农_000_b90d5dfb,s0003,,
entity:f23cf2296e62,概念,进步,概念,菊农_000_b90d5dfb,s0003,,
entity:dea7561c2c0e,概念,变,概念,菊农_000_b90d5dfb,s0003,,
entity:f5908f1b0392,概念,宇宙,概念,菊农_000_b90d5dfb,s0003,,
entity:6bfb0534d798,概念,自由意志,概念,菊农_000_b90d5dfb,s0003,,
entity:16e5464b8750,概念,创造力,概念,菊农_000_b90d5dfb,s0003,,
entity:472b35a17d93,概念,内心,概念,菊农_000_b90d5dfb,s0003,,
entity:7b952817b9a8,概念,人格,概念,菊农_000_b90d5dfb,s0004,,
entity:f422b5ab74ba,概念,现代的教育,概念,菊农_000_b90d5dfb,s0004,,
entity:6ba849ebc318,概念,教育的目的,概念,菊农_000_b90d5dfb,s0005,,
entity:b38e86f23bf0,概念,人,概念,菊农_000_b90d5dfb,s0005,,
entity:cad6ee14d212,概念,人格的实现,概念,菊农_000_b90d5dfb,s0005,,
entity:32ae39c3a13d,概念,人格的完成,概念,菊农_000_b90d5dfb,s0005,,
entity:0bcd1e727261,概念,教育的任务,概念,菊农_000_b90d5dfb,s0005,,
entity:f7141e2c5b5c,概念,身与心的调和,概念,菊农_000_b90d5dfb,s0005,,
entity:ee820ece87c0,概念,外物,概念,菊农_000_b90d5dfb,s0005,,
entity:0174d7f4f732,概念,精神自由,概念,菊农_000_b90d5dfb,s0005,,
entity:83f2688085fe,概念,知识,概念,菊农_000_b90d5dfb,s0005,,
entity:72849b017fc7,概念,科学的知识,概念,菊农_000_b90d5dfb,s0005,,
entity:7d81cb8a5627,概念,理知,概念,菊农_000_b90d5dfb,s0005,,
entity:cf79c49d5cbe,概念,相对的知识,概念,菊农_000_b90d5dfb,s0005,,
entity:2d94cb515a9f,概念,实际教育,概念,菊农_000_b90d5dfb,s0005,,
entity:e71b83bd1022,概念,人格的自觉,概念,菊农_000_b90d5dfb,s0005,,
entity:b2fe7ec67d7e,概念,内心自由,概念,菊农_000_b90d5dfb,s0006,,
entity:d4877b845f1e,概念,自觉,概念,菊农_000_b90d5dfb,s0006,,
entity:145ff1410372,概念,物,概念,菊农_000_b90d5dfb,s0006,,
entity:1a8259a3f8ac,概念,全体,概念,菊农_000_b90d5dfb,s0007,,
entity:0a5d9170d332,概念,科学,概念,菊农_000_b90d5dfb,s0008,,
entity:74d2d89279d7,概念,科学教育,概念,菊农_000_b90d5dfb,s0009,,
entity:186627344dcc,观点,科学方法无所不能,观点,菊农_000_b90d5dfb,s0009,,
entity:6695bd841cdf,概念,精神教育,概念,菊农_000_b90d5dfb,s0010,,
entity:01289dbf147f,概念,人类本能,概念,菊农_000_b90d5dfb,s0010,,
entity:f3207ad439b6,概念,人生活动,概念,菊农_000_b90d5dfb,s0010,,
entity:9c409529b693,概念,心理生活,概念,菊农_000_b90d5dfb,s0010,,
entity:2a49ae803f76,概念,意志教育,概念,菊农_000_b90d5dfb,s0011,,
entity:b3d38f4462f9,概念,艺术,概念,菊农_000_b90d5dfb,s0011,,
entity:6013ef24243b,概念,意志自由,概念,菊农_000_b90d5dfb,s0011,,
entity:d231c4141f96,人物,瞿菊农,人物,菊农_000_b90d5dfb,,,
entity:00bca7507ba2,Person,丁文江,Person,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:dc4cd08803b6,Person,张君劢,Person,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:03b423300c37,Concept,人生观与科学,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:3aa755b381c2,Concept,现代教育,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:6eda18e033ce,Event,文艺复兴,Event,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:7dd4bd741fcd,Concept,个人主义,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:e23b6d9dc921,Concept,机械主义,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:e3b011410e24,Concept,现代文明,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:c44fbcfc0dcb,Concept,生活态度,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:ffa924868e4e,Concept,经济方面,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:2a34a6fb23c7,Concept,教育方面,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0000,,
entity:167852f4319d,事件,文艺复兴,事件,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0001,,
entity:84f3375cbc3d,思想,个人主义,思想,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0001,,
entity:d99d844a9d11,思想,机械主义,思想,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0001,,
entity:19ef07dd708b,思想,新的人生哲学,思想,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0001,,
entity:1ad8f8ad5279,Person,杜威,Person,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:92ff1f961833,Concept,个人主义机械主义的人生观,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:72b6ca0be39c,Concept,新的人生哲学,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:cfe583c2743e,Concept,教育,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:4ef0515ca7ad,Concept,社会活动,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:38d56a5e68cd,Concept,教育理想,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:d8197d0d372c,Concept,经验界,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:22a742eb4f0f,Concept,精神的意义,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:8cff8adf7a90,Concept,公民,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:469e99d59f68,Concept,未来,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:6a7ad2c5a110,Concept,过去,Concept,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0002,,
entity:46ee522e51e7,概念,理想,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0003,,
entity:d8b52ba932ef,概念,人生,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0003,,
entity:ecb170274204,概念,物质生活,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0003,,
entity:0ccb2bf0514f,概念,内生活,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0003,,
entity:b7cb6b7153e6,概念,外生活,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0003,,
entity:1bbe7d1ea221,概念,自然,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0007,,
entity:4844f02a4991,观点,机械的宇宙观,观点,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0007,,
entity:243a9afcd13d,概念,超越世界,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0007,,
entity:57d87eb7f2d5,概念,小己人格,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0007,,
entity:bca576e8a0d3,概念,自然界,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0008,,
entity:2d2e47d044a1,概念,个人主义机械主义下的教育,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0008,,
entity:e74a4013f9be,比喻,印糕板,比喻,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0008,,
entity:78b798906628,概念,科学方法,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0008,,
entity:2dbe6bea01ab,概念,科学精神,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:d38082953cc3,概念,科学本身,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:2f114f563602,概念,科学的应用,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:e1d52e341863,方法,归纳方法,方法,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:2a3435a5eb8d,方法,实验,方法,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:15205d272d1f,概念,官觉,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:96eb09b4f4e5,概念,人类,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:9101c3ecd4e1,组织,欧美各国学校,组织,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,
entity:98136affc580,概念,知识教育,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:53593b37e207,概念,情感教育,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:dd9fb34d2525,概念,独断的精神,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:c0bb97e7909b,概念,身体,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:3b096d048cf7,观点,教育方针应改良之三点,观点,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:52149beeb714,观点,教育五方面,观点,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,
entity:0f1a414dc02e,概念,体育,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0011,,
entity:29d76624179c,概念,艺术教育,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0011,,
entity:c291dd368023,概念,情感,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0011,,
entity:5f839735fc4a,观点,机械主义的人生观,观点,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,
entity:b76d740d4b7e,概念,超人格活动,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,
entity:c9e80b8cc1bc,概念,宇宙的调和,概念,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,
entity:e4bbe40dfc43,观点,意志自由,观点,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,
entity:9bf8c03359e4,方法,默想工夫,方法,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,
claim:c54613ebf185,Claim,中国近来的学问界寂寞的很，许久不曾看见辩论学问的文字,Claim,菊农_000_b90d5dfb,,,中国近来的学问界寂寞的很，许久不曾看见辩论学问的文字
claim:3d5345a76269,Claim,最近丁在君先生和张君劢先生忽然提出人生观与科学的问题来讨论，学问的花园里，渐渐有些春气了,Claim,菊农_000_b90d5dfb,,,最近丁在君先生和张君劢先生忽然提出人生观与科学的问题来讨论，学问的花园里，渐渐有些春气了
claim:3c12e4662eb9,Claim,对于现代教育表示不满意的态度,Claim,菊农_000_b90d5dfb,,,对于现代教育表示不满意的态度
claim:50eb46ab33b3,Claim,教育问题对于人类之未来有极重要的关系,Claim,菊农_000_b90d5dfb,,,教育问题对于人类之未来有极重要的关系
claim:3928f280faeb,Claim,现代的悲哀、人生的烦闷、文化的停滞都是由西方文艺复兴的两种精神所酿成,Claim,菊农_000_b90d5dfb,,,现代的悲哀、人生的烦闷、文化的停滞都是由西方文艺复兴的两种精神所酿成
claim:c7cb9227bdb8,Claim,文艺复兴有两大意义，即新人与新宇宙之发现。主观方面是个人之发现，客观方面是宇宙之发现。换言之，便是个人主义与机械主义,Claim,菊农_000_b90d5dfb,,,文艺复兴有两大意义，即新人与新宇宙之发现。主观方面是个人之发现，客观方面是宇宙之发现。换言之，便是个人主义与机械主义
claim:8a9f23b49fc3,Claim,假如我们听了历史家的话承认现代文明是文艺复兴的产物，那么现代的文明便是个人主义和机械主义的文明,Claim,菊农_000_b90d5dfb,,,假如我们听了历史家的话承认现代文明是文艺复兴的产物，那么现代的文明便是个人主义和机械主义的文明
claim:9704faf70183,Claim,一个人的生活态度便足以规定他的一生；一时代的生活态度亦可以规定他各方面的社会制度和社会活动,Claim,菊农_000_b90d5dfb,,,一个人的生活态度便足以规定他的一生；一时代的生活态度亦可以规定他各方面的社会制度和社会活动
claim:56db58dcc246,Claim,个人主义与机械主义是近数百年来文艺复兴以后一般人对于生活的态度，这两种态度便形成了近数百年来的历史,Claim,菊农_000_b90d5dfb,,,个人主义与机械主义是近数百年来文艺复兴以后一般人对于生活的态度，这两种态度便形成了近数百年来的历史
claim:d995c42b39ca,Claim,无论在政治方面，经济方面，伦理方面，乃至于教育方面，都表现出这种人生观的根据来,Claim,菊农_000_b90d5dfb,,,无论在政治方面，经济方面，伦理方面，乃至于教育方面，都表现出这种人生观的根据来
claim:58113f1f0e42,Claim,我们不愿意咒咀文艺复兴；文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认,Claim,菊农_000_b90d5dfb,,,我们不愿意咒咀文艺复兴；文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认
