source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
article:7e0b1b8e59b3,segment:ad5fafc1e291,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0026
article:7e0b1b8e59b3,segment:ac81ca61ef3b,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
article:7e0b1b8e59b3,segment:61f89e9f1b6c,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0028
article:7e0b1b8e59b3,segment:59a6bef5a6b4,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0015
article:7e0b1b8e59b3,segment:6ad1b54dd009,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0013
article:7e0b1b8e59b3,segment:95c9214f1ac8,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
article:7e0b1b8e59b3,segment:4fb107bba0fd,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0010
article:7e0b1b8e59b3,segment:f6b8b2429ea3,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0030
article:7e0b1b8e59b3,segment:d369904af9a0,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
article:7e0b1b8e59b3,segment:f7cfd9dca827,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0011
article:7e0b1b8e59b3,segment:697a05628c33,HAS_SEGMENT,HAS_SEGMENT,neutral,0,0,,,,林宰平_000_acbbe922,林宰平_000_acbbe922_s0018
segment:871871eff021,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,在君先生平日的议论，我是很喜欢听他的,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:fe901cfcc616,MENTIONS,MENTIONS,neutral,0,0,,他和张君劢先生一向因为这个问题彼此辩论不止一次了,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:26b1f09d5343,MENTIONS,MENTIONS,neutral,0,0,,这回在君先生在《努力周报》上发表了这篇文章,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:a2c9ad17c65a,MENTIONS,MENTIONS,neutral,0,0,,这回在君先生在《努力周报》上发表了这篇文章,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:a2c9ad17c65a,MENTIONS,MENTIONS,neutral,0,0,,原文题目是《玄学与科学》,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:ab5f008cd73e,MENTIONS,MENTIONS,neutral,0,0,,玄学是专讲本体论的,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:b10de826cac7,MENTIONS,MENTIONS,neutral,0,0,,玄学是专讲本体论的,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:67821481a750,MENTIONS,MENTIONS,neutral,0,0,,他所批评的却是张君劢的人生观,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:41340d14bc1a,MENTIONS,MENTIONS,neutral,0,0,,君劢先生在清华讲演对不对另一个问题,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:def4e19db5cf,MENTIONS,MENTIONS,neutral,0,0,,还有很奇怪的，就是学者的野心,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:10e9cd2387a1,MENTIONS,MENTIONS,neutral,0,0,,我记得杜威在北京讲演时,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:adc01b1e0494,MENTIONS,MENTIONS,neutral,0,0,,他批评柏格森的哲学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:343a00408142,MENTIONS,MENTIONS,neutral,0,0,,詹姆士反对哲学系统,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:229015e1f4bc,MENTIONS,MENTIONS,neutral,0,0,,自康德、黑格尔以后,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:2e5f319df03c,MENTIONS,MENTIONS,neutral,0,0,,自康德、黑格尔以后,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:35907fac9252,MENTIONS,MENTIONS,neutral,0,0,,先有斯宾塞尔,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:adc01b1e0494,MENTIONS,MENTIONS,neutral,0,0,,最近又有柏格森,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:ca0472e190c1,MENTIONS,MENTIONS,neutral,0,0,,詹姆士反对哲学系统,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:871871eff021,entity:07252bbac4df,MENTIONS,MENTIONS,neutral,0,0,,世界上不会再有想组织有系统的哲学了,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0000
segment:95c9214f1ac8,entity:229015e1f4bc,MENTIONS,MENTIONS,neutral,0,0,,我们总以为自康德、黑格尔以后，世界上不会再有想组织有系统的哲学了,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:2e5f319df03c,MENTIONS,MENTIONS,neutral,0,0,,我们总以为自康德、黑格尔以后，世界上不会再有想组织有系统的哲学了,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:35907fac9252,MENTIONS,MENTIONS,neutral,0,0,,那里知道先有斯宾塞尔，最近又有柏格森，居然有了这样的野心,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:adc01b1e0494,MENTIONS,MENTIONS,neutral,0,0,,那里知道先有斯宾塞尔，最近又有柏格森，居然有了这样的野心,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,现在在君先生的野心可就更大了,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,还要把科学来统一一切,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:1b6bf6f8f873,MENTIONS,MENTIONS,neutral,0,0,,凡是宗教都有统一的欲望,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:ab5f008cd73e,MENTIONS,MENTIONS,neutral,0,0,,玄学是科学的对头,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:fe901cfcc616,MENTIONS,MENTIONS,neutral,0,0,,玄学的鬼附在张君劢身上,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:76a25d633c19,MENTIONS,MENTIONS,neutral,0,0,,义和团说枪炮打不死他,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:600e623be0b4,MENTIONS,MENTIONS,neutral,0,0,,世界上的玄学家一天没有死完,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:67821481a750,MENTIONS,MENTIONS,neutral,0,0,,自然一天人生观不能统一,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:78b798906628,MENTIONS,MENTIONS,neutral,0,0,,在知识界内，科学方法是万能,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:3912ecd284be,MENTIONS,MENTIONS,neutral,0,0,,在知识界内，科学方法是万能,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:d7834cd370ad,MENTIONS,MENTIONS,neutral,0,0,,仿佛摩哈默得手提长剑跨在他的天国的马背上,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:c92365b84d44,MENTIONS,MENTIONS,neutral,0,0,,统一思想和排他思想是连带而生的,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:829014c2aec0,MENTIONS,MENTIONS,neutral,0,0,,统一思想和排他思想是连带而生的,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:95c9214f1ac8,entity:9f69e8f7a38e,MENTIONS,MENTIONS,neutral,0,0,,佛教与一般宗教根本不同,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0001
segment:ac81ca61ef3b,entity:1b6bf6f8f873,MENTIONS,MENTIONS,neutral,0,0,,宗教是有统一思想的，所以宗教也有排他的思想,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:9f69e8f7a38e,MENTIONS,MENTIONS,neutral,0,0,,佛教与一般宗教根本不同，自当别论,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:fb6263603c93,MENTIONS,MENTIONS,neutral,0,0,,罗素说：宗教是杀人的利器,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,在君先生的论调，居然带有杀伐之音,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:260966be2799,MENTIONS,MENTIONS,neutral,0,0,,我说他简直像个教主,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:f70dab451e2b,MENTIONS,MENTIONS,neutral,0,0,,我的朋友熊子真先生看了这篇文章，他也就这么说,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:dff2e629a329,MENTIONS,MENTIONS,neutral,0,0,,科学方法是唯一求真的工具,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:709865d9fe88,MENTIONS,MENTIONS,neutral,0,0,,拿了这个科学的武器,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:685bec27a6c1,MENTIONS,MENTIONS,neutral,0,0,,心理上的内容，都是科学的材料,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,科学可以支配人类心理,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:68c235dfdb84,MENTIONS,MENTIONS,neutral,0,0,,科学的目的，是要屏除个人主观的成见,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:08129e739571,MENTIONS,MENTIONS,neutral,0,0,,屏除个人主观的成见,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:2a22d93648bc,MENTIONS,MENTIONS,neutral,0,0,,执著一个科学型,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:ac81ca61ef3b,entity:70389fba9942,MENTIONS,MENTIONS,neutral,0,0,,现在要问到科学和科学的方法，到底是不是一个东西？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002
segment:e63eb74b2d41,entity:8cb0c4447a79,MENTIONS,MENTIONS,neutral,0,0,,人类心理，我们固然不能不认为是一种极伟大的理想,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,用科学改良人心,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:4cc63c715563,MENTIONS,MENTIONS,neutral,0,0,,现在要问到科学和科学的方法，到底是不是一个东西？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:34301f7d5c35,MENTIONS,MENTIONS,neutral,0,0,,科学的范围一天推广一天,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:920829e45321,MENTIONS,MENTIONS,neutral,0,0,,自笛卡儿把数学看做一切科学的中心,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:81cba6ed8e81,MENTIONS,MENTIONS,neutral,0,0,,自笛卡儿把数学看做一切科学的中心,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:5194a3cf4aef,MENTIONS,MENTIONS,neutral,0,0,,以能数能量的认为科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:7d32221e9d18,MENTIONS,MENTIONS,neutral,0,0,,不能数不能量的皆非科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:23128ded2db8,MENTIONS,MENTIONS,neutral,0,0,,于超经验的数学以外，还认有经验的科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:8ee6ba9a5b8e,MENTIONS,MENTIONS,neutral,0,0,,物质与精神之分，殆为多数所采用,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:f5980753d2a8,MENTIONS,MENTIONS,neutral,0,0,,有名之朋斯姆（Bentham 1748—1832 英国伦理学及法理学者）分类,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:933ea21940f7,MENTIONS,MENTIONS,neutral,0,0,,安比尔（Ampere 1775—1836 法国物理学者）分类,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:d2cdd9fbd34b,MENTIONS,MENTIONS,neutral,0,0,,晚近如冯德的分类等,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:fc39af012699,MENTIONS,MENTIONS,neutral,0,0,,纯粹形式的科学 ss 数学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:5059b6d95965,MENTIONS,MENTIONS,neutral,0,0,,经验的实质科学 ss 自然科学 精神科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:1775639cb58b,MENTIONS,MENTIONS,neutral,0,0,,自然科学 精神科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:36c98fff1f00,MENTIONS,MENTIONS,neutral,0,0,,自然科学 精神科学,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:3b427f6c2ead,MENTIONS,MENTIONS,neutral,0,0,,自然科学研究客观的经验,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:6a7717febc32,MENTIONS,MENTIONS,neutral,0,0,,精神科学研究主观直接的经验,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,这种分类在在君先生看来恐怕总有一半玄学的嫌疑,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:e63eb74b2d41,entity:ab5f008cd73e,MENTIONS,MENTIONS,neutral,0,0,,这种分类在在君先生看来恐怕总有一半玄学的嫌疑,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003
segment:4d45637c76c0,entity:3ced8d83ec16,MENTIONS,MENTIONS,neutral,0,0,,自然科学研究客观的经验，精神科学研究主观直接的经验，这种分类在在君先生看来恐怕总有一半玄学的嫌疑。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:e0c8edd97df0,MENTIONS,MENTIONS,neutral,0,0,,自然科学研究客观的经验，精神科学研究主观直接的经验，这种分类在在君先生看来恐怕总有一半玄学的嫌疑。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,这种分类在在君先生看来恐怕总有一半玄学的嫌疑。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:091425aa465f,MENTIONS,MENTIONS,neutral,0,0,,又近如德国西南派哲学，他就否认冯德的分类，即反对自然科学和精神科学之分。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:d508ee5267bf,MENTIONS,MENTIONS,neutral,0,0,,又近如德国西南派哲学，他就否认冯德的分类，即反对自然科学和精神科学之分。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:60d35af525f2,MENTIONS,MENTIONS,neutral,0,0,,又近如德国西南派哲学，他就否认冯德的分类，即反对自然科学和精神科学之分。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:f26a88a0d148,MENTIONS,MENTIONS,neutral,0,0,,但是他们仍于自然科学外，别立所谓历史科学，文化科学，而宗教等亦列入文化科学中。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:33b483bd7eec,MENTIONS,MENTIONS,neutral,0,0,,但是他们仍于自然科学外，别立所谓历史科学，文化科学，而宗教等亦列入文化科学中。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:1b6bf6f8f873,MENTIONS,MENTIONS,neutral,0,0,,但是他们仍于自然科学外，别立所谓历史科学，文化科学，而宗教等亦列入文化科学中。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:d634f07f0042,MENTIONS,MENTIONS,neutral,0,0,,最近德国学者又有反对史的科学与自然科学对立者；亦有非难心理学归入自然科学一类者；,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:7f0de36e0877,MENTIONS,MENTIONS,neutral,0,0,,最近德国学者又有反对史的科学与自然科学对立者；亦有非难心理学归入自然科学一类者；,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:ed2c6bf484d4,MENTIONS,MENTIONS,neutral,0,0,,要像在君先生那样简单的讲法，似乎很少见的了。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:249d2ca143f8,MENTIONS,MENTIONS,neutral,0,0,,即如乌尔夫（Wolff）主张凡用科学方法所研究者，皆可谓为“科学的”，然严格说来，科学的究不是科学，换句话说：就是科学方法，究不是科学自身。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:469e20797f7f,MENTIONS,MENTIONS,neutral,0,0,,即如乌尔夫（Wolff）主张凡用科学方法所研究者，皆可谓为“科学的”，然严格说来，科学的究不是科学，换句话说：就是科学方法，究不是科学自身。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:78b798906628,MENTIONS,MENTIONS,neutral,0,0,,就是科学方法，究不是科学自身。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:bf4e61376219,MENTIONS,MENTIONS,neutral,0,0,,就是科学方法，究不是科学自身。,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:5d0db33bea25,MENTIONS,MENTIONS,neutral,0,0,,譬如一步一步的先搜集材料，次假定公例，又次试验证明，这样诚实有条理，固然应用到那一方面都相宜，然科学若仅指这种空空洞洞的方法，那么凡做人能够诚实有条理的，都可称他是个科学家么？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:b81d7318f235,MENTIONS,MENTIONS,neutral,0,0,,然科学若仅指这种空空洞洞的方法，那么凡做人能够诚实有条理的，都可称他是个科学家么？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:5f605d5e5835,MENTIONS,MENTIONS,neutral,0,0,,假如科学方法即是科学自身，然则几何学的方法应用于绘画音乐等，能否即将绘画音乐叫做几何学；,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:4df5a435e65b,MENTIONS,MENTIONS,neutral,0,0,,数学方法应用到无线电上，能否说无线电就是数学；,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:cb2e42456dbb,MENTIONS,MENTIONS,neutral,0,0,,物理学应用到医学上，能否说医学就是物理学？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:295019135f85,MENTIONS,MENTIONS,neutral,0,0,,然亦可见科学方法应用在其他科学上，尚且有各自地位之不同，何况应用到人生观等问题，硬要说他们不能分家，这种理由岂不很近于牵强么？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:4d45637c76c0,entity:ada6719eefd0,MENTIONS,MENTIONS,neutral,0,0,,何况应用到人生观等问题，硬要说他们不能分家，这种理由岂不很近于牵强么？,0.9,林宰平_000_acbbe922,林宰平_000_acbbe922_s0004
segment:d369904af9a0,entity:336646c6774f,MENTIONS,MENTIONS,neutral,0,0,,学就是物理学？,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:78b798906628,MENTIONS,MENTIONS,neutral,0,0,,科学方法应用在其他科学上,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:939b6feab550,MENTIONS,MENTIONS,neutral,0,0,,何况应用到人生观等问题,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:abab6dedd8cf,MENTIONS,MENTIONS,neutral,0,0,,绘画等虽不能说他即是几何学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:98759e1bef87,MENTIONS,MENTIONS,neutral,0,0,,绘画等虽不能说他即是几何学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:0a5d9170d332,MENTIONS,MENTIONS,neutral,0,0,,总可谓之科学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:c2334fc2c97b,MENTIONS,MENTIONS,neutral,0,0,,音乐也是如此,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:f6a7c999a0bb,MENTIONS,MENTIONS,neutral,0,0,,现在基督教科学，利用暗示方法,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:d4f7fd5dedc9,MENTIONS,MENTIONS,neutral,0,0,,利用暗示方法,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:8485129e4403,MENTIONS,MENTIONS,neutral,0,0,,英国心灵学会，搜集许多神异的事实,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:e95890ca45fc,MENTIONS,MENTIONS,neutral,0,0,,日本井上圆了研究所谓妖怪学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:e2ad9737497a,MENTIONS,MENTIONS,neutral,0,0,,研究所谓妖怪学,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:0bacf98593d1,MENTIONS,MENTIONS,neutral,0,0,,若照在君先生的主张,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
segment:d369904af9a0,entity:cd39b91ee4dd,MENTIONS,MENTIONS,neutral,0,0,,妖怪之类那里能成科学的材料？,1.0,林宰平_000_acbbe922,林宰平_000_acbbe922_s0005
