node_id,labels,name,node_type,article_id,segment_id,title,text
segment:9509d2026fcc,Segment,林宰平_000_acbbe922_s0009,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0009,,"的事实，与已知的经验，就许相去很远。

我现在住的小小院子里，这几天榆叶梅才谢，又开满了一堆一堆雪白的丁香，并且数年以来，他都是这样后先挨著开的，没有一回失约。我们虽然忖想他到了明年，一定还是这样的来和我们相见，但是认真的说来，那么明年到底开不开，谁也不能知道，就是榆叶梅丁香花自身也未见得有何把握，因为各方面

的关系，到了明年不知是什么情形。我坐在花下看看月亮儿，我想他这边出来，那边下去，渐渐圆了，又渐渐的缺了，他也是从来没有错过。但是，要说千年万年，月亮一定都这样，那就难讲了，温度的变迁，吸力的牵动，将来对于月亮各种关系，究竟是否和现在都一样，这是属于未知的。凡属未知的虽有法子推算他，但总不过是个“或然数”。有的或然数程度高一点，有的程度低一点，低的不用说了，就是程度极高，毕竟还是或然，不是必然。因为推论的方法，他不能弃假定而不用，这个假定，实在是个危险分子，所以极端经验派，他就不信任这些方法，他信的只是“事实”，凡每个事实都有他的个性，都是不同的，都是新的，没有公例能够拘束他，没有方法能够预测他。又如新实在论一派的看法，他以为世界只有最暂的东西是最真，论理所构造是永久的，而实际真实者却是暂时的。这些主张都是受过科学洗礼的人说出来的，他难道连所谓科学的方法，论理的公例，都不懂么?

## (四)"
segment:09db80d6c86d,Segment,林宰平_000_acbbe922_s0008,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0008,,"德（Bode）定律，在太阳系中九个行星虽说都和这定律相合，其实海王星这个大魔王他无法无天的已经要宣告独立，不大服从钵德定律，海王以外的行星，更无从驾驶他了。

讲到推论呢，他的价值自然比定律更不如。凡属推论，必须先有一个假定，这种假定所推出来的结果，往往都是或然的，不一定能作准。譬如关于地球年龄的问题：据物理学家所推算的，约为四十兆年，而据生物学家的推算，则竟达数百兆年以上，二者相差得太悬远的了；即如天文家所推算的数目，和地质家推算的数目，相差至少也有六万年，这种结果能够叫我们相信么?

我们何以能够推论？无非靠着我们经验上所认为已知的，用以推测所未知的，从现在推到过去，或推及将来，以为甲是如此，乙也是如此，然其间有个极困难的问题：就是所谓甲的现象，有甲的周围无数的关系，我们经验上以为知道甲是如此，原指那时候甲的现象，是如此一种情形，经过多次经验之后，这种情形都相同的，我们就作为已知。然而推到未知，则又成问题了，由已知推未知，我们不能不冒险的立他一个假定，我所已知之甲的现象如此，所以推定和甲相像之乙的现象也是如此。至于乙的现象周围无数的关系，——未知的——我们也说他和现在甲的现象分毫不差，若其不是完完全全相同，那么未知的事实，与已知的经验，就许相去很远。

我现在住的小小院子里，这几天榆叶梅才谢，又开满了一堆一堆雪白的丁香，并且数年以来，他都是这样后先挨著开的，没有一回失约。"
segment:91df29fea2ff,Segment,林宰平_000_acbbe922_s0007,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0007,,"个滑稽的论法，他说：一条猫必有一个的尾巴，他比“没有猫”必多出一个尾巴，但是“没有猫有两个尾巴”，所以可说一条猫有三个尾巴。这种推论，也可说是合于科学的方法么？所以科学的实质理论，他不像形式论理那样偏重推论，他却重在试验；又不像形式论理那样偏重公例，他却重在事实。杜威说：“所谓方法问题，并不是找出方法来，作法式上的论理就算了事，质言之，不是法式上的问题，乃是实际上的问题。”这种论调，固然是代表实验派的讲法，但是科学所需要的，是实质的论理，不是形式的论理，这是毫无可疑的了。在君先生却非常注重在论理的推论公例上，所以我说他不免还带点旧论理的观念。

在君先生这篇文章里，又屡次说到概念、推论、公例等，我们也知道这些东西很有用处，但那样宝贝似的拿来当做唯一的武器，我们又有些怀疑了。概念并不是绝对确定的东西，他本是可以随时修改的。公例定律自然确定的程度较强些，但是也没有绝对的价值，天文学中之吸力定律，占领了第一级的位置，从来没有人对他发生疑问，自爱因斯坦出来，牛顿定律，变成不定的了，——爱因斯坦定律的价值，也是和牛顿定律一样，并不说奈

端定律因此而损其价值，不过说他是不定的，总无语过，——至于再次一等如钵德（Bode）定律，在太阳系中九个行星虽说都和这定律相合，其实海王星这个大魔王他无法无天的已经要宣告独立，不大服从钵德定律，海王以外的行星，更无从驾驶他了。"
segment:baf5aaec9ed0,Segment,林宰平_000_acbbe922_s0006,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0006,,"义上，诸如此类的辗转应用，一方面固然是思想的进步，而一方面也未始不是学术的毛病，每每一个范围很谨严的名词，应用又应用后来渐渐失其本意，甚至有与原意义完全相反的。杜里舒谓“从前的唯实论，和现在的唯物论差不多，从前所谓主观，即现在所谓客观，从前的客观，有时竟是现在的主观，所以笛卡儿书中的主观，以现在眼光看来，并不是主观，乃是客观。”哲学既有这种情形，其他学问自然也是不免，就如科学一语，恐怕不久也要变成滥套了，这是糟蹋科学，不是提倡科学。

## (三)

在君先生对于“论理”的观念，我也不大明白。这篇文章里

说:

“我们的人生观脱离了论理学的公例、定义、方法，还成一个什么东西？”

这几句话，看来似毫无问题，他全篇还有几处提到论理学的，大约在君先生意思：论理学的方法，就是科学方法，因此把论理和科学又混在一起了。原来科学方法与实质的论理（Material logic）本是相关的，既认为科学与科学的方法不分，自然也可说实质的论理就是科学的了。不过在君先生所谓论理，似乎又不尽指实质的论理而言，看他的讲法，颇带点中古经院派传下来形式论理的旧观念，形式的缺点，往往理论上虽然说得过去，而事实上却不是这么一回事。大家都知道的有个滑稽的论法，他说：一条猫必有一个的尾巴，他比“没有猫”必多出一个尾巴，但是“没有猫有两个尾巴”，所以可说一条猫有三个尾巴。这种推论，也可说是合于科学的方法么？"
segment:6d39317dfd34,Segment,林宰平_000_acbbe922_s0014,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0014,,"的黄了，我们的感触，还是看做同是那一个叶子，其实前后间断的看见了这个不同的情形，以为中间还是连接着，并断定我们所看见委实还是一个东西，这都是我们主观的假想罢了。然此尚就一个东西而言，若是两个以上的东西，我们以前觉官所感触的经验，联想到A东西与B东西，推论他俩是一样，这种假想的成数更多了，把不同的物质，含混一起，将就我们所联想的，推论的，以为木头和漆的样子，我们从前知道了，现在面前的书柜子，我们于是乎也知道了，这种隔壁姨母亲家姑的三婶婆如何会拉在一块儿？在君先生自然也感着困难，所以说:

“我们所以能推论其他可感触觉官的物质，是因为我们记得以前的经验。”

那么又惹起困难的“记忆”问题了。现在且不加入这些问题来纠缠。总而言之：若说觉官感触能知道物质，就叫做科学的知识，那么我们梦中所有感触的物，与醒了之后所有感触的物，不能说他有不同的价值，难道科学知识就同于梦中心态？罗素说：“醒时所有感触的物，不能比梦中所感触者，更见实在。在我们建筑之初，梦与醒的生命，要受同等的待遇。梦何以能受判决为不真呢？一定有个不全由感触而得来的真实，去作审

判官。”在君先生却把感触看做审判官了，这一场官司，还从那里打起?

在君先生又要判决“思想”的问题了，他说:

“无论思想如何复杂，总不外乎觉官的感触。——直接的是思想的动机，间接的是思想的原质。”

又说:"
segment:69f727f632ff,Segment,林宰平_000_acbbe922_s0021,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0021,,"明说“关系”是有的。有关系即可有知识了。不过他认为因果的关系，并非纯依论理的关系，因为因果之推理，和论理上矛盾律之推断，全然不同，故因果关系乃以经验事实为根据。休姆是个联想派学者，所以他又说因果的关系，无非观念联合的关系，就是一种习惯。譬如抛块石子在水里，一定有他的声音，然此石子的概念，无论怎样分析，始终不能得到声音的概念，所以因的概念中，没有果的概念，他们的关系，只是吾人习惯上每次听见石子抛在水里会有声音，反复多次之后，于是石与声遂生了一种关系，即所谓因果。据休姆这种的讲法，因果完全属于主观的，那里有科学家所谓因果律这样的一个东西，他的本身，根本上被取消了，自然说不到能否管束心理现象。再如柏格森一派之绝对自由论，对于经验的科学上所谓因果律，其看法当然不同，不过这一类议论必非在君先生所乐

闻。——因为在君先生有反对柏格森的论调。——现在且换一方面来说：玛勃（Marbe 德国费尔兹堡派学者）基于自然科学上见解，有所谓改善的因果律。他说：吾人手里拿着一块石子，手指头一放松，石子马上掉在地面。这块石子何以会往下堕呢？无非因手指骤开，而地球又有引力引他堕地，至于堕石所经之路程，以及刚下堕时，各部分中间的相互关系，又必有他种条件，凑合起来才成了这种现象；假使我们抓住这块石子老不放手，他毕竟不堕了。"
segment:afe3d62102d5,Segment,林宰平_000_acbbe922_s0023,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0023,,"的必属简单，——既非先天的，则因果律原可证明的，科学所需用之因果律是已经证明为真实的，例如物理定律即是已证明之因果定律。故科学上所谓因果律，当然适用于物理方面。现在要把物理心理联为一家，科学上所谓因果律，也叫他兼管心理方面，这真是大大的问题了。

若谓心理现象可以适用科学上所谓因果律，那么起先应有

一个已知的定律做个指导，最后必用多次试验来证明。然则心理学上如联想律之正确，能如烧水至一百度即沸腾之正确，保持同一的程度么？实验心理学中如维布（Weber）定律，如费西那（Fechner）定律，能否于感觉反应以外，适用于思想、意志、情绪等等，而求其一定的分量比例，用数字把他表显出来么？思想等虽然现在有人否认他，然实际是有的。既是有的，若要用科学方法支配他，总须能够“直接的”拿来试验，才算真实。然吾人对于他人或其他动物，要直接的知道他的思想之类，究竟是否做得到？如谓自然界亦有不能直接研究，如太阳系进化问题，不能直接将太阳搬到试验室里。然可用布拉托（Plateau）之流体球旋转的定律，以油珠替代太阳，试将油珠旋转到一定速率时，他的赤道处，会射出油若干，成一个环，这环也跟着油珠旋转。因此得一个定律：就是凡流体珠旋转的时候，他的离心力随速率而增加，可以使此球的赤道射出若干流体。"
segment:e63eb74b2d41,Segment,林宰平_000_acbbe922_s0003,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0003,,"人类心理，我们固然不能不认为是一种极伟大的理想，但是用科学改良人心，究竟有没有完全的效力呢?

## (二)

现在要问到科学和科学的方法，到底是不是一个东西？自文艺复兴以来直至今日，科学的范围一天推广一天，这是科学发达史所明示我们的。不过尽管怎样的推广，毕竟他有他的范围，不过各人所取的标准不同，所以各自立个分类。自笛卡儿把数学看做一切科学的中心，以能数能量的认为科学，不能数不能量的皆非科学，这种分类法自然是很狭窄的了。其后渐渐放宽的分类，于超经验的数学以外，还认有经验的科学，于是物质与精神之分，殆为多数所采用，如有名之朋斯姆（Bentham

1748—1832 英国伦理学及法理学者）分类，安比尔（Ampere 1775—1836 法国物理学者）分类，晚近如冯德的分类等，其所用名词虽不尽同，其实皆脱不了物质精神对立的分法。冯德分类号称完美，略举其分法如下:

 科学 \left\{\begin{aligned}( 一 ) 纯粹形式的科学 ss 数学 \\ ( 二 ) 经验的实质科学 ss\left\{\begin{aligned}( 一 ) 自然科学 \\ ( 二 ) 精神科学 \end{aligned}\right.\end{aligned}\right. 

自然科学研究客观的经验，精神科学研究主观直接的经验，这种分类在在君先生看来恐怕总有一半玄学的嫌疑。"
segment:4bd3ea8df32c,Segment,林宰平_000_acbbe922_s0031,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0031,,"由一二主张科学方法万能者之不宽厚的态度所招惹出来的反动呢?

科学的本身，他原没有甚么好坏的问题。利用他来求知识，乃至应用其方法于任何方面，科学自己也并没居功。反过来利用他帮助资本家，利用他来打仗，吃人膏血，孤人妻子，科学自身也不任过。

## (八)

若使在十年以前，连在君先生这样的极端主张，我们也不想批驳他，因为要提倡一种举世不谈的道理，不能不拉满弓待他回过来或可得个正鹄，宁可讲得过火些，不如此则不能引起多人的注意。可是现在不必一定采用这种方法了，海内真科学家固然并不多，但是知道科学是重要的，这几年似乎很不在少数。现在提倡科学，正要为他显出真正的价值，筑了坚实的基础，别像吹胰子泡似的，吹得太大，反而吹破了。我们敝国的通病最喜欢讲空话，讲大话，像在君先生这种提倡科学正合敝国大国民的老脾气，说几句科学的理论，摇头晃脑的也要自命是科学家，在君先生把科学极力的普遍化，烧酒对水卖，分量越多，价值越少了。闲话且止，我现在简单表明几句话，做这篇的结论:

科学我是相信的。在君先生的热心，和他很好的用意，我自谓不是全不了解的。但是在君先生这篇文章的讲法和态度，我是不敢附和的。并且我觉得虽然我的学问本不配大胆评论,

然却应当出来说几句话。我从前听见杜威讲到进化论在欧洲不知引起多少的争论，一直到今还没有完全停止，欧洲之学术思想，也因此生出极大的变革和进步。"
segment:ad5fafc1e291,Segment,林宰平_000_acbbe922_s0026,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0026,,"也说：“科学的精神在于抛除成见，服从客观真理。研究科学的人一定是平心静气拿极公平的态度，极细密的眼光，去处理他们所研究的对象。因为不如此便

不能得很好的结果。人类经过科学的训练以后，可以养成谨慎、忠实、公正诸美德。”（屠先生有一篇讲演，登在北京《晨报》十一年五月七日八日副刊，以上几句话就在这篇讲演里。)

这种见解现在说的人很不少，在君先生所主张，我们平日谈话之间本没有甚么相反的意见，对于上列科学的方法是否有益于人生观，当然是肯定的。

至于人生是否完全为科学所支配，就是在君先生所谓:

“他说人生观问题之解决，决非科学之所能为力。科学答他说，凡是心理的内容，真的概念推论，无一不是科学的材料。”

这种科学包办的态度，我就要起来反对了。有些话上文已经大略说过，现在所要说的就是“人生”是个甚么？屠正叔先生对于这个问题也有一段议论，他说：“人生的实际，不是仅仅理智一方面，感情的活动，意志的活动，也很占一大部分。人生全体的发展，一定要各方面调和起来方能有望，决不能单从一方面进行的。理智的作用，专重概念的推理。"
segment:ac81ca61ef3b,Segment,林宰平_000_acbbe922_s0002,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0002,,"义的定型囊括一切，就不免对于异己者有个成见，故统一思想和排他思想是连带而生的，宗教是有统一思想的，所以宗教也有排他的思想。——佛教与一般宗教根本不同，自当别论。——罗素说：宗教是杀人的利器，欧洲历史上许多战争，差不多都与宗教有关。现在在君先生的论调，居然带有杀伐之音，我说他简直像个教主，固然擬于不伦，我的朋友熊子真先生

看了这篇文章，他也就这么说，可见这种的感想必不止我一个人。

我似乎明白了，在君先生的本意，以为科学方法是唯一求真的工具，所以理直气壮的拿了这个科学的武器，要来办统一；又明知道最难统一的是各个人心理作用，于是看定“心理上的内容，都是科学的材料”。既认为科学可以支配人类心理，故谓“科学的目的，是要屏除个人主观的成见”。此目的果真能达到，大家完全把主观的执著一扫而空，天下还有甚事？以我个人而论，现在所欲求而未得的就是这种境界，科学竟有这样的力量么？我也愿意在这个统一局面之下做一个平民。无奈提倡科学的而且我们所佩服他道德之丁在君先生，他一高兴起来还不免有很厉害的排他的成见，他人更可想而知的了。佛家说去我执还要去法执，现在在君先生执著一个科学型，气焰逼人的要求改良人类心理，我们固然不能不认为是一种极伟大的理想，但是用科学改良人心，究竟有没有完全的效力呢?

## (二)

现在要问到科学和科学的方法，到底是不是一个东西？"
segment:61f89e9f1b6c,Segment,林宰平_000_acbbe922_s0028,Segment,林宰平_000_acbbe922,林宰平_000_acbbe922_s0028,,"要找出一两个他的人生观完完全全相同的，似乎很不容易。他最为古怪的，尤其在情感的活动，不但主观性非常之重，并且有时连甚么主观非主观都说不上，他是莫名其妙而发动的。又如音乐或诗的天才，他的创造意，自己也不能预先安排，他是自然而然由不测之渊涌出来的，人的心他有无尽的源泉。还有一层：愈是有力量的人，他的生活愈矛盾，不用说别的，就是科学家，往往有非科学的理想，这岂不是矛盾已极么？而一面人生五花八门形成现在这样热闹世界，也就靠这种无所不有的人生观。如果科学能够管理这个最古怪的东西，就是世界从此变成单调些，我们也只好愿意的，然而如此不能划一，无从分析，甚有超出感觉的种种心的作用，科学对于这种地方还有甚么权威?

讲到人格上，在君先生也以为只有科学家是好的，欧洲十九世纪几个很有道德的都是大科学家。我以为这种论调未免太把东方文化的特色抹杀了。宽大长厚，从容自得，确是我们中国人一种很特别的国民性；又如印度佛教思想那样的彻底解脱无碍无尽的境界，不能不说是人类一种极可宝贵的精神，岂能以“枯坐谈禅妄言玄理”就把人家打倒？在君先生所举达尔文诸人，我们并不说他不是有修养的人，而且我们也希望科学家都是道德家，不过在君先生太看轻东方道德，以为惟有科学的教育，才够得上讲修养。我们也不能不举出一个反证：如达尔敦（Dalton）、波赛里约（Berzelius）之固执，他是个有名的化学家；"
