source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
article_4f4383df556febc5,segment_f3adabf525b7e2b7,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0001
article_4f4383df556febc5,segment_ded5a946eb5f8bdd,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
article_4f4383df556febc5,segment_f6cfabf15a5c7cd5,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0003
article_4f4383df556febc5,segment_120e208c9ea46590,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0004
article_4f4383df556febc5,segment_a031789db72c9d10,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0005
article_4f4383df556febc5,segment_39657d8d0ac76630,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
article_4f4383df556febc5,segment_d912feff8428044a,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0007
article_4f4383df556febc5,segment_04d80596b0e57306,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0008
article_4f4383df556febc5,segment_f466f32f8d72cac8,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0009
article_4f4383df556febc5,segment_a88a37954e9a2302,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
article_4f4383df556febc5,segment_c2b13886adf1394d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0011
article_4f4383df556febc5,segment_af13a748841f178b,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0012
article_4f4383df556febc5,segment_5770da109f70ed41,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0013
article_4f4383df556febc5,segment_650b13fcbb38d781,HAS_SEGMENT,HAS_SEGMENT,neutral,,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0014
segment_14da3a3c01d76d5e,entity_1a710037913b50d4,MENTIONS,MENTIONS,neutral,文本开头提到陈独秀作序,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_57006bd1434789ee,MENTIONS,MENTIONS,neutral,亚东图书馆汇印讨论科学与人生观的文章,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,攻击张君劢、梁启超,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_13aaed4743c9600c,MENTIONS,MENTIONS,neutral,攻击张君劢、梁启超,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_c260ab93e1f754e0,MENTIONS,MENTIONS,neutral,范寿康先天的形式说,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_8c0036795a33f638,MENTIONS,MENTIONS,neutral,任叔永人生观的科学是不可能说,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,主将丁文江大攻击张君劢唯心的见解,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_e02fa81a3fdc55a9,MENTIONS,MENTIONS,neutral,适之最近对我说,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_8459c276e24ba06f,MENTIONS,MENTIONS,neutral,科学与人生观的文章,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,科学与人生观的文章,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_14da3a3c01d76d5e,entity_a7f39ab2184727cc,MENTIONS,MENTIONS,neutral,唯物史观至多只能解释大部分的问题,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0000
segment_b997318bdeb1beb7,entity_0ca870d36f82f743,MENTIONS,MENTIONS,neutral,原始文本第一句,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_03abdecd15d68781,MENTIONS,MENTIONS,neutral,原始文本多处提及,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_e02f74365a6e0ff1,MENTIONS,MENTIONS,neutral,原始文本第一句,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_7a5176239cf43b60,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_1ae8885671667414,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_4378998e77336f06,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_5c4d3fca1e80dcc7,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_3c5cc2da7a445af7,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_2f607e4e65c11065,MENTIONS,MENTIONS,neutral,原始文本第四段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_ef8c2d43e82f896c,MENTIONS,MENTIONS,neutral,原始文本第四段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_bd49ed61ed00dca1,MENTIONS,MENTIONS,neutral,原始文本第四段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_6040d5ec21bbb04e,MENTIONS,MENTIONS,neutral,原始文本第三段括号内,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_b997318bdeb1beb7,entity_87bee52eba95d109,MENTIONS,MENTIONS,neutral,原始文本第三段,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0004
segment_bdc54414a75c644a,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,丁在君,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,张君劢,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_c2318e8c38c42fac,MENTIONS,MENTIONS,neutral,赫胥黎,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_a48c3c09e2254be1,MENTIONS,MENTIONS,neutral,斯宾塞,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_de6e7ee94e64978f,MENTIONS,MENTIONS,neutral,自号存疑的唯心论,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_8459c276e24ba06f,MENTIONS,MENTIONS,neutral,科学何以能支配人生观,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,科学何以能支配人生观,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_4555a7a39b660133,MENTIONS,MENTIONS,neutral,玄学家,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_d3bff6739b90221d,MENTIONS,MENTIONS,neutral,物质文明,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_b4a95a6ca11169a3,MENTIONS,MENTIONS,neutral,欧洲文化破产的责任,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_14de130a5aaed685,MENTIONS,MENTIONS,neutral,世界上那里真有什么良心,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_e47b23e90a942f7a,MENTIONS,MENTIONS,neutral,什么直觉,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_bdc54414a75c644a,entity_8f8c13d947fa8690,MENTIONS,MENTIONS,neutral,什么自由意志,,陈独秀_000_4825c389,陈独秀_000_4825c389_s0008
segment_dfb0265e2f40dc9e,entity_484a1dc3542e15dc,MENTIONS,MENTIONS,neutral,文本中多次提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_84b3271fef4fa263,MENTIONS,MENTIONS,neutral,文本中明确提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_c123e3b7759fa486,MENTIONS,MENTIONS,neutral,文本中作为基础提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_8cb9a28ccc498753,MENTIONS,MENTIONS,neutral,文本中解释经济为生产方法,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_3c83b0d37993b0ab,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_e09a3478a24a9386,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_d219277f2a35bfe0,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_f7bddc9c16ecc3fc,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_caf0b96241857724,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_ae0f792367ac0ce9,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_ad5d1f5fc642d7c9,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_d364cb471a641504,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_d6bdb909d86923ab,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_4e2e55a9e732b9d3,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_29dffdfde4517b7b,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_dfb0265e2f40dc9e,entity_2dec39ce7e8749ab,MENTIONS,MENTIONS,neutral,文本中作为隐喻使用,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0002
segment_76f2ccb130ffc7a0,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,文本开头提及,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_e02fa81a3fdc55a9,MENTIONS,MENTIONS,neutral,文本中‘适之’指胡适,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_96592052bdb28cd4,MENTIONS,MENTIONS,neutral,文本标题及核心讨论对象,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,文本中与人生观对比,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_916c22caf14e2686,MENTIONS,MENTIONS,neutral,人生观中心点,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_1dbf77b926235100,MENTIONS,MENTIONS,neutral,与我对待者,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_067b03028bdece9d,MENTIONS,MENTIONS,neutral,人生观问题之一,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_3da0ef77e8e4d21e,MENTIONS,MENTIONS,neutral,社会制度态度之一,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_76f2ccb130ffc7a0,entity_d08fd848a75fd549,MENTIONS,MENTIONS,neutral,社会制度态度之一,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0006
segment_f0614a03ec3c36e8,entity_78c9fa20607bb823,MENTIONS,MENTIONS,neutral,文本中提及印度人好冥想之性质,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_37652968ad2a4303,MENTIONS,MENTIONS,neutral,文本中讨论佛教之内容,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_dd8129586c840559,MENTIONS,MENTIONS,neutral,文本中提及叔本华之人生观,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_89e760916c9e439a,MENTIONS,MENTIONS,neutral,文本中提及孔席不暇暖,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_ff5f9b83ce8433fe,MENTIONS,MENTIONS,neutral,文本中提及墨突不得黔,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_3f7c55bd7186bfb0,MENTIONS,MENTIONS,neutral,文本中提及耶稣死于十字架,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_3f0de0481815b49b,MENTIONS,MENTIONS,neutral,文本中提及释迦苦身修行,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_8459c276e24ba06f,MENTIONS,MENTIONS,neutral,文本中多处讨论科学,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,文本中核心概念,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_5bfdd40291db1eee,MENTIONS,MENTIONS,neutral,文本中提及科学为因果律所支配,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_8f8c13d947fa8690,MENTIONS,MENTIONS,neutral,文本中提及人生观为自由意志的,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_14de130a5aaed685,MENTIONS,MENTIONS,neutral,文本中提及良心之自动,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f0614a03ec3c36e8,entity_3496bcd9ded8c0dd,MENTIONS,MENTIONS,neutral,文本中提及科学原则,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0010
segment_f3fd6d549d7accfd,entity_996379c64fa6a65d,MENTIONS,MENTIONS,neutral,文本中提及孟子以男女与饮食并列,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_a0e1ac8f044061ed,MENTIONS,MENTIONS,neutral,文本中提及西洋文学十书中无一书能出男女恋爱之外,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_69eac40995185d48,MENTIONS,MENTIONS,neutral,文本中提及我国戏剧十有七八不以男女恋爱为内容,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_a37ed39cc744b930,MENTIONS,MENTIONS,neutral,文本中讨论个人与社会的关系问题,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_e88e4475ea1da1a7,MENTIONS,MENTIONS,neutral,文本中提及国家主义与世界主义之争,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_81f4cbb2939e1fad,MENTIONS,MENTIONS,neutral,文本中提及国货说,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_2427439421ece938,MENTIONS,MENTIONS,neutral,文本中提及收回权利说,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_f8c31d5684219e4d,MENTIONS,MENTIONS,neutral,文本中提及方今国中竟言新文化,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,文本中提及文化转移之枢纽不外乎人生观,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_712c17479ff24275,MENTIONS,MENTIONS,neutral,文本中提及西洋之有益者如何采之,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_f3fd6d549d7accfd,entity_22906423eef45a5c,MENTIONS,MENTIONS,neutral,文本中提及吾有吾之文化,,陈独秀_001_d263aca8,陈独秀_001_d263aca8_s0014
segment_ded5a946eb5f8bdd,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,原始文本中多次提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_f1223826cce5ce77,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_ed06e417911a9bd1,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_3c7c32aac033ff56,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_af52350bf64436f0,MENTIONS,MENTIONS,neutral,原始文本中多次提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_f918c6889635a15f,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_dc86bf5017f08517,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_ded5a946eb5f8bdd,entity_f2120deee2a39096,MENTIONS,MENTIONS,neutral,原始文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0002
segment_39657d8d0ac76630,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,文本中多次提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_1a710037913b50d4,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_0b39ffe8b2fcded6,MENTIONS,MENTIONS,neutral,文本中讨论,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_0734674b94e579cf,MENTIONS,MENTIONS,neutral,文本中讨论,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_5747f2c68bd725d2,MENTIONS,MENTIONS,neutral,玄学家观点,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_160cceaf9983b37b,MENTIONS,MENTIONS,neutral,张先生所指,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_39657d8d0ac76630,entity_b728215d5c58dd7b,MENTIONS,MENTIONS,neutral,文本中讨论,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0006
segment_a88a37954e9a2302,entity_91765cd30cbb3870,MENTIONS,MENTIONS,neutral,文本中多次提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_7848e17f97774e9f,MENTIONS,MENTIONS,neutral,文本中隐含的论战对手,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_152e5acf6b514cae,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_5bfdd40291db1eee,MENTIONS,MENTIONS,neutral,文本中核心概念,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_5deec26bc653a0e9,MENTIONS,MENTIONS,neutral,文本中核心概念,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_e94f02f6dffc818f,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_4dfcd127f530bb5d,MENTIONS,MENTIONS,neutral,文本中提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_235aa7797b7c5dc8,MENTIONS,MENTIONS,neutral,文本中核心概念,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_6bb8dd0516eb10e9,MENTIONS,MENTIONS,neutral,文本中多次提及,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_532b3fbafbc45366,MENTIONS,MENTIONS,neutral,张君劢的观点,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
segment_a88a37954e9a2302,entity_b4f9fdac4fc86c4f,MENTIONS,MENTIONS,neutral,丁文江的反驳观点,,陈独秀_002_69a217f6,陈独秀_002_69a217f6_s0010
