node_id,labels,name,node_type,article_id,segment_id,title,text
entity:0a5d9170d332,概念,科学,概念,任叔永_000_7ab49e99,s0000,,
entity:9fc33e299ed7,概念,科学万能,概念,任叔永_000_7ab49e99,s0001,,
entity:df705c8a7412,人物,杜里舒,人物,任叔永_000_7ab49e99,s0002,,
entity:f0e3a9838a47,阵营/群体,科学家,阵营/群体,任叔永_000_7ab49e99,s0002,,
entity:60faa436d2ae,概念,进化论,概念,任叔永_000_7ab49e99,s0002,,
entity:fd7178afbeb1,概念,人生观的科学,概念,任叔永_000_7ab49e99,s0002,,
entity:e24def7be56b,概念,科学的人生观,概念,任叔永_000_7ab49e99,s0002,,
entity:5f25bdcac81a,概念,物质界的智识,概念,任叔永_000_7ab49e99,s0002,,
entity:ea232624cd55,主义/学说/理论,达尔文学说,主义/学说/理论,任叔永_000_7ab49e99,s0003,,
entity:3749907040ee,阵营/群体,以科学为客观机械物质者,阵营/群体,任叔永_000_7ab49e99,s0003,,
entity:e5c81b0acc50,概念,科学目的,概念,任叔永_000_7ab49e99,s0003,,
entity:fbacb7e05de3,概念,真理,概念,任叔永_000_7ab49e99,s0003,,
entity:388da3a4ab2f,概念,猛勇前进尽弃于真理的人生观,概念,任叔永_000_7ab49e99,s0003,,
entity:91519da56f86,人物,牛顿,人物,任叔永_000_7ab49e99,s0004,,
entity:c79955d764a6,概念,科学探讨的精神,概念,任叔永_000_7ab49e99,s0004,,
entity:26622cacbaad,概念,物质界,概念,任叔永_000_7ab49e99,s0004,,
entity:b8bbf33db497,概念,因果观念,概念,任叔永_000_7ab49e99,s0005,,
entity:16caeca42635,概念,合理的人生观,概念,任叔永_000_7ab49e99,s0005,,
entity:dff2e629a329,方法,科学方法,方法,任叔永_000_7ab49e99,s0006,,
entity:09d93e258179,人物,任鸿隽,人物,任叔永_000_7ab49e99,,,
entity:dc4cd08803b6,Person,张君劢,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0000,,
entity:00bca7507ba2,Person,丁文江,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0000,,
entity:50bd173a4947,Organization,清华学校,Organization,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0000,,
entity:5e26d885eb61,Concept,玄学鬼,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0000,,
entity:c43a3b86c774,Person,孔子,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:4e34f09462be,Person,老子,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:00362a1c98ed,Person,孟子,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:d9bed2797d80,Person,荀子,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:43c388682881,Person,康德,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:a9d6af6ae708,Person,边沁,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:83540477fc86,Person,达尔文,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:fc917b0140f1,Person,克鲁泡特金,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:d7dd0ca401c5,Person,叔本华,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:6977ccb98800,Person,哈特曼,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:f58a9c1afeae,Person,莱布尼茨,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:b0e3908bc976,Person,黑格尔,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:82c1ee6fb3e3,Person,释迦牟尼,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:78b798906628,概念,科学方法,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:75a674f027b9,概念,直觉,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:6bfb0534d798,概念,自由意志,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0001,,
entity:b1ec3a844bd7,Person,杜里舒,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:aa70cdf02d85,Concept,科学方法,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:43d33459731c,Concept,人生观,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:7fb59c9fd7d6,Concept,进化论,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:55eb00cc6caa,Concept,科学的人生观,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:54c3d8ded115,Concept,人生观的科学,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:d3005097414c,Concept,物质世界,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:24fb7b1251f8,Concept,内心,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:7f70d337c4ac,Concept,外物,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:1154a371ffe3,Concept,调和,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:1b7025e50de7,Concept,唯物论,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:0ad8ccf02c1d,Concept,唯心论,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:6d2387902058,RhetoricalDevice,牛头不对马嘴,RhetoricalDevice,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0002,,
entity:eec888508f06,群体,科学家,群体,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:bcaafd1798ab,概念,亚当降种,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:28b3476bcf8d,概念,动物进化,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:df60dd2a91ac,概念,五行风水,概念,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:c1b9cb0e08f0,观点,合理的人生观,观点,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:2eccf8058d84,学科,科学,学科,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0005,,
entity:bc4f706b7df7,Person,赫胥黎,Person,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:25a150305a7a,Concept,科学,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:718da639a28a,Concept,证据,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:9b7e0b497b9c,Concept,合理,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:7afa7e81a722,Method,科学方法,Method,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:ea8c3428c054,Concept,笼统浑沌的思想,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:1938cf053118,Concept,未经分析的事实,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:15e003f4ffa3,Concept,前人的名论,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:b147303892cf,Concept,社会的成见,Concept,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
entity:61d3da2d4b93,Publication,努力周报,Publication,任叔永_000_7ab49e99,任叔永_000_7ab49e99_s0006,,
claim:a6576ec87163,Claim,天下古今之最不统一者，莫若人生观,Claim,任叔永_000_7ab49e99,,,天下古今之最不统一者，莫若人生观
claim:8853b701917e,Claim,凡此问题，东西古今，意见极不一致，决不如数学或物理化学之有一定公式,Claim,任叔永_000_7ab49e99,,,凡此问题，东西古今，意见极不一致，决不如数学或物理化学之有一定公式
claim:30c6f09c9d5e,Claim,科学无论如何发达，而人生观问题之解决，决非科学所能为力，唯赖诸人类之自身而已,Claim,任叔永_000_7ab49e99,,,科学无论如何发达，而人生观问题之解决，决非科学所能为力，唯赖诸人类之自身而已
claim:3b3214d58a52,Claim,张君从头就陷于错误而不自知了,Claim,任叔永_000_7ab49e99,,,张君从头就陷于错误而不自知了
claim:9151efd0c3c5,Claim,人生观成不成科学是一事，科学能不能解决人生观的问题又是一事，而张君劢并为一谈,Claim,任叔永_000_7ab49e99,,,人生观成不成科学是一事，科学能不能解决人生观的问题又是一事，而张君劢并为一谈
claim:d84a51ccff61,Claim,张君劢违背论理学，为‘玄学鬼’所迷,Claim,任叔永_000_7ab49e99,,,张君劢违背论理学，为‘玄学鬼’所迷
claim:79b4d87d0b0a,Claim,凡是心理的内容，真的概念推论，无一不是科学的材料,Claim,任叔永_000_7ab49e99,,,凡是心理的内容，真的概念推论，无一不是科学的材料
claim:7fb616edb8d9,Claim,人生观要是不外乎心理推论的作用，也当然要受科学的支配,Claim,任叔永_000_7ab49e99,,,人生观要是不外乎心理推论的作用，也当然要受科学的支配
claim:91edd7f50af9,Claim,我所说的人生观，决不是由概念推论所得来的。我的人生观是由主观的自身良心所主张,Claim,任叔永_000_7ab49e99,,,我所说的人生观，决不是由概念推论所得来的。我的人生观是由主观的自身良心所主张
claim:e5f8b3cc45b2,Claim,张君所说的人生观，既然是一个浑沌囫囵的东西，科学方法自然用不上去,Claim,任叔永_000_7ab49e99,,,张君所说的人生观，既然是一个浑沌囫囵的东西，科学方法自然用不上去
claim:3f546c7d58bf,Claim,张君是不曾学过科学的人，不明白科学的性质,Claim,任叔永_000_7ab49e99,,,张君是不曾学过科学的人，不明白科学的性质
claim:f9c37036ea45,Claim,丁君乃研究地质的科学家，偏要拿科学来和张君的人生观捣乱，真是“牛头不对马嘴”,Claim,任叔永_000_7ab49e99,,,丁君乃研究地质的科学家，偏要拿科学来和张君的人生观捣乱，真是“牛头不对马嘴”
claim:5a4d31b672e6,Claim,浑沌复杂的人生观，当然不受科学的支配,Claim,任叔永_000_7ab49e99,,,浑沌复杂的人生观，当然不受科学的支配
claim:4486e0ae8165,Claim,人生观的科学是不可能的事,Claim,任叔永_000_7ab49e99,,,人生观的科学是不可能的事
claim:aab06a0c5ea0,Claim,科学的人生观却是可能的事,Claim,任叔永_000_7ab49e99,,,科学的人生观却是可能的事
claim:0204eaa44081,Claim,人生观既然不能离物质世界而独立，所以物质界的智识愈进，人生观当然亦从而生变动,Claim,任叔永_000_7ab49e99,,,人生观既然不能离物质世界而独立，所以物质界的智识愈进，人生观当然亦从而生变动
claim:57071a9b6803,Claim,物质界的智识愈进于科学事，而人生观之进于科学的，亦与之为比例,Claim,任叔永_000_7ab49e99,,,物质界的智识愈进于科学事，而人生观之进于科学的，亦与之为比例
claim:559da0bcb159,Claim,达尔文的学说成立与否为一事，进化论的成立与否又为一事,Claim,任叔永_000_7ab49e99,,,达尔文的学说成立与否为一事，进化论的成立与否又为一事
claim:dd9f103e0c4c,Claim,达尔文学说不完全成立,Claim,任叔永_000_7ab49e99,,,达尔文学说不完全成立
claim:db7e757afe07,Claim,杜里舒的话证明达尔文学说不成立,Claim,任叔永_000_7ab49e99,,,杜里舒的话证明达尔文学说不成立
claim:4b29fa49cde0,Claim,丁文江拿科学来和张君的人生观捣乱，真是牛头不对马嘴,Claim,任叔永_000_7ab49e99,,,丁文江拿科学来和张君的人生观捣乱，真是牛头不对马嘴
claim:3c2909c7f7b7,Claim,人生观有一个公共的出发点，就是要求外物与内心的调和,Claim,任叔永_000_7ab49e99,,,人生观有一个公共的出发点，就是要求外物与内心的调和
claim:12e29aa32a58,Claim,这种说法，不是唯物论的科学家才如此的，唯心论的哲学家大半都是如此的,Claim,任叔永_000_7ab49e99,,,这种说法，不是唯物论的科学家才如此的，唯心论的哲学家大半都是如此的
claim:c42b450acea9,Claim,达尔文的学说，不认为完全成立,Claim,任叔永_000_7ab49e99,,,达尔文的学说，不认为完全成立
claim:5bb4f90dcbfb,Claim,引杜里舒的话来证明达尔文学说的不成立,Claim,任叔永_000_7ab49e99,,,引杜里舒的话来证明达尔文学说的不成立
claim:d23ef4acd02d,Claim,进化论的原理，却是无人能反对的,Claim,任叔永_000_7ab49e99,,,进化论的原理，却是无人能反对的
claim:800134971032,Claim,进化论发明之后，所生的人生观的影响，至少有下列几件：第一是表明人类在自然界的位置，第二是打破宗教上的创造说和玄学上的前定论，第三是张君所举的生存竞争论,Claim,任叔永_000_7ab49e99,,,进化论发明之后，所生的人生观的影响，至少有下列几件：第一是表明人类在自然界的位置，第二是打破宗教上的创造说和玄学上的前定论，第三是张君所举的生存竞争论
claim:622168d89efe,Claim,近世的人生观，比中古时代的固定的消极的人生观进步多了,Claim,任叔永_000_7ab49e99,,,近世的人生观，比中古时代的固定的消极的人生观进步多了
claim:9fe22311be0c,Claim,这一点人生观的进步，还是从那“未经解决”的进化论得来的,Claim,任叔永_000_7ab49e99,,,这一点人生观的进步，还是从那“未经解决”的进化论得来的
claim:255c986e997b,Claim,科学与人生观的关系，不但是因物质科学的进步，间接的把人生观改变，直接的 科学自己还可以造出一种人生观来,Claim,任叔永_000_7ab49e99,,,科学与人生观的关系，不但是因物质科学的进步，间接的把人生观改变，直接的 科学自己还可以造出一种人生观来
claim:8f665eaff221,Claim,科学自己还可以造出一种人生观来，这一层未免有些不信,Claim,任叔永_000_7ab49e99,,,科学自己还可以造出一种人生观来，这一层未免有些不信
claim:8492489aa64a,Claim,研究科学的人，大半是不信宗教的,Claim,任叔永_000_7ab49e99,,,研究科学的人，大半是不信宗教的
claim:b041f39cc48d,Claim,大多数的科学家，都是道德完备，人格高尚的人,Claim,任叔永_000_7ab49e99,,,大多数的科学家，都是道德完备，人格高尚的人
claim:ae262a3a4303,Claim,要是人生观就是对于社会伦理、人生目的有一定见解的意思，我们不能说这一般人没有人生观,Claim,任叔永_000_7ab49e99,,,要是人生观就是对于社会伦理、人生目的有一定见解的意思，我们不能说这一般人没有人生观
claim:815a2f2a84f0,Claim,他们的人生观是从那里得来的？原来他们的人生观，就在他们的科学研究里面,Claim,任叔永_000_7ab49e99,,,他们的人生观是从那里得来的？原来他们的人生观，就在他们的科学研究里面
claim:dd0515d669c9,Claim,科学的目的在求真理，而真理是无穷无边的,Claim,任叔永_000_7ab49e99,,,科学的目的在求真理，而真理是无穷无边的
claim:33735ffe848b,Claim,研究科学的人，都具一种 猛勇前进，尽弃于真理的启迪，不知老之将至的人生观,Claim,任叔永_000_7ab49e99,,,研究科学的人，都具一种 猛勇前进，尽弃于真理的启迪，不知老之将至的人生观
claim:fc0dd2e77fce,Claim,我不晓得世界看我是怎样。我自己觉得，我不过像一个小孩子，在真理的大海边，偶然拾得几个可爱的贝壳玩弄，而真理的大海仍在我的前面，不曾发现,Claim,任叔永_000_7ab49e99,,,我不晓得世界看我是怎样。我自己觉得，我不过像一个小孩子，在真理的大海边，偶然拾得几个可爱的贝壳玩弄，而真理的大海仍在我的前面，不曾发现
claim:caa7039d421d,Claim,我们占了一峰还有一峰，看看我们的前面，仍旧全是美丽有趣的去处。但是我们看不见目的地和水平线。在较远的地方，还有更高的山，能攀登上去，就能看见更好的景界。科学愈进,Claim,任叔永_000_7ab49e99,,,我们占了一峰还有一峰，看看我们的前面，仍旧全是美丽有趣的去处。但是我们看不见目的地和水平线。在较远的地方，还有更高的山，能攀登上去，就能看见更好的景界。科学愈进步而造物的伟大、不可思议也愈显明
claim:c4d409baf5bb,Claim,这些话出诸大科学家之口，都可以代表科学家的一种伟大的人生观,Claim,任叔永_000_7ab49e99,,,这些话出诸大科学家之口，都可以代表科学家的一种伟大的人生观
claim:37a4012f3cbe,Claim,有了这种人生观，才能打破物质界的许多引诱,Claim,任叔永_000_7ab49e99,,,有了这种人生观，才能打破物质界的许多引诱
claim:d1f976abe3c3,Claim,因为科学探讨的精神，深远而没有界限，所以心中一切偏见私意，都可以打破，使他和自然界高远的精神相接触,Claim,任叔永_000_7ab49e99,,,因为科学探讨的精神，深远而没有界限，所以心中一切偏见私意，都可以打破，使他和自然界高远的精神相接触
claim:5289ab5ad086,Claim,这样的人生观，也不是他类的人可以得到的,Claim,任叔永_000_7ab49e99,,,这样的人生观，也不是他类的人可以得到的
claim:403ebc66aa53,Claim,科学家的人生观，是超乎荣名界限及一切社会阶级以上的。,Claim,任叔永_000_7ab49e99,,,科学家的人生观，是超乎荣名界限及一切社会阶级以上的。
claim:85fbf83b6dde,Claim,科学所研究的是事物的关系，明白了关系，才能发见公式。,Claim,任叔永_000_7ab49e99,,,科学所研究的是事物的关系，明白了关系，才能发见公式。
claim:c7ab2878c62b,Claim,关系的研究，公式的发见，都可以给人一种因果的观念。,Claim,任叔永_000_7ab49e99,,,关系的研究，公式的发见，都可以给人一种因果的观念。
claim:6e7e3417b47f,Claim,因果观念，在经验世界里面，是有绝对的普遍性的。,Claim,任叔永_000_7ab49e99,,,因果观念，在经验世界里面，是有绝对的普遍性的。
claim:9926855f7f6a,Claim,研究科学的人，把因果观念应用到人生观上去，事事都要求一个合理的，这种合理的人生观，也是研究科学的结果。,Claim,任叔永_000_7ab49e99,,,研究科学的人，把因果观念应用到人生观上去，事事都要求一个合理的，这种合理的人生观，也是研究科学的结果。
claim:31bd0d80aa99,Claim,我们不信亚当降种的尊贵，而自甘动物进化的卑贱，因为前说不合理的原故。,Claim,任叔永_000_7ab49e99,,,我们不信亚当降种的尊贵，而自甘动物进化的卑贱，因为前说不合理的原故。
claim:4892b5ec1e89,Claim,我们不信五行风水的说话，而主张人能主宰自己的运命，也因为前者不合理的原故。,Claim,任叔永_000_7ab49e99,,,我们不信五行风水的说话，而主张人能主宰自己的运命，也因为前者不合理的原故。
claim:69ce566e2383,Claim,科学家因为要求一个合理的关系，所以不惮用精确的观察去求事实，精确的论理去做推论。,Claim,任叔永_000_7ab49e99,,,科学家因为要求一个合理的关系，所以不惮用精确的观察去求事实，精确的论理去做推论。
claim:5f7cbfb6b187,Claim,科学家因为要求一个合理的结论，所以不惮和前人的名论或社会的成见宣战。,Claim,任叔永_000_7ab49e99,,,科学家因为要求一个合理的结论，所以不惮和前人的名论或社会的成见宣战。
claim:c7ad18b3f2e1,Claim,他们因为要求一个合理的结论，所以不惮和前人的名论或社会的成见宣战。,Claim,任叔永_000_7ab49e99,,,他们因为要求一个合理的结论，所以不惮和前人的名论或社会的成见宣战。
claim:569a2cc11301,Claim,要我相信在某时以前宇宙不曾存在，忽然有一个先在的神人，在六天中间（或者说立刻也可）就把他造成功来，也不是很难的事体。我不说凡不能的都是不真。我所提出的只是最低微,Claim,任叔永_000_7ab49e99,,,要我相信在某时以前宇宙不曾存在，忽然有一个先在的神人，在六天中间（或者说立刻也可）就把他造成功来，也不是很难的事体。我不说凡不能的都是不真。我所提出的只是最低微而最有理的要求，要求现在所有动植物的种类由那样创造出来的一点证据。这一点证据是我要相信觉得极不可能的说话的唯一条件。
claim:f71f73ba5455,Claim,他们不敢信怎样隆古重要的传说，只是要求一个证据，因为他们晓得只有由证据推出的结论，是合理的。,Claim,任叔永_000_7ab49e99,,,他们不敢信怎样隆古重要的传说，只是要求一个证据，因为他们晓得只有由证据推出的结论，是合理的。
claim:ce186cf74594,Claim,科学有他的限界，凡笼统浑沌的思想，或未经分析的事实，都非科学所能支配。,Claim,任叔永_000_7ab49e99,,,科学有他的限界，凡笼统浑沌的思想，或未经分析的事实，都非科学所能支配。
claim:f529f0540527,Claim,科学的职务，就在要分析及弄清楚这些思想事实上。,Claim,任叔永_000_7ab49e99,,,科学的职务，就在要分析及弄清楚这些思想事实上。
claim:11b8cc8a6d2d,Claim,人生观若就是一个笼统的观念，自然不在科学范围以内。,Claim,任叔永_000_7ab49e99,,,人生观若就是一个笼统的观念，自然不在科学范围以内。
claim:ffcb491e448a,Claim,若分析起来，有一大部分或全部分，都可以用科学方法去变更或解决。,Claim,任叔永_000_7ab49e99,,,若分析起来，有一大部分或全部分，都可以用科学方法去变更或解决。
claim:da6b83c67976,Claim,科学自身可以发生各种伟大高尚的人生观。,Claim,任叔永_000_7ab49e99,,,科学自身可以发生各种伟大高尚的人生观。
claim:f9d727edc157,Claim,因为不曾研究过科学的，看不到这种人生观的景界，我们应该多提倡科学以改良人生观，不当因为注重人生观而忽视科学。,Claim,任叔永_000_7ab49e99,,,因为不曾研究过科学的，看不到这种人生观的景界，我们应该多提倡科学以改良人生观，不当因为注重人生观而忽视科学。
term:b8f1f29200a4,观点,凡是心理的内容，真的概念推论，无一不是科学的材料,观点,,,,
term:32ab29767d34,人物,汤姆生,人物,,,,
term:82584d09d379,概念,偏见私意,概念,,,,
