source_id,target_id,type,relation,polarity,stance_score,intensity,relation_subtype,evidence,confidence,article_id,segment_id
term:08825a690f1b,term:01eb8c56e39a,RELATES_TO,导致,negative,-1.0,0.5,不适用,没有论理的训练，很容易以伪为真。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0007
term:793ab8d78166,term:b2209106edab,RELATES_TO,推出,positive,1.0,0.7,不适用,况且常人都看不见鬼的，所以我们说他不是说谎，就是有神经病。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:af3e0e8be512,entity:824032b9ef45,RELATES_TO,定义,positive,1.0,0.5,概念澄清,以上所讲的是一种浅近的科学知识论。用哲学的名词讲起来，可以说是存疑的唯心论。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:8175674c1bef,entity:600e623be0b4,RELATES_TO,反对,negative,-0.8,0.8,逻辑反驳,他们是玄学家最大的敌人，因为玄学家吃饭的家伙，就是存疑唯心论者所认为不可知的，存而不论的，离心理而独立的本体。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:600e623be0b4,entity:9c2dbf26abab,RELATES_TO,批评,negative,-0.9,0.9,概念混淆批评,因为玄学家吃饭的家伙，就是存疑唯心论者所认为不可知的，存而不论的，离心理而独立的本体。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:d2d879807bd1,entity:0dbb4a8020dd,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:229015e1f4bc,entity:dd5321b6604b,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:396474728a49,entity:dd5321b6604b,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:223782f7a9ac,entity:c3290e5df355,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:5a2325db2104,entity:ad09516d9891,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:fe901cfcc616,entity:85ce092eaf7b,RELATES_TO,定义,neutral,0.0,0.3,概念澄清,这种不可思议的东西，伯克莱叫他为上帝；康德、叔本华叫他为意向；布康那叫他为物质，克列福叫他为心理质，张君劢叫他为我。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:600e623be0b4,term:a62d35849d89,RELATES_TO,批评,negative,-0.9,0.8,讽刺,旁人说他模糊，他自己却以为玄妙。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0008
entity:0bacf98593d1,term:b4cf3ba97b21,RELATES_TO,批评,negative,-0.8,0.7,概念混淆批评,他们始终没有大家公认的定义方法，各有各的神秘，而同是强不知以为知。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:0bacf98593d1,entity:8175674c1bef,RELATES_TO,类比,neutral,0.0,0.0,不适用,我们的神经系就譬如一组的电话。脑经是一种很有权力的接线生，觉神经是叫电话的线，动神经是答电话的线。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:8175674c1bef,term:60eac985f3e9,RELATES_TO,主张,neutral,0.0,0.0,不适用,存疑唯心论者说，人之不能直接知道物的本体，就同这种接线生一样：弄来弄去，人不能跳出神经系的圈子，觉官感触的范围，正如这种接线生不能出电话室的圈子，叫电话的范围。,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:0bacf98593d1,entity:600e623be0b4,RELATES_TO,批评,negative,-1.0,0.9,归谬,玄学家偏要叫这种电话生说，他有法子可以晓得打电话的人是什么样子，穿的什么衣服，岂不是骗人？,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:fe901cfcc616,term:daf9f83aa5d5,RELATES_TO,主张,neutral,0.0,0.0,不适用,他说人生观不为论理学方法所支配,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:0a5d9170d332,entity:fe901cfcc616,RELATES_TO,反驳,negative,-0.8,0.7,逻辑反驳,科学回答他，凡不可以用论理学批评研究的，不是真知识,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:fe901cfcc616,term:6d65350bb12a,RELATES_TO,主张,neutral,0.0,0.0,不适用,他说“纯粹之心理现象”在因果律之例外,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:0bacf98593d1,entity:fe901cfcc616,RELATES_TO,批评,negative,-0.7,0.6,概念混淆批评,他再三的注重个性，注重直觉，但是他把个性直觉放逐于论理方法定义之外,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:0a5d9170d332,entity:4267786fdf78,RELATES_TO,定义,positive,0.8,0.6,概念澄清,科学所承认的个性直觉，是“根据于经验的暗示，从活经验里涌出来的”,0.9,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0009
entity:600e623be0b4,term:9bb9f9486280,RELATES_TO,主张,negative,-0.5,0.5,不适用,玄学家总说科学研究的是死的，活的东西不能以一例相绳,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:1159c071950f,term:c210c1041f1e,RELATES_TO,作为论据支持,positive,1.0,0.8,不适用,无奈达尔文不知趣，又做了一部《物种由来》，证明活的东西也有公例,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:fe901cfcc616,term:05e1b7d3d2ea,RELATES_TO,主张,neutral,0.0,0.0,不适用,张君劢把达尔文的生存竞争论归入他的人生观,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:0bacf98593d1,term:babf7ed1f3ce,RELATES_TO,主张,positive,1.0,0.9,不适用,知道在知识界内，科学方法是万能，不怕玄学终久不投降,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:0bacf98593d1,entity:fe901cfcc616,RELATES_TO,相关,negative,-0.8,0.8,讽刺,我说玄学的鬼附在张君劢身上，不是冤枉他的了,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
term:a0da64576fc3,entity:adc01b1e0494,RELATES_TO,源自,neutral,0.0,0.0,不适用,张君劢的人生观，一部分是从玄学大家柏格森化出来的,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:ff64cde28949,entity:adc01b1e0494,RELATES_TO,相关,negative,-0.6,0.6,一般批评,他也说他是“盲目冲动”,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:fb6263603c93,entity:adc01b1e0494,RELATES_TO,相关,negative,-0.9,0.9,一般批评,罗素……对我说，“我很奇怪你们为什么要请柏格森。他的盛名是骗巴黎的时髦妇人得来的。他对于哲学可谓毫无贡献；同行的人都很看不起他”,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:0bacf98593d1,term:e9742faeea20,RELATES_TO,对比,mixed,0.3,0.4,不适用,然而平心而论，柏格森的主张，也没有张君劢这样鲁莽,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0011
entity:0bacf98593d1,entity:adc01b1e0494,RELATES_TO,批评,negative,-0.8,0.8,讽刺,他的盛名是骗巴黎的时髦妇人得来的。他对于哲学可谓毫无贡献；同行的人都很看不起他。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0012
entity:0bacf98593d1,entity:fe901cfcc616,RELATES_TO,对比,negative,-0.6,0.5,不适用,然而平心而论，柏格森的主张，也没有张君劢这样鲁莽。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0012
entity:0bacf98593d1,term:a0da64576fc3,RELATES_TO,相关,negative,-0.9,0.8,讽刺,无怪他的人生观是玄而又玄的了。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0012
entity:0bacf98593d1,term:a0da64576fc3,RELATES_TO,批评,negative,-1.0,1.0,归谬,假如张献忠这种妖孽，忽然显起魂来，对我们说，他的杀人主义，是以“我自身良心之所命，起而主张之，以为天下后世表率”，我们也只好当他是叔本华、马克思一类的大人物，是“一部长夜漫漫历史中秉烛以导吾人之先路者”，这还从何说起？,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0012
entity:0bacf98593d1,entity:113114284322,RELATES_TO,批评,negative,-0.8,0.7,归谬,果然如此，书也不必读，学也不必求，知识经验都是无用，只要以“自身良心之所命，起而主张之”，因为人生观“皆起于良心之自动，而决非有使之然者也”。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0012
entity:0bacf98593d1,entity:fe901cfcc616,RELATES_TO,反驳,negative,-0.9,0.8,逻辑反驳,欧洲文化纵然是破产（目前并无此事），科学绝对不负这种责任，因为破产的大原因是国际战争,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:7116cb4d7ff9,entity:4c296f825444,RELATES_TO,归因于,positive,0.8,0.6,不适用,工业发达当然是科学昌明结果之一,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:cd4c62cba61f,entity:126ba92d5607,RELATES_TO,归因于,negative,0.0,0.5,不适用,因为破产的大原因是国际战争,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:0bacf98593d1,entity:74d2d89279d7,RELATES_TO,相关,positive,0.9,0.8,部分肯定,就知道科学教育对于人格影响的重要了,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:0bacf98593d1,entity:9e052be9997c,RELATES_TO,相关,positive,0.9,0.8,部分肯定,又何况近年来生物学上对于遗传性的发现，解决了数千年来性善性恶的聚讼，使我们恍然大悟，知道根本改良人种的方法，其有功于人类的前途，正未可限量呢。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:0bacf98593d1,term:2d21d56cde94,RELATES_TO,区分,neutral,0.0,0.5,概念澄清,试验室同工厂绝对是两件事——张君劢无故的把他们混在一齐——试验室是求真理的所在，工厂是发财的机关,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
entity:0bacf98593d1,entity:a1a25df4a242,RELATES_TO,反驳,negative,-0.7,0.6,逻辑反驳,至于东西洋的文化，也决不是所谓物质文明、精神文明这种笼统的名词所能概括的,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0015
term:d5184d8677cf,entity:9ba97c90683c,RELATES_TO,类比,negative,-0.8,0.7,不适用,他们这班人的心理，很像我们的张之洞，要以玄学为体，科学为用,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:4d4cc3b98369,entity:0a5d9170d332,RELATES_TO,反对,negative,-0.8,0.7,一般批评,他们不敢扫除科学，因为工业要利用他，但是天天在那里防范科学，不要侵入他们的饭碗界里来,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:f8426ef5fd6e,entity:2dbe6bea01ab,RELATES_TO,相关,negative,-0.8,0.8,一般批评,欧美的工业虽然是利用科学的发明，他们的政治社会却绝对的缺乏科学精神,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:e290f54022a2,term:d5184d8677cf,RELATES_TO,类比,negative,-0.7,0.6,不适用,这和前清的经师尽管承认阎百诗推翻了伪古文《尚书》，然而科场考试仍旧有伪《尚书》在内，是一样的道理,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
entity:be55eddd3bb0,term:6852ddca8fce,RELATES_TO,主张,positive,1.0,0.8,不适用,安基尔做一部书，叫做《大幻影》，用科学方法研究战争与经济的关系，详细证明战争的结果，战胜国也是一样的破产，苦口的反对战争,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:d642ca95557d,entity:be55eddd3bb0,RELATES_TO,相关,negative,-0.8,0.7,一般批评,当时欧洲的政治家没有不笑他迂腐的,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:1e881a906339,entity:0a5d9170d332,RELATES_TO,批评,negative,-0.9,0.9,道德指责,一班应负责任的玄学家、教育家、政治家却丝毫不肯悔过，反要把物质文明的罪名加到纯洁高尚的科学身上，说他是“务外逐物”,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:381197bab5f3,entity:78b798906628,RELATES_TO,混淆,negative,-0.7,0.6,概念混淆批评,许多中国人不知道科学方法和近三百年经学大师治学的方法是一样的,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:4d4cc3b98369,entity:8a30558e455b,RELATES_TO,相关,negative,-0.7,0.6,一般批评,他们误以为西洋的科学是机械的，物质的，向外的，形而下的,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
term:2e4b34624cb3,entity:c59f3ffd0c1c,RELATES_TO,支持,negative,-0.6,0.5,援引权威,这种学说自然很合欧洲玄学家的脾胃,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
entity:fe901cfcc616,entity:14d40a1df182,RELATES_TO,定义,positive,0.0,0.5,概念澄清,张君劢说：“自孔孟以至宋元明之理学家侧重内心生活之修养，其结果为精神文明。”,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0019
entity:fe901cfcc616,entity:fe9afc989b71,RELATES_TO,主张,neutral,0.0,0.0,不适用,张君劢讲男女问题，说“我国戏剧中十有七八不以男女恋爱为内容”。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0022
entity:0bacf98593d1,term:7fab6e3e2dae,RELATES_TO,作为论据支持,positive,1.0,1.0,不适用,这件事虽小，但也可以看出那“主观的，直觉的，综合的，自由意志的，单一性的”人生观是建筑在很松散的泥沙之上，是经不起风吹雨打的。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0022
entity:0bacf98593d1,entity:67821481a750,RELATES_TO,相关,negative,-1.0,0.8,一般批评,那“主观的，直觉的，综合的，自由意志的，单一性的”人生观是建筑在很松散的泥沙之上，是经不起风吹雨打的。,1.0,丁文江_000_3ba07a5e,丁文江_000_3ba07a5e_s0022
entity:0bacf98593d1,entity:8bebedbfae14,RELATES_TO,定义,neutral,0.0,0.0,概念澄清,君劢答辞里面的三十几字，就是我的嫚骂的定义。,1.0,丁文江2_000_e838922e,丁文江2_000_e838922e_s0000
entity:0bacf98593d1,entity:0204fe82aac0,RELATES_TO,区分,neutral,0.0,0.0,概念澄清,我第一篇文章里面，“虐谑”则有之，“嫚骂”则完全没有。,1.0,丁文江2_000_e838922e,丁文江2_000_e838922e_s0000
entity:0bacf98593d1,entity:8bebedbfae14,RELATES_TO,区分,neutral,0.0,0.0,概念澄清,我第一篇文章里面，“虐谑”则有之，“嫚骂”则完全没有。,1.0,丁文江2_000_e838922e,丁文江2_000_e838922e_s0000
entity:0bacf98593d1,term:6c1ba6bfaf22,RELATES_TO,主张,negative,-0.5,0.5,不适用,严重的辩论不应该有虐谑夹在里面，我是承认的。,1.0,丁文江2_000_e838922e,丁文江2_000_e838922e_s0000
term:81c8b832c1b4,entity:8bebedbfae14,RELATES_TO,定义,neutral,0.0,0.0,概念澄清,君劢答辞里面的三十几字，就是我的嫚骂的定义。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:0204fe82aac0,RELATES_TO,相关,mixed,0.5,0.6,部分肯定,足见得我的虐谑已经有“抛砖引玉”的效果。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:a252ef6e0c94,RELATES_TO,相关,positive,1.0,0.8,一般批评,我很感谢任公，宣布了我们向日的交情，可以免除读者的误会。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:de73834e4940,RELATES_TO,相关,neutral,0.0,0.0,援引权威,我又可以引用《诗经》说：“善戏谑兮，不为虐兮。”,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:54c83baf63ee,RELATES_TO,相关,neutral,0.0,0.0,援引权威,我的知识论的来历，是我自己劝君劢看皮尔逊的《科学规范》，他方才知道。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:c756b5854d4d,RELATES_TO,相关,neutral,0.0,0.0,援引权威,他引翁特的科学分类，我就向他借翁特的书。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:f93960d482d3,RELATES_TO,类比,neutral,0.0,0.0,不适用,这就同威尔逊的外交一样，是用公开的计画，作公开的战争,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
entity:0bacf98593d1,entity:c2126e4a0070,RELATES_TO,类比,neutral,0.0,0.0,不适用,我们这种战争，劈头就不遵守国际公法，因为宣战了一个月，仍旧没有绝交。,0.9,丁文江2_000_e838922e,丁文江2_000_e838922e_s0001
