node_id,labels,name,node_type,article_id,segment_id,title,text
segment:ae18f657d815,Segment,张君劢_002_c870d202_s0004,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0004,,"为明晓计，故取而代之。然各科学之所隶属，则吾与翁特所见，绝无二致。翁特氏之分类法如下：

（此处原文有分类图，略）

由确实不确实之标准观之，可知二者已有差别。吾之清华讲演，侧重人生观，故不能节外生枝，来讲科学分类与科学公例之强弱。然精神科学，依严格之科学定义，已不能认为科学，则即此标准，已足以证之。其理由当俟后详。而在君乃以心理内容与科学本身混为一谈，故有不认二者差别之怪论。诚如在君言科学材料同为心理内容，则尚何物理学、生物学、心理学之可言？在君立言之目的，岂不曰吾推诸认识之源，则物质精神本无区别。然不知死物自死物，活物自活物，活物之中，又有心理现象；故物理学、生物学、心理学之区别，乃科学之鸿沟，而不容抹杀者也。夫何谓物，何谓心，诚有争执之可言，然因争执之故，乃并物质科学精神科学之分类而否认之，此世界之所未闻，有之自在君始。

#### 第二 科学发达之历史及自然公例之性质

科学家之最大目的，曰摈除人意之作用，而一切现象，化之为客观的，因而可以推算，可以穷其因果之相生。故在君最得意之证据，则为伽利略之地动说，为达尔文之物种由来。其意若曰，昔人以天文现象属之神意，自有伽利略、开普勒与牛顿，而后神意之说无所可用，而天文现象乃为科学的。自有达尔文辈，而后神意之说无所可用，而生物现象乃为科学的。由既往以推将来，安知人生观不亦等于天文与生物，脱离人意而为科学的？"
segment:3b3a55007631,Segment,张君劢_001_688ab8ae_s0003,Segment,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0003,,"之屡屡出现，成为一种往复不已之态，此因果概念之所由来也。惟如是，有因必有果者，非必然之真理也，乃心理上之信仰或习惯为之也。此说也，出自休谟，今已成为传统的学说。即北美行为派之好以言语习惯解释思想作用者，亦由此来也。

虽然，吾人试将皮氏之所谓感觉所谓知觉之往复不已，与夫因果律之本于知觉之往复不已三义，分析而论之。

皮氏有言曰：

“就科学就吾人言之，此在外的世界之实在，即形、色、触三者之结合。换言之，即官觉的印象而已。人类所得之印象，犹之电话接线生之所得之叫号。彼之所知者，但有叫号者之音；至叫号者之为何如人，非彼之所知。故脑神经他一端之本体如何，亦非吾人之所知也。吾人拘束于感觉之世界内，犹之接线生拘束于叫号之世界内，而不能越雷池一步。”（《科学规范》六十三页）

皮氏以为分析世界之事物，其最终而不可分之元素，必归于官觉之印象。除官觉之印象外，无他物焉。然以我观之，苟人类之始生，若其所得于外界者，只有感觉，则并感觉而亦不可能。何也？名此为甲感觉，名此为乙感觉，此甲乙之分，已有一种论理之意义。此意义也，甲乙感觉所由以构成之分子也。吾人居此世界中，若所谓感觉仅有色之红白，触之刚柔，味之辛酸，形之大小，则所谓辨别性者安从而起？惟其不仅有色、形、触三者，而尚有与觉俱来之物。譬之红色，一至简之感觉也；然与红俱来者尚有二事：一曰红色如此，二曰此真是红；此二者，即我之所谓论理的意义也。"
segment:66fd951c436d,Segment,张君劢_002_c870d202_s0019,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0019,,"单一性，而否认数学家之计算方法。其言曰：

“算也，量也，数学之全部构造也，皆出于人之主观，而与事实之世界相背。个体之单一性，乃客观的真理也。”（三十五页）

此所云云，韦氏叙世界之倾向如是，而其关于人事之终结语曰：

“科学的严确之否认，推诸一切人事而准。至于关于个人之动机，如自克如虔敬之类则尤甚。”（三十八页）

韦氏之言，可谓推阐尽矣，不容我更赞一词。然在君必曰，此文学家也，常好为惊世骇俗之言，故不可信。然詹姆士，则在君所认为科学家也，其言宜为在君所乐闻，录之如下：

“论理学之关于人身有不可磨灭之用处；然其为用，不能使人亲自领略实在之真性。实在也，生活也，经验也，具体性也，直接性也，超于论理学以上者也，包围之而淹没之者也。”（《多元宇宙》二一二页）

呜呼！诚人生而超于论理学以上也，尚何定义可言？尚何方法可言？尚何科学可言？科学家虽好因果，虽好公例，其何能颠倒此事实乎？

吾之所以答在君关于科学与人生观之论辩，至此可以止矣。兹举在君之质问，简单答覆并举其要点如左：

（问）在君曰：物质科学与精神科学的分别不能成立。

（答）物质科学与精神科学内容不同，绝对可以分别；即以科学分类，久为学者所公认一端，可以证之。

（问）在君曰：试问活的单是人吗？动植物难道是死的？何以又有动植物学？"
segment:33ff89960c0b,Segment,张君劢_001_688ab8ae_s0009,Segment,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0009,,"物学上则有杜里舒之生机主义，心理学上则有思想心理学，教育哲学上注重精神之自发。虽主内者不能并外而尽去之，主外者不能并内而尽去之，然其大经纬如是，固不易混而同之。吾国当此新学说输入之际，取德乎？取英美乎？吾则以为皆非也。曰，取二者而折衷之耳。盖唯心，唯物，惟理，惟觉，本为一种无聊之争执。吾国学者若取欧美人门户以树之国中，行见其徒费口舌，而于学理一无裨益。然我默察国人心理所趋，倚旁门户之见解深入人心，故英德内外之争，先天后天之争，经验理性之争，环境与精神之争，恐亦不免在吾学术界上重演一过。何也？学于英美者，师法英美人；学于德者，师法德人；其能融会而贯通，以期超于英德之上而自成一家言者，其人本不易得焉。

古往今来之哲学家，自成一系统，包举一切现象，而其说足餍人心者，无如康德。康德哲学之系统如左：

康德哲学——人生（实行理性）——自由意志；学问（纯粹理性）——觉摄、概念——因果。

人类好于一切现象求其因果之相生，于是有知识，有科学。然欲以因果律概括一切，则于人生现象中，如忏悔，如爱，如责任心，如牺牲精神之属于道德方面者，无法以解释之。于是康德氏分之为二：曰关于伦理者，是自由意志之范围也；关于知识者，是因果律之所范围也。自由与因果二义乃不相冲突，而后人事与知识方面各有正当之说明。此康德之所长一也。至于知识为物，是否起于感觉，抑起于理性，康德则有一种调和之说，曰有觉摄而无概念，是为盲目；"
segment:a60b8c91955a,Segment,张君劢_001_688ab8ae_s0020,Segment,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0020,,。近三百年之欧洲，以信理智信物质之过度，极于欧战，乃成今日之大反动。吾国自海通以来，物质上以炮利船坚为政策，精神上以科学万能为信仰，以时考之，亦可谓物极将返矣。故新玄学之为学，其所以异于旧玄学者何如，其与各科学之关系如何，其与人心风俗之关系如何，本我之所引为己责，而欲介绍于吾学界，因在君之丑诋，令我有感于中，而更不能不长言之矣。
segment:a4c75ee5152c,Segment,张君劢_002_c870d202_s0023,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0023,,"，惟不如皮氏之简单明了。其言曰：

“科学……是教育同修养最好的工具，因为天天求真理，时时想破除成见，不但使学科学的人有求真理的能力，而且有爱真理的诚心。”

而其所深恶痛绝者，一则为英国教育上自然科学之不完备，二则为科学知识不适用于政治。夫人类之政治能否为科学所支配，前已论之矣。若夫科学与求真之关系何如耶？科学与爱真之诚心关系何如耶？教育上注重科学之利害关系何如耶？不可不分析论之。

求真云云，一切人所公认决无反对之者也。虽然，所谓真者，作何解释耶？依在君之意，所谓真者，官觉的印象，而经推论工夫之炼铸者也。其所谓真，独限科学之智识，则与吾人之立脚点既异趋；即令认其所谓真者为真，则人类之求解此宇宙，自昔日而已然。或曰宇宙之原质为水，或曰火，或曰阿顿，或曰电子。依吾观之，最终之真者为何，终非人所能解决。不见托摩生之说乎？小秘密去，大秘密又来。故秘密之转移则有之，解决则未也。法国当十九世纪之初期，其大科学家有医学家之伯司德、倍尔那，有化学家之倍德鲁，皆信科学之进步的力量；同时则有文学家之蓝农鼓吹其说。自哥诺氏、鲁诺微先后辈出，攻击科学之无上主权，于是学者对于科学之观念为之大变。十九世纪之末，朴因卡勒氏至有“科学公式者，方便也，非真理”之语。夫诚为方便，则除我所谓向外，更又有何说？在君不认为向外，乃曰修养的最好工具，岂事物之观察实验，可作为向内之修养工具耶？"
segment:86d16ce3f938,Segment,张君劢_002_c870d202_s0021,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0021,,"所以然之故，至为玄妙，不可测度。然据既往以测将来，其有持改革之说者，大抵图所以益世而非所以害世，此可以深信而不疑者也。詹姆士有言，唯心主义者，好以全体解释部分。以詹氏言，验诸唯心主义者之道德论，可谓其小我之中，以已具有大我性为前提，故其立言自能贯彻。在君如能弃其唯物主义或唯觉主义从我而学为唯心主义者，则人生观虽出于自由意志而不至于不可以一朝居者，其义自可豁然贯通。若抱其唯物主义唯觉主义而不变，虽我百端辨说，恐亦无法以回在君之观听也。


### （下篇）

#### 第一 我对于科学教育与玄学教育之态度

自以上两篇观之，吾人之立脚点，可以简括言之：

（一）官觉界以上，尚有精神界。学问上之是非真伪，即此精神之综合作用之表示。

（二）官觉与概念相合，知识乃以成立；然除学问上之知识外，尚有宗教美术亦为求真之途径。

（三）学问上知识之成立，就固定状态施以理智之作用；若夫人生所以变迁之故，则出于纯粹心理，故为自由的。伸言之，历史之新陈代谢，皆人类之自由行为，故无因果可言。

惟其如是，科学决不能支配人生，乃不能不舍科学而别求一种解释于哲学或玄学中。此语也，吾人对于科学与玄学之理论的评价也。虽然，人类之于学问也，每好以学问为手段，以辅助其人生上之目的。而辅助之法，莫如教育，于是有科学玄学之实用的价值问题。换词言之，即其在教育上之位置如何，斯为本节之所欲研究。"
segment:d86eaceb7bba,Segment,张君劢_002_c870d202_s0033,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0033,,"识，又无物质之需求，故立国虽久，尚可勉达寡而均、贫而安之一境而已。今而后则何如乎？数万吨之大规模往来于扬子江口矣；数万匹马力之发动机日夜运转于津沪粤汉之市场矣；工厂气笛高鸣，闻其声而聚散者千百人，终岁勤勉，糊口或犹不足；公司轮奂日新，操其奇以积赢者千百万，只权子母，袖手亦获有余。此其强弱优劣至为明显，故多而不均，富而不安，殆为今后必至之势矣。然欧洲之全盛也，大兴工业，拓地海外，以贸迁之利润泽其劳动者，而资本家得保其地盘。及其既衰，海军之担负，不敌工商之所获，军人之生事，转为和平之障碍，海外银行尤多，则国际之勾结尤深，虽资本家或有一二蒙其利者，以全体言之，则利不敌害也。此等法术今尚能复用乎？此等机会尚可再逢乎？故欧洲之致富政策，以殖民政策与之相辅，尚可保数十年之安荣。若夫吾国，则并此而不可得，所吸收者，不外本国之资财，所剥削者，不外本国之小民。即以工商立国，其支持之年月，能有欧洲之久长乎？必不然矣。”

虽然，试有问者曰，工商主义之为害，既明甚矣，然其利益，岂得抹杀？夫苟无国富，则土匪失职者安得而减少，国民教育安得而普及，学术安得而发展，政治安从而改良？则吾有两种答案：其一则赞成发展工商之策，而反对富之集中，故主张社会主义之实行，而其理由如下：

“吾以直捷了当之语告国人：一国之生计组织，以公道为根本，此大原则也。若有问我苟背此原则，因而不能图工业之发达则奈何？"
segment:4f2b58f0f224,Segment,张君劢_002_c870d202_s0044,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0044,,爱为内容，是正可作为吾言之左证，而岂在君所能引为护身符者？吾心中所注意者，尤在皮黄戏常演者约四百出，其中以爱情为内容者，衡诸吾所举十之二三之比例，犹为过甚言之。试查市上之《戏考》（已出三十三期，为旧剧最大之丛书），前三十册，共剧三百二十五种，其中与男女爱情有关者，仅六十一种，故曰尚不逮十之二三。科学家虽恶玄学，其能并此证据而抹杀之！
segment:cddc5f857feb,Segment,张君劢_003_cd868ad5_s0005,Segment,张君劢_003_cd868ad5,张君劢_003_cd868ad5_s0005,,"的安适，这种文明是绝对不能持久的。甲以工商主义侵乙，则乙必起而奖励工商，以求等于甲或凌驾而上之；甲乙之工商既相等，争投资于未开发之地，则甲乙必各争海陆军之强弱；而其参谋部又持先发制人之计，于是事端朝起，宣战之书夕至，此则一九一四年大战之由来，彰彰明甚者也。吾以为国际间之所求，专在有限之物质，则物质有限，而人欲无穷，谓如此而可为国家久安计，为人类幸福计，吾不信焉。

诸君听我的话，或不明白我意思所在。我的意思，就是要诸君认清今后发展之途径，不可蹈前人覆辙。什么国家主义，军阀主义，工商主义，都成过去；乃至思想方面，若专恃有益于实用之科学知识，而忘却形上方面，忘却精神方面，忘却艺术方面，是决非国家前途之福。方今欧美先知先觉，在精神方面提倡内生活，在政治方面提倡国际联盟，这种人已经不在少数；只看我国人如何响应他，必可以达到一种新境界。而亚美两洲之中国、美国，尤为地大物博，非若欧洲地小国多，故适于提倡大同主义，观之威尔逊之热心国际联盟，与吾国大同思想之发达，是其明证。敢告诸君，我所说的并非梦话，欧美知识界之新学者，都已趋向我所说的新路上来了。

假令以上评价之标准不谬，则教育之方针，可得而言。人生在世，计有五方面：曰形上，曰审美，曰意志，曰理智，曰身体。

（一）形上 人类在世，若但计官觉界所及之得失，而不计内界之心安理得；以言乎个人，则好为功名富贵之争，而忘君子为己之学；"
segment:e48c5701fc4d,Segment,张君劢_001_688ab8ae_s0012,Segment,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0012,,"事之大部分，皆不得以知识名之。曾子曰：“吾日三省吾身，为人谋而不忠乎？与朋友交而不信乎？传不习乎？”忠不忠信不信之辨，惟已知之最深，而与在君所举之三标准无涉焉。吾人其能以其不合于三标准，并此类之知而不认为真乎？此关于道德之知一。子语鲁太师乐曰，乐其可知也。乐之美不美，亦惟一己能知之，而与在君所举之三标准无涉焉。吾人其能以其不合于三标准，并此类之知而不认为真乎？此关于美术之知二。子曰：“未知生，焉知死？”又曰：“知之为知之，不知为不知，是知也。”此生死之知不知，可知与不可知之界限已为一种科学知识与非科学知识之界线，亦与在君所举之三标准无涉焉。吾人其能以其不合于三标准，并此类之知而不认为真乎？此关于形上界之知三。凡此三者，苟以其非科学之技所能施，乃并其为知识之性质而亦否认之，适足以证科学家自知其力之有限，乃于其力之所不及者，闭目而不欲见，充耳而不欲闻耳。

幸焉科学家中，非必人人狭小如皮尔逊。有直认科学之力之所不及，而以哲学、美术、宗教三者为辅佐，则英生物学家托摩生其人是也。托氏于所谓科学方法所适用之知识外，同时承认三项，曰哲学，曰美术，曰宗教。

托氏所以承认哲学者有二故。各科学以一定之达坦为出发点，至达坦之是否正确，不暇细究。物理学以物质以爱纳涅为宇宙之本，一若有此二者，则宇宙可以立就。抑知所谓物质所谓爱纳涅，其在大宇宙中，应作何解，不可不加研究。"
segment:e490f084633b,Segment,张君劢_002_c870d202_s0043,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0043,,"潮之变，乃访柏格森，乃研究文艺复兴史，而吾处之漠然。何也？吾内心无此冲动也。及访倭伊铿，一见倾心，于是将吾国际政治学书束之高阁。何也？胸中有所触，不发舒不快矣。自是以来，方潜心于西方学术之源流，惟日叹学海之汪洋，吾力之不逮，又岂敢窃一先生之言以眩于国人？且在君所举杜里舒、柏格森二人，皆深于科学者也。杜氏研究实验胚胎学几二十年，乃创所谓生机主义。柏氏尽读巴黎大病院之心理诊断书及五年之久，而后《物质与记忆》一书成。两君用功之深邃如此。惟其不甘于经验界而已足，乃由经验而入于形上界。此人类思想上当然之阶段，岂得以其为空谈而摈之哉？兹更举吾之立脚点：

（一）知识以觉摄与概念相合而成。

（二）经验界之知识为因果的，人生之进化为自由的。

（三）超于科学之上，应以形上学统其成。

（四）心性之发展，为形上的真理之启示，故当提倡新宋学。

若夫在君痛责当世之言，意在劝我多实学，少空谈，我惟有拳拳服膺而已，惟有拳拳服膺而已。

（附识）再在君驳我“中国戏剧中十有七八不以男女恋爱为内容”之语，以为泥沙上之建筑，经不起风吹雨打。然即就在君所举之《元曲选》，百种之中，有三十九种以恋爱为内容，反言之，是有六十一种不以恋爱为内容，是正可作为吾言之左证，而岂在君所能引为护身符者？吾心中所注意者，尤在皮黄戏常演者约四百出，其中以爱情为内容者，衡诸吾所举十之二三之比例，犹为过甚言之。"
segment:dd2c83e41407,Segment,张君劢_002_c870d202_s0041,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0041,,"故勤加拂拭则努力精进之勇必异乎常人。柏格森云：

“人类中人类之至精粹者中，生机的冲动贯彻而无所阻；此生机的冲动所造成之人身中，则有道德的生活之创造流以驱使之。故无论何时，凭借其既往之全体，使生影响于将来，此人生之大成功也。道德的人者，至高度之创造者也；此人也，其行动沉雄，能使他人之行动因之而沉雄，其性慈祥，能焚烧他人慈祥之炉火；故道德的人……形上的真理之启示者也。”（《心能论》二十五页）

此言也，与我先圣尽性以赞化育之义相吻合，乃知所谓明明德，吾日三省，克己复礼之修省功夫，皆有至理存乎其中，不得以空谈目之。所谓理论上之必要者此也。

在君知之乎！当此人欲横流之际，号为服国民之公职者，不复知有主义，不复知有廉耻，不复知有出处进退之准则。其以事务为生者，相率于放弃责任；其以政治为生者，朝秦暮楚，苟图饱暖，甚且为一己之私，牺牲国家之命脉而不惜。若此人心风俗，又岂碎义逃难之汉学家所得而矫正之乎？诚欲求发聋振聩之药，惟在新宋学之复活。所谓实际上之必要者此也。

凡此所言，在君必云，是正中我所谓东西合璧之玄学之评矣。吾实告在君，昔之儒家有学禅之实，而不欲居禅之名。吾则以为柏氏倭氏言有与理学足资发明者，此正东西人心之冥合，不必以地理之隔绝而摈弃之。虽然，在君亦有说曰，生计充裕，则人谁不乐于为善？故引管子“衣食足而后知礼节，仓廪实而后知荣辱”之言为证。"
segment:bd3d0d88dfa8,Segment,张君劢_002_c870d202_s0035,Segment,张君劢_002_c870d202,张君劢_002_c870d202_s0035,,"自可削除。

以一人之身言之，衣履外也，皮肉亦外也，脑神经亦外也。其足乎己而无待于外者，果何物乎？吾盖不得而名之矣。举先圣之言，以明内外之界之解释。孟子曰：

“求则得之，舍则失之，是求有益于得也，求在我者也。求之有道，得之有命，是求无益于得也，求在外者也。”

孔子曰：

“君子素其位而行，不愿乎其外。……正己而不求于人则无怨。”

孟子之所谓“求在我”，孔子之所谓“正己”，即我之所谓内也。本此义以言修身，则功利之念在所必摈，而惟行己心之所安可矣。以言治国，则富国强兵之念在所必摈，而惟求一国之均而安可矣。吾惟抱此宗旨，故于今日之科学的教育与工商政策，皆所不满意，而必求更张之。然以今日之人类，在此三重网罗之中，岂轻轻提倡“内生活”三字所得而转移之者？故在锁国与农国时代，欲以“求在我”之说厘正一国之风俗与政治，已不易矣；在今日之开国与工国时代，则此类学说，更不入耳。然吾确认三重网罗实为人类前途莫大之危险，而尤觉内生活修养之说不可不竭力提倡，于是汉学宋学之得失问题以起。

汉学宋学两家，苟各认定范围，曰甲之所研究在考据，在训诂名物；乙之所研究在义理，在心性：则各行其是而不至有壤地相接之争可也。惟其不然，甲曰卫道，乙亦曰卫道；甲曰吾之学为圣学，乙亦曰吾之学为圣学；甲曰经学即理学，乙曰天下无心外之理，亦无心外之物。"
segment:63b6f85ec57a,Segment,张君劢_001_688ab8ae_s0011,Segment,张君劢_001_688ab8ae,张君劢_001_688ab8ae_s0011,,"执国人而强同之也。

#### 第三 科学以外之知识（一名科学之限界）

世间事物之“真”者，皮氏曰惟有感觉。我以为苟无辨别真伪之思想，则并感觉之彼此而亦不辨。故所谓“真”者，除感觉外必认思想，或曰论理的意义，此乃学术上之天经地义，不容动摇者也。

然而在君既以皮氏感觉之说为出发点，于是除科学方法所得之“真”外，概不认为“真”。故其言曰：

第一，凡概念推论若是自相矛盾，科学概不承认他是真的。

第二，凡概念不能从不反常的人的知觉推断出来的，科学不能承认他是真的。

第三，凡推论不能使寻常有论理训练的人，依了所根据的概念，也能得同样的推论，科学不承认他是真的。

此三条文之性质如何，前文已尝及之。其所以立此标准者无他，曰定知识非知识之限界。皮氏亦曰：

“苟有说者，谓某某区域内，如玄学之类，科学既遭摈除，其方法又不适用云云，是无异谓方法的观察之原则论理的思想之公例，皆不适用于此区域内之事实耳。”

“苟诚有此类区域，吾人惟有答曰，此区域必在知识一名之正当的界说以外。”

皮氏毅然决然画一条界线，凡为科学方法之所适用者，名之为知识，反是者不名之曰知识。

吾人可简单答曰：皮氏此类界说绝对不能成立者也。何也？诚如皮氏言，则人事之大部分，皆不得以知识名之。曾子曰：“吾日三省吾身，为人谋而不忠乎？与朋友交而不信乎？传不习乎？”忠不忠信不信之辨，惟已知之最深，而与在君所举之三标准无涉焉。"
